-1.2909541587096776,0.24401584068583018,-1.3615686,1.3138136741545294,3.1441198247311815,1.0221426128611528,2.7135572,3.3060951276837556,9.390369430107526,0.8618530197628648,8.980125,9.429837149260445,handwash,
-5.221035861386141,2.4314683928156247,-4.9301476,5.759449106567528,-7.805593902079212,2.747086593850985,-8.351433,8.274888574373186,2.215286364165347,3.062940608826003,2.7973828,3.7800924391411814,nonhandwash,
-4.273677555882353,0.6875121910125579,-4.0,4.328624823710579,-2.4974301065686255,2.4208927213687406,-2.5,3.4782004981845898,7.732895827450983,1.3762477275029137,8.0,7.854408678294356,nonhandwash,
-1.0401595404301074,3.9554177363543066,-2.3064039,4.089897472873129,-4.836613138817204,5.958870526048081,-6.100115,7.6746963849251895,-1.7701125703225793,7.199139296374151,-5.4342995,7.413562242283564,nonhandwash,
-3.969804154653464,2.585823781528412,-3.98172,4.73770299358474,-6.937565403960395,1.7396341015804289,-6.199508,7.1523520985484,-5.331194933663366,1.2154182923645014,-5.1552796,5.467986928123749,nonhandwash,
-5.387919763600001,4.403060219123373,-4.5,6.9582051329504715,-7.578907575,2.072707609012664,-7.5,7.857223228523634,-4.6031676463,5.011713833490749,-5.0,6.80488265356175,nonhandwash,
-5.251530888336633,3.4119662472125265,-5.215155,6.26259453767137,-7.063612123769311,4.20818135355336,-7.2461314,8.222129075820623,-2.8998707001980195,6.156482740228711,-3.5170863,6.805257512291581,nonhandwash,
-5.053277797881188,2.4344085610086257,-5.139712,5.609096321554038,-7.415146535049506,4.051436271020586,-7.076085,8.449765321853496,-4.776392168636633,5.084832787673877,-5.732479,6.976349090119893,nonhandwash,
-4.777162864356435,3.6411553171115485,-4.435576,6.00660445475777,-7.967364481188115,3.993772846856536,-8.822055,8.912301516913944,-2.1997424451891083,3.439024722511036,-1.7603394,4.082371598373751,nonhandwash,
-3.897718179411763,0.39438061406947894,-3.5,3.9176195673994156,-3.584123243843137,3.573880042533024,-2.5,5.0614778459924645,6.917156855882353,2.1401215315026274,8.0,7.240661512491893,nonhandwash,
-1.514296172021505,2.736089525797826,-2.743495,3.127183843297282,-4.3550082352688175,6.770383113367185,-5.3624487,8.050104609943075,-0.8773239608602146,8.054635940782774,-1.7555493,8.1022748330854,nonhandwash,
-4.325535685148515,2.0441676100239956,-4.6475353,4.784232454779392,-5.799883622772276,0.8783757053387535,-5.874983,5.866020279323233,-7.062770322772278,1.2404564617302614,-7.003037,7.170875599651774,nonhandwash,
-5.9372771145544565,4.790650253503798,-5.2917957,7.628996617275961,-6.5154135362376255,2.660514721859615,-6.2977037,7.037680877492257,-4.391339466831683,7.693797663177854,-7.085665,8.858802672758582,nonhandwash,
-6.1231638358415825,3.182488723227619,-6.7850904,6.900823851833138,-7.18531942816831,4.022833342504856,-7.3826475,8.234804392721289,-3.210986094292077,4.986832959762081,-3.7506006,5.931183243359334,nonhandwash,
-5.775139049504947,1.4077119472806134,-5.755232,5.944231150252615,-7.0296668953465336,2.7823953188379678,-7.2808595,7.560287056046379,-3.3108655081188125,4.3637458899988575,-4.414021,5.477600624847777,nonhandwash,
-6.409925969108911,4.638365930532208,-6.422245,7.912116621674552,-6.680373435544553,2.485965753308197,-6.1528053,7.127932025836843,2.8982107800000008,3.5357100725998043,3.6871326,4.571747088673206,nonhandwash,
-3.464962308225807,2.3196317319750546,-2.76026,4.169730826973259,-5.731101395293552,4.71285342242641,-5.0067883,7.4200074517760415,-1.7562575428494622,6.7905932699042095,-4.946913,7.014028622274364,nonhandwash,
-4.588347547188119,2.521769615024753,-4.7253737,5.235671418743666,-7.51233446039604,1.9270256323690327,-7.5359287,7.755552645212404,-1.3076688164950496,4.341328126808508,-1.778302,4.53399687232493,nonhandwash,
-6.257270292948038,4.39741359741722,-6.0,7.647919839130107,-7.26188702745098,2.176155760880382,-7.0,7.58094038329505,-2.49431890972549,6.1348507602828795,-2.0,6.622538839022207,nonhandwash,
-6.307499441599997,3.9797726396805784,-6.0,7.458092213785938,-7.384587626800001,3.5797891547372767,-7.5,8.206523308336015,-3.4427447677750003,6.386037387236985,-3.0,7.254926949820428,nonhandwash,
-6.231330989108908,1.4090288949371492,-6.1300526,6.388649960875681,-6.942592544792078,3.731269712134559,-6.660549,7.881748848301072,-2.9490160215841588,5.081200562813724,-3.798501,5.874971885473034,nonhandwash,
-6.253585673861384,3.375679622971341,-5.846243,7.10651438451146,-6.157476680099009,2.9647200176904804,-6.5012803,6.834038619239558,3.8595976516831665,2.7808918578801927,4.148174,4.757084564951792,nonhandwash,
-3.5332408098039205,0.7445117799501338,-3.5,3.6108293244832805,0.18778596731372557,0.8261538535339539,0.5,0.8472271001502212,8.549984960784313,0.3434128389583974,8.5,8.556878823940385,nonhandwash,
-0.9495479868817212,0.28133200708306233,-0.8693921,0.9903479578413399,4.122704211827956,0.23765400243145834,4.078718,4.129548334030693,8.41560934408602,0.1345297552000999,8.426876,8.416684554342176,handwash,
1.3922694711637256,2.650642125983843,0.0,2.9940470872006455,2.855297675980392,4.336499906432968,4.0,5.192105185466888,7.818130369607843,2.036294136652495,8.5,8.078963812714465,handwash,
5.425646732352941,1.2371361831903556,5.0,5.564903269604149,-0.3284581733333329,5.916648944102246,-0.5,5.925758980871199,6.285576134313724,2.539397740045871,6.0,6.779159846352964,handwash,
6.631656438235294,1.4544985054918105,6.5,6.789288108282454,-2.491677355196079,6.284493014779801,-3.5,6.760422212792115,3.9646026094803934,3.6631020433744395,3.5,5.39781348615092,handwash,
6.826001203061224,1.410982637717832,7.0,6.970305906352637,-3.8294407316734693,4.342321719239367,-4.0,5.789678249331112,4.925162182755104,3.5225882175470358,5.0,6.055233296648628,handwash,
7.209720178217824,1.5702557645310844,7.521559,7.378737575916649,-2.818357012970296,4.2055794651663545,-3.8883142,5.06261146942838,3.936890403663367,3.883211492235916,3.9853125,5.529777350299902,handwash,
2.2072476468019806,4.903129242104927,-1.2322376,5.3770455213897295,0.6792963138613862,6.332925988122386,4.819977,6.36925388511571,5.874093669158416,3.7270357503900398,7.452103,6.956706973757945,handwash,
-0.3251561004301076,1.911241575145063,-0.91010743,1.9387033935622788,2.8112378582150526,2.276999467282158,4.3589354,3.6177043645749714,7.148360712903226,2.479332422208465,7.465276,7.5661185651291785,handwash,
-11.310325580198022,3.9662394540373036,-11.03146,11.985596361334874,-5.795899833663367,2.453830306104138,-5.8246875,6.293944554332694,3.310806224257426,1.9533039552873337,3.4871485,3.8440648012647824,handwash,
-10.011017204901961,2.580106226605934,-9.5,10.338153298215971,-3.238066408627449,1.677653273823174,-3.0,3.646860920552234,3.2411541082352944,2.1958368579709635,3.0,3.91494309794591,handwash,
-9.779475249999999,1.7598562009498444,-9.0,9.936560270706567,-3.212953916666667,1.0558582919056243,-3.0,3.3819978715560333,2.895649054509804,1.2144593953834946,3.0,3.140015138485604,handwash,
-9.643170484313725,1.8031005747967555,-9.0,9.81029605426726,-2.8440269892156866,1.0426708273938639,-2.5,3.0291338646031223,3.003448408137254,1.3443999678402228,3.0,3.2906099151784924,handwash,
-9.299543842156863,2.3264683369744117,-8.5,9.586134288394993,-2.942551515686274,1.235544204224102,-2.5,3.1914227083010105,2.897703614901961,1.6389457214260303,2.5,3.329088361338068,handwash,
-9.336232243137259,2.183072835323768,-8.5,9.588067558279107,-3.098580000000001,1.1826234781563345,-2.5,3.316594082411441,2.9318208967647066,1.5221507458410988,2.5,3.3034098540403387,handwash,
-9.39334884411765,1.634742493387726,-8.5,9.534536461043814,-3.0278447401960786,0.8965086210483701,-2.5,3.1577795170573744,3.1467504131372546,1.5048927355422044,3.0,3.4880854788934257,handwash,
-9.630890102941182,1.8420483635318161,-9.0,9.8054671662558,-2.946871962745097,0.9075111784118522,-2.5,3.0834446490500866,3.181877380294118,2.1078875929641465,3.0,3.81674386981882,handwash,
-8.734612732352941,2.1376380689069685,-8.0,8.992383226810476,-5.902337766666666,1.8099657238984865,-5.5,6.173618633630284,1.239293447254902,3.057870804861247,1.5,3.2994578505614687,handwash,
-1.7828602650537635,1.1246120135287547,-1.3292358,2.107923837732468,-0.9033730320967743,2.494420708493438,-0.44906616,2.6529639096830224,8.785459584946235,0.6839509425653949,8.982521,8.81204227239973,handwash,
-1.2279624548599999,5.516229524813845,0.0,5.6512547244814355,-9.989518753500004,9.926894353575976,-7.5,14.083100384275717,-1.5342375453200001,4.944624727041222,0.0,5.17718055863778,handwash,
-3.0224079024257424,4.211673508141003,-2.074087,5.183931256085706,-9.101821173722772,7.524440665979534,-7.2581067,11.809333428025255,-1.5038588528712868,3.5457610927039123,-0.81670165,3.8514949274135346,handwash,
-2.6581041187821772,4.888567167393467,-1.5783179,5.56449516635644,-9.283238079069305,7.904458335963257,-7.6688523,12.192578513901866,-1.0810904446930694,3.4223460633473404,-0.852627,3.589040140053565,handwash,
-2.941060035499999,3.9302833366520695,-2.5,4.9088655755459625,-8.438480061000002,6.055417061083044,-7.5,10.386338215345681,-1.6858662139,3.684752403504522,-1.0,4.052103795104694,handwash,
-3.152699387564359,3.779322281192987,-2.5004003,4.921665402429387,-9.871523633663367,5.6670411658828455,-9.5214,11.382545164671443,-1.5996714839603963,2.8258788185853985,-1.5483801,3.2472357404299528,handwash,
-1.245345776344086,0.07192081037585173,-1.2478051,1.2474208213843374,0.6867267841935486,0.06469688929756545,0.6825806,0.6897676156602263,9.32020562903226,0.09400849591152845,9.325008,9.320679726540769,handwash,
0.052537804792156764,0.9479975755942904,0.0,0.9494522759280902,0.2568188850460784,0.506580820875163,0.0,0.5679613259675915,9.342290313725494,0.3520019640471883,9.0,9.348919386144166,handwash,
-2.533531509852941,3.9628210408311038,-0.5,4.703480893239754,-3.6546237108235307,9.820640614669484,0.5,10.478609475985321,1.948559687254902,10.116421915754719,5.5,10.302372407962999,handwash,
-7.677751605686275,9.399065287848243,-7.5,12.136321436244675,-4.933575858303922,7.816818033555989,-2.0,9.243528272221889,4.306385933333333,12.19555767041345,5.5,12.9335450167072,handwash,
-3.4215436276862756,9.483479616784173,-2.5,10.081832494051932,0.2690874751960789,7.577833694742921,0.5,7.582609812886888,-0.939317368333333,12.34865679027652,0.0,12.384330488261975,handwash,
-0.9269663990392155,9.807646843844461,2.0,9.851355405147046,-6.014621949794116,11.514939339532328,-1.0,12.991131790265788,-4.814388390490197,12.019549184835586,-9.0,12.947891650039734,handwash,
-3.3631671205434794,4.669855323440971,-2.5,5.754862450360974,0.613242131521741,8.583677511240284,3.5,8.605555503792043,8.519761342608696,7.008915794023244,8.0,11.032281447765826,handwash,
-16.43705448831683,10.133732936197784,-18.59134,19.30982401458067,-4.764310210891093,22.53468789127423,-11.794273,23.032820281996354,-2.240789787465346,9.727831846401056,-4.540957,9.98257738780239,handwash,
-18.60599377425742,5.5558810508565735,-19.770885,19.41779643983769,-1.8518599742574295,22.051878785661042,-11.6948805,22.12949939202747,-1.7675125593069305,10.812464543555617,-4.6199927,10.955979652817682,handwash,
-17.22320197920793,8.753821933478376,-16.719631,19.320147123136476,-8.311784837623765,18.733803372120715,-13.686339,20.494905610229917,0.6861730743168318,12.392401014588934,-3.859574,12.411383339269731,handwash,
-15.556741457900003,6.992314410320463,-15.5,17.055927579604685,-6.977434213600003,20.67041738276983,-14.0,21.81629535423073,-1.9196441315000012,9.701623361471857,-5.5,9.88971837007803,handwash,
-3.5024036831521737,2.5340634212307482,-3.0,4.322997684775878,-4.255702430543477,6.51223648561473,-5.5,7.779474739460587,3.504199927173913,5.972960820867744,6.5,6.9250038337337205,handwash,
-1.650239613168317,4.690879166850931,-1.8968555,4.972689226049222,-10.54981201089109,2.560001931281807,-10.667417,10.8559727041527,3.34409935871287,4.804644845651107,3.3518298,5.853854509106421,handwash,
-2.8683646031794128,3.013067882479622,-3.0,4.160059321836989,-9.647244337254904,1.9022507882206887,-9.0,9.83299961171478,1.9962135685166666,3.828732745086051,1.0,4.317877145591826,handwash,
-4.283193065700001,3.1405485635948986,-5.0,5.311194603698734,-9.05410789,2.1006715671910503,-9.0,9.29460546322248,3.817816855400001,5.044391012396425,5.5,6.326263211985585,handwash,
-2.081639517524753,3.4732189524001686,-1.7950672,4.049255854133251,-10.415086361386141,2.3352295720239256,-10.472223,10.673674206625694,1.2441059361386146,5.151319802055331,1.0095007,5.2994240520440234,handwash,
-3.572574790891089,3.2701475485624236,-4.684658,4.843258781634463,-9.768620656435642,1.684732576189772,-9.569301,9.9128337715618,1.7181064092673266,4.621874480764611,1.5867004,4.930883627658292,handwash,
-2.5230591545098036,3.1214334140904243,-3.5,4.013623556806983,-9.621251295098038,1.8445865193102005,-9.0,9.796477729809151,3.777286294117647,3.8888935351042453,4.5,5.421382173865316,handwash,
-1.1752600332399994,5.618730609057664,-0.5,5.740328370650308,-10.215297185000003,3.3782561096707338,-9.0,10.759410342597619,0.49234418408999936,7.728656605638565,-0.5,7.74432280599717,handwash,
-2.587771202719801,5.166259363552009,-3.297942,5.778130805815554,-9.941619336633664,3.557649791933162,-10.442286,10.559008811274404,2.1519843284158404,5.942799840528732,3.0476623,6.320435625361252,handwash,
-3.9519126465346535,3.8066573117400946,-4.1194334,5.487098819491484,-9.547792804950499,1.879247795587849,-9.178912,9.730977326224034,0.8052482544554456,4.839601875033453,1.6561561,4.9061360621298356,handwash,
-2.138823551782178,4.1760208720037095,-2.2632935,4.691877716764234,-10.407664024752474,2.556060790056292,-11.3080845,10.716945330391026,0.8647680603960393,5.219803489253082,1.1747571,5.290951924247636,handwash,
-4.475556394851488,1.7284346151980423,-4.3050475,4.797717297060222,-6.011700597425745,6.214821844316114,-5.9216857,8.646649907893675,4.075730420158416,3.523486433375382,4.8726673,5.387627966367487,handwash,
1.0669168138709684,4.430438948371542,-0.76281375,4.557093455588564,0.47493493275268805,2.6732467182194837,1.3076806,2.715107954910825,7.972234563440861,2.7119565946691657,8.394544,8.420880744072479,handwash,
8.371909341584162,1.4287874526502664,8.454419,8.49295588170308,-1.2988593949207916,2.3281717955157393,-1.5112573,2.6659744254604147,3.8043225076237626,3.2240054162560456,3.754193,4.98669035193294,handwash,
8.766922024534313,2.4053747962387466,9.5,9.090915778657587,-1.2679984751568625,3.031334297394293,-1.0,3.2858496246114313,3.378022404529411,5.526623501975132,2.5,6.477237273567068,handwash,
8.950575411764705,2.242734457944233,9.5,9.227277932875836,-0.411931615107843,2.3517160493421225,0.0,2.38752089671665,2.681717468725489,5.141719932005415,1.5,5.799042372775805,handwash,
-2.724540734408602,0.32116511837558126,-2.7566674,2.743404681543167,-0.7767846677849461,0.6385565304391047,-0.676593,1.0055589802056353,8.218367811827955,0.8788238953256985,8.596923,8.265222376287605,handwash,
-3.6297825326732664,1.428993917570135,-3.7386255,3.9009415339059355,-5.0110448108910886,2.0760650243659393,-5.144502,5.424077440648692,8.216280504950495,1.8973256310689326,8.693921,8.432503180333864,handwash,
-3.0360629363725478,0.9434368992655238,-2.5,3.1792689940473506,-5.052364175784313,2.779041071331926,-4.5,5.766233869771361,7.639994911470589,1.9795453753473125,7.5,7.892282441750004,handwash,
-2.5904291790999996,0.8929081808236927,-2.5,2.74000152396209,-6.686966405000003,2.702206172266884,-6.5,7.212311550330855,6.407790934899998,2.392176359602292,6.5,6.839758212161208,handwash,
-2.6038293066000007,1.2103002665404483,-2.0,2.871367930638098,-6.7837490999500005,3.733540984140395,-6.5,7.743292589804963,6.503531870600001,2.865467997829931,6.5,7.106815998638026,handwash,
-2.340436258709677,1.4398072010775234,-2.3339465,2.747851280065507,-4.617121231215053,6.967099493917948,-0.70533323,8.358126812981995,6.067975135483871,3.405182344800225,7.060518,6.958131146090138,handwash,
-2.6275280241,2.342474360689565,-1.5,3.520097959989016,-8.344379791,5.880972745863642,-6.0,10.208551049685758,3.4429603031,3.0083158517285074,2.5,4.572082666847075,handwash,
-2.359857365215686,3.3378712724139263,-1.5,4.08782477796797,-10.00758906960784,5.505082742832342,-9.5,11.42181137086254,0.9675526692156863,1.0376111815451854,1.0,1.4187301123800802,handwash,
-1.4268211582323527,3.2470349118198354,0.0,3.5466962565402116,-9.770869654117648,5.304638788513349,-9.5,11.117962334634768,0.5099160970068625,1.8325861616066335,0.5,1.9022056843829602,handwash,
-2.34624820141414,5.2307469830359175,-1.902843,5.732852224083438,-9.306199225747473,6.77912067936606,-8.672366,11.51354946203435,1.1877482397070704,2.362134608550934,1.8980529,2.6439413363086026,handwash,
-4.4888846795698925,3.116824283387292,-2.8644433,5.464858578224145,-3.654477894623658,1.7981866528934947,-2.8931837,4.072920809558819,7.066144641666666,3.2143195069849075,8.686736,7.76287639924392,handwash,
-7.0385592520792075,10.397039075714634,-7.604187,12.555466454376226,-6.979620472574259,16.17017351284855,-8.110734,17.612200696585486,2.5421828177227725,4.454442106892356,1.3591735,5.128815454116135,handwash,
-2.8414750733000007,13.025962884878885,0.0,13.332279987700062,-1.5951069867200005,16.961195729068216,-1.0,17.036036125191945,0.7085785055800001,3.5111055936964233,0.0,3.581891398221936,handwash,
-6.468319387326733,11.939659341085004,-6.525231,13.579198094056414,-2.131520124059407,19.11537058725268,-2.3950195,19.23384440841911,1.3409501083207924,3.510180357350863,1.1172767,3.757594088527575,handwash,
-4.652076455742576,8.31728641975808,-5.3552637,9.529903920731133,-3.420906016930694,15.959859256995342,-2.3195765,16.322368255855906,1.1424124630099004,6.233935233447993,-0.8813672,6.337748395957718,handwash,
-6.086159560792075,14.331754614263948,-10.002799,15.570501871259545,-3.3161061972277235,19.467538059952172,-2.941084,19.74795175270028,1.7960630620920786,7.128875463885267,-2.1710851,7.351646611650818,handwash,
-5.129776046336629,15.908777213067223,-3.984115,16.715375996386555,-0.10772853637623714,17.73559352102244,-0.94842774,17.735920697287835,4.69253098809406,9.54364475577305,0.7688013,10.63489550012681,handwash,
-5.305123882,10.036002205307907,-4.0,11.351902028660747,-7.916892796000002,11.193613999736113,-6.0,13.710367825789538,2.8595096129,3.704566009307837,2.0,4.679808173802265,handwash,
-3.71915294804348,0.9132144940184861,-3.5,3.8296291417088857,-5.381101232467392,4.6369615942563955,-3.0,7.10335577742456,5.267103539369565,4.018545350089301,7.5,6.625034824449132,nonhandwash,
-4.758062007029704,3.913592932493054,-4.0415955,6.160792457468365,-8.249585523366337,5.78542454157843,-8.310718,10.07605073595967,-2.875813765148514,9.838761039751592,-3.2727942,10.250440166605113,nonhandwash,
-6.046037117821782,2.283329022863989,-6.365962,6.462828812271895,-7.694865815148513,4.847997831859351,-8.26162,9.094726103124502,-2.1427480613366336,5.28013958354918,-2.8476782,5.698354435810814,nonhandwash,
-5.458925335049505,3.1978198996345917,-5.5097423,6.326603980347145,-6.85417833762376,4.283010855259236,-6.357579,8.082322851149865,-4.471975705831683,5.259468508748574,-5.2235374,6.903663933598359,nonhandwash,
-6.398282843465347,3.050903216711832,-6.4306273,7.088443678461843,-7.2320460627722785,7.424915180130504,-7.677235,10.36493394509547,-3.0124365407920792,5.960650272673247,-4.030818,6.678632014523556,nonhandwash,
-4.982695846831681,3.3818259961108827,-5.245093,6.021960226537956,-7.964886478217821,3.8512906466861585,-8.101153,8.847138308862892,-2.5098619085277227,4.644013713175118,-2.701582,5.278851216698288,nonhandwash,
-6.539731284158412,2.362328049675347,-6.3348265,6.953321442539762,-6.925376848019798,3.8851217198731542,-6.1252623,7.940718812885823,-1.413061559435644,4.949057239010119,-2.1698878,5.146835000828487,nonhandwash,
-5.114742033663366,1.1165984465381062,-4.870272,5.235205646556224,-7.287783575247523,2.669947257858829,-7.09285,7.761469435576969,-0.4503703570297038,4.988009506330884,-0.69575316,5.0083003398097405,nonhandwash,
