-1.2909541587096776,0.24401584068583018,-1.3615686,1.3138136741545294,3.1441198247311815,1.0221426128611528,2.7135572,3.3060951276837556,9.390369430107526,0.8618530197628648,8.980125,9.429837149260445,handwash,
-5.689748319801981,1.6416720693742894,-5.8246875,5.921851325899117,-7.24570475950495,3.117359360184545,-7.2413416,7.887849316666925,-4.063980598891089,3.0905960830263077,-4.0188427,5.105655928142903,nonhandwash,
-5.2345523385148525,2.4825165244323,-5.5289025,5.793395073592922,-6.51993083029703,6.908044550812038,-6.75635,9.498977710672952,1.791984434158416,4.8210178733088656,1.3663586,5.143288981481557,nonhandwash,
-5.528819588316831,4.56213246538372,-6.382727,7.168047061219954,-7.468904040356439,6.087452324555124,-7.3934255,9.635434778347282,-3.0037694807920774,7.120540567113514,-4.2487645,7.728177602879423,nonhandwash,
-6.182505800990098,2.6901045714352554,-5.9372535,6.742406142063313,-6.891526420204949,4.893463259766021,-6.5180454,8.452166531432209,-3.9810915746534636,4.541349250262578,-4.763694,6.039283329885864,nonhandwash,
-5.228315770297033,1.4413717254457656,-5.285808,5.423360419965755,-8.080499457623759,3.8036579396317935,-8.062833,8.93097336276298,-0.9425468831089107,3.9108840337671813,-1.5567627,4.022860742361508,nonhandwash,
-5.315805136633663,3.5865889600133976,-5.461842,6.4125973379552565,-3.9345546768316813,4.12022341230796,-4.099076,5.697101146399699,6.389947697425743,4.028420714571359,6.8581386,7.5537808433541525,nonhandwash,
-3.942665698817203,0.9070785155469895,-4.3493557,4.045664870697608,-7.459713249462366,1.705916135256172,-6.7324,7.652285385734884,3.8533031672258033,2.946290970665488,5.457052,4.850626328875212,nonhandwash,
-1.7009262965346539,2.998437449679154,-1.8285974,3.4472855126724737,-8.817347421386136,3.263810015735835,-8.29036,9.402024854691799,-4.4160010903960405,5.211141287262048,-2.8105555,6.83059727594785,nonhandwash,
-3.6334580940594057,4.2468124366291145,-4.439169,5.589045857138185,-9.30664279910891,6.052008787845537,-9.040001,11.10136976045593,-2.0596219045148505,9.136137038649215,-2.2465284,9.365417362751936,nonhandwash,
-5.317879989405941,2.602753978597821,-5.261858,5.9206567080714025,-7.146157354653464,4.3193310279550765,-7.003037,8.350100925529182,-3.5741634993069296,5.9832773557463765,-3.578159,6.969523128275369,nonhandwash,
-5.9584054514851434,1.6712507641754413,-6.239026,6.188349912621694,-7.091771384158418,2.831419252765436,-6.916816,7.636108717802476,-4.820036073069305,2.800251697521999,-5.1792297,5.574419908399818,nonhandwash,
-5.4880331168316845,1.9011682564709866,-5.788762,5.808007251274243,-6.44643218930693,3.53996699279866,-6.2354336,7.354444525688976,1.4227245791089118,5.0131314757495735,2.5710535,5.211106640738772,nonhandwash,
-5.6463055039215675,1.2535622180540158,-5.5,5.783786309862037,-7.201037133333333,2.4282055300377787,-7.0,7.599415628306668,-4.269051875686276,2.788179010961683,-4.0,5.0988965585181045,nonhandwash,
-4.939272734,1.4953469213147061,-4.5,5.160666386807156,-7.236060533999998,4.930414505132396,-6.5,8.75611553396438,0.39895036707000087,4.496104147905471,0.5,4.51376936763478,nonhandwash,
-6.179660232673268,1.8531359918907195,-6.1791506,6.451535754820261,-7.146939845940595,5.475867286772995,-6.927594,9.00354772874804,-3.8605106563366327,4.124053461020121,-3.7134778,5.64901402698212,nonhandwash,
-5.049424423861387,3.011397852524105,-5.3684363,5.879217978479339,-6.880096728811879,4.183990397732207,-7.026987,8.052422408575152,-2.3576951440594054,5.13030954083158,-1.968706,5.646131629449392,nonhandwash,
-6.285479779207918,2.598223192640183,-6.2941113,6.801324857232227,-7.492296899009901,6.7048301572580105,-8.672366,10.054315504328967,-3.812373099009901,5.727020909840425,-4.580475,6.879895140756418,nonhandwash,
-5.01119897939901,2.7414416495889724,-4.799619,5.7120589570863824,-6.110074217524752,4.059187617021581,-6.4174547,7.335530727482644,4.513366873168318,3.845486227482769,4.975653,5.929438831590457,nonhandwash,
-6.316840302970297,2.6851821281803416,-6.4869103,6.863867311853354,-5.4556647823168305,3.5573597419350844,-5.726492,6.5129936703909515,-5.382877537623765,3.3654177635778204,-5.442682,6.34833894089309,nonhandwash,
-5.6780222166336625,2.760813050374756,-5.4905825,6.313638015574303,-7.162377028118814,9.21407603590572,-7.6712475,11.670425951454222,-2.965188310990098,4.924547001890786,-2.027384,5.748348014296266,nonhandwash,
-5.916426144411766,1.9142536476273857,-5.5,6.218397329676981,-7.267839399313723,4.235467975503112,-7.0,8.411936667957585,-3.096396305686275,4.039342726985438,-2.0,5.089593279223572,nonhandwash,
-6.427971608910888,0.7369210307591186,-6.3551846,6.470075085386533,-6.991583674257426,1.348964127953897,-6.7216225,7.120529930605543,3.239607748910891,1.1698733333952998,3.2955468,3.4443667027470983,nonhandwash,
-5.339435213762376,5.4655451029465745,-5.6821837,7.6407952252569205,-5.480599093326735,5.370587077662958,-4.172124,7.673341643673517,4.853673072336632,3.573835457706294,5.5935683,6.027473946180479,nonhandwash,
-4.353076739784947,0.35760580183096224,-4.435576,4.367740721695817,-7.221241435483873,1.7041966844361651,-6.907236,7.41961011164282,4.168364110860214,2.66684982007687,5.8175025,4.948469189916364,nonhandwash,
-3.7436171030197993,3.2323715794108137,-3.3745825,4.945997881257647,-7.637326041712868,4.890086976686262,-7.8424916,9.068720952095846,-4.669351407326735,8.343996679188912,-5.2259326,9.561648558037454,nonhandwash,
-5.389932191485151,2.0950399580127663,-5.5636306,5.782781463489521,-7.23336216861386,5.7613814013938764,-7.812554,9.24743445041172,-1.7216989010693067,5.891426103811115,-0.9460327,6.137845602702163,nonhandwash,
-5.884207270990096,2.6817694983860516,-5.762417,6.466512417868422,-8.348350427465347,3.257044076362958,-8.749006,8.961210352130559,0.05713664217821771,4.9120873873798265,0.8562195,4.9124196784411,nonhandwash,
-6.347121875247522,1.012902631165,-6.5360084,6.427435557006124,-7.303766161386134,2.1223662322233334,-7.012617,7.605881839990095,-0.25636196035643627,3.074776614677967,-0.5029541,3.0854452976658493,nonhandwash,
-6.121646425490196,0.7340454152141573,-6.0,6.165498976588498,-7.483848975490198,1.2583886005581943,-7.0,7.588908838427331,-2.796643173970589,1.5444136144792382,-3.0,3.1947498266851992,nonhandwash,
-6.565629065686275,1.0946080242521896,-6.5,6.656249075488517,-4.675230761245099,4.7098173134378705,-5.5,6.636276199560377,1.0242935051960782,4.855587624963224,0.5,4.962449835361851,nonhandwash,
-6.872738366666669,0.7092588373984999,-6.980284,6.9092387970803175,-2.500460870333333,3.3049871325221023,-0.93884766,4.144302656684813,5.3726456858585845,1.4704383365001445,5.706134,5.570234336832176,nonhandwash,
-5.99837337745098,0.2760675111944728,-5.5,6.004722845065357,-6.903561560784317,1.1250300106073967,-6.5,6.994630422567445,3.054882630980394,1.4323773167573808,3.0,3.374020252847744,nonhandwash,
-5.633744588000001,0.6969600096585905,-5.5,5.6766919361440245,-7.0654752440000035,1.7667674515685055,-6.5,7.283021876357279,-4.5909171238,1.3356378331141532,-4.5,4.781260132940471,nonhandwash,
-6.101300400990103,1.1477711524257024,-5.9073157,6.2083206426104125,-6.995437083762379,3.797422795981801,-7.113208,7.959683403523036,-1.014741314752475,4.221016815639381,-1.6034656,4.341276643313115,nonhandwash,
-5.550848988316832,2.273114085600876,-5.3684363,5.998247422143829,-8.004700651980198,3.421175309421095,-8.084389,8.705152096638214,-1.4360513466237628,3.5445392749098037,-1.8046472,3.82439565703106,nonhandwash,
-6.92643203762376,1.3756513722635961,-6.7994604,7.061719158238422,-6.76665341455445,3.778519080975869,-6.5575633,7.750148700379894,-0.9795511366831698,3.899642982423197,-0.9783655,4.0207879600570555,nonhandwash,
-5.357741697029701,1.169982123286739,-5.2043777,5.483999841438842,-7.447159127722775,2.357516166559266,-7.692803,7.81140586253287,-1.8264751084653463,3.49302430307869,-2.642904,3.9417293290815705,nonhandwash,
-5.703845724653466,2.3851098785758156,-6.0330544,6.182443302087579,-7.812387775247523,2.94609265994048,-7.9155397,8.349423016699546,-2.1868899835643565,3.8158053775518455,-3.0859826,4.398051668587773,nonhandwash,
-6.50346208019802,1.8964650988291527,-6.101312,6.774333834381845,-7.229935565485149,3.5314889692845157,-6.918014,8.046327275300529,-0.0026321465445543974,3.6266990207982173,0.1472937,3.6266999759635725,nonhandwash,
-5.523472289504949,5.505688492736962,-5.5540504,7.798804518128743,-6.9221993050495065,5.2692914893898894,-7.0257897,8.699556081719603,3.246093302772277,2.7090676901615804,3.4081128,4.228021934685347,nonhandwash,
-4.288341143137252,2.2413919969349205,-4.0,4.838771315514678,-4.23812795098039,2.538000336689756,-3.5,4.93995690648396,7.395996439607845,2.7153189762554444,7.5,7.878687738291498,nonhandwash,
-4.042973249462365,1.0521096846019438,-4.2727146,4.17762701593877,-7.056345573118282,2.580493645054578,-8.170609,7.513385408684488,1.8526892469892473,5.258073781575631,3.6380346,5.5749257697661445,nonhandwash,
-4.921599138851484,4.242325933508219,-5.3947816,6.497650914727572,-7.557436674158419,5.580065286826095,-7.2341566,9.394252375210929,-3.7689308062376248,9.787223403843264,-4.143384,10.487830155897088,nonhandwash,
-5.13509972475247,2.062264054105532,-4.970863,5.533731310066356,-8.557784217029706,4.216537816028058,-9.222023,9.540170955451341,-2.4341223584089113,3.7282615846024547,-2.2094054,4.452514581551482,nonhandwash,
-6.197887886274512,1.9861434500387614,-6.0,6.508346952564851,-6.838496836470588,4.011360732983662,-7.0,7.928180996454448,-1.0490303133333339,5.035492633960127,-1.5,5.143602887564214,nonhandwash,
-3.7085575697826094,1.8355871302887021,-4.0,4.137968023229928,-6.774052370652172,3.830774728824638,-5.5,7.782198952952812,0.6746145188369554,6.374902946010123,1.5,6.410498601518776,nonhandwash,
-4.833078995980392,4.440444613190998,-4.0,6.5632462199892965,-7.938221826725491,6.077716938437229,-8.5,9.997700183245538,-2.844825361372549,10.618054320864475,-3.5,10.992547880156687,nonhandwash,
-5.514819864100002,2.1924653437780033,-5.5,5.934656048764709,-7.692910541500001,4.169319064839903,-8.0,8.750091088894978,-2.2929437941,5.174958958585402,-1.5,5.660193589087305,nonhandwash,
-5.4260576509803915,3.721165842560708,-5.0,6.579451106255247,-7.663334555519608,5.208890650796989,-8.0,9.26602602639239,-2.765730980686274,6.455215727694183,-4.5,7.022754299318623,nonhandwash,
-5.233381122999999,1.8814266378579707,-5.0,5.56129878465582,-7.801704253200004,5.309889186697437,-7.5,9.43724072117509,-4.215102616700001,3.67460432400296,-4.5,5.591941255708293,nonhandwash,
-5.383636392079208,5.831587080633969,-5.603148,7.936683733218597,-6.839191706633662,5.307269713205873,-7.0653076,8.6568848328252,2.513075007772277,5.178161711454207,3.8440063,5.755771425678751,nonhandwash,
-4.557461826630436,1.436101794756339,-4.5,4.778372805264989,-6.7619211445652185,3.4396740102981678,-7.0,7.586496876848948,-0.08510130348912988,5.247326769661497,-1.5,5.2480168120406905,nonhandwash,
-4.999781160297029,4.0411531430838075,-5.070256,6.428742519087015,-8.000633886930698,5.793609527823439,-8.744216,9.878059219988014,-2.6234118897029703,9.78199989364584,-0.8466394,10.127675540928536,nonhandwash,
-6.338834176237624,1.626067338840749,-6.389912,6.544074701917968,-7.449933513980197,4.199364813635764,-7.9287124,8.551969024775959,-2.7567623114851485,4.373604089967694,-2.5435107,5.1699275795514845,nonhandwash,
-5.189912421881188,3.830435804135936,-5.2702403,6.450382112433587,-7.675575252237624,5.831125221416903,-8.817265,9.639319312099119,-3.0149264738613866,8.089801458665804,-4.8594947,8.633346354885893,nonhandwash,
-5.904090717524754,2.5018215077669628,-5.936056,6.412284932649775,-6.911552156396035,5.732047340868535,-6.9503465,8.979193723744952,-2.5533635155445547,5.920356850503801,-3.8487964,6.447502654502853,nonhandwash,
-4.897281403762379,2.2671746662264955,-4.9109874,5.396614319628188,-7.205866795841586,4.829277414691865,-7.545509,8.674470394638808,4.082583479316831,2.731687144721655,3.8272412,4.912189178179957,nonhandwash,
-5.991010952000002,2.679297943043407,-6.450985,6.562838539426411,-6.89187026559406,6.009500314564042,-7.2724767,9.143958102951087,-0.515735455144554,5.761377448787252,-1.104104,5.784414678002215,nonhandwash,
-5.606930433663368,1.9952751400173785,-5.3852015,5.951368899027502,-7.832342306633661,3.559120836178658,-7.7598634,8.603076608679281,-1.9938300267326732,3.4925296969983797,-1.7902771,4.021582009597269,nonhandwash,
-4.838970963712872,4.527787929261693,-5.0989966,6.626952808042634,-7.735201654653464,5.650866298816092,-7.763456,9.579438113232383,2.1425702660396033,4.862587164855781,1.783092,5.313695633054006,nonhandwash,
-4.5088195129347834,2.8758342625496716,-5.0,5.347885199392005,-7.098421301195654,4.158825227467593,-7.0,8.226992903964915,-3.7874110375000005,6.723433532666273,-4.5,7.716802500722569,nonhandwash,
-5.231826270696079,3.6795555179286996,-4.0,6.3961812776269245,-7.375955751745099,6.205114733618257,-8.0,9.638888530793785,-1.7084120656862745,8.385223060544595,-2.0,8.557490143802172,nonhandwash,
-4.6286361267326726,1.8429051034346615,-5.022356,4.982024850797149,-7.353184205148513,5.4682493914421055,-6.6581545,9.163572958287206,0.2670091426732684,6.792825382123587,2.1483326,6.798071090706066,nonhandwash,
-3.142633192574256,2.7726222224397077,-3.4428406,4.190892192771842,-7.985919935346534,4.124305285425052,-8.259225,8.988037121705172,1.8115595643069302,6.285003004246077,3.4548156,6.5408723285517585,nonhandwash,
-4.261344434207921,2.3035609081108666,-4.3385777,4.844114908250154,-7.60840793653465,4.1360466116432635,-7.459288,8.659951091225011,-4.3527938510891095,5.627884409491321,-6.546786,7.114766140687592,nonhandwash,
-3.3340450590594077,2.6049840978744103,-2.4884253,4.231051713937919,-7.869761456930695,4.5434264901362145,-7.4688683,9.087126589866752,-2.711671983207922,6.969066741266996,-3.1925611,7.478038258042584,nonhandwash,
-3.8530291599009905,1.533507618917252,-3.8990917,4.146984365092855,-7.422758375346537,4.272003788514453,-6.7755103,8.564307226382,0.43371195485148467,6.2691514519859055,1.6908838,6.284136057384348,nonhandwash,
-3.6952898664356417,2.757170810686665,-3.2153137,4.610548565657294,-8.316017626831684,3.8595372129189185,-8.863967,9.167997418612266,0.3652523400000008,6.597996517992229,1.3424084,6.608098616342909,nonhandwash,
-5.210472750000001,1.737421042987983,-5.0,5.492509277107325,-8.463244558000003,2.803365241546533,-8.0,8.915456529310648,-0.7177155011000003,4.204737561966922,-1.0,4.265551957898854,nonhandwash,
-5.537907404901957,1.4870243694849827,-5.0,5.734078818843545,-4.178992051088238,3.8013994246843423,-3.0,5.649301916967187,4.618501654803923,4.167578231651549,5.5,6.220873399480366,nonhandwash,
-4.981532856299998,1.8588548536092815,-4.5,5.3170490843308205,-8.354750202999998,2.7301537863061194,-8.0,8.789515950916192,-2.4884612010600002,2.9869519869565844,-2.5,3.887714151215964,nonhandwash,
-5.647878701960784,1.1975561377108508,-5.5,5.773445638007789,-5.596057073568624,3.796097505593309,-6.0,6.762115870244254,1.9749753795098033,5.355367780619816,3.0,5.707932359039543,nonhandwash,
-4.359845660499998,1.7740392344030362,-4.0,4.706959675691094,-7.890511560000002,2.1872982879581713,-7.5,8.188067322573648,-0.5629014340999996,4.551214881873159,-1.5,4.585893034676621,nonhandwash,
-4.122568256666669,1.6133386190326244,-4.0,4.427011467179382,-7.203678671568629,1.7012516161072444,-7.0,7.401840545737273,-5.275875812160786,3.171054271951075,-6.0,6.155521974699008,nonhandwash,
-5.594346492500003,1.8273886434812836,-5.0,5.885241025860489,-7.339896600699999,4.502661971898933,-7.0,8.610926021175201,-1.8715041806000001,4.720012417281731,-2.5,5.077503827403482,nonhandwash,
-4.11323261089109,1.21860748630223,-3.8907092,4.289951831544238,-8.516310045544554,2.3206613592912326,-8.632848,8.826834423299811,-1.6652144185148519,3.2906140854270665,-1.726809,3.6879642241812443,nonhandwash,
-3.889429536078434,1.6694870769466468,-3.5,4.232593674830026,-8.127087881372544,1.574056504882409,-8.0,8.278116410882078,-4.627929085098039,1.7593511712164716,-4.5,4.951064952144857,nonhandwash,
-5.118252517199999,4.3136732325873774,-5.5,6.693600345655914,-5.466572213999999,5.751625808970439,-3.5,7.9350243362759585,4.3818678511,3.89418422177302,5.5,5.862204075056555,nonhandwash,
-4.004225342065219,2.4662982946535066,-4.0,4.702812761342738,-6.776798916195654,4.103059400975693,-7.0,7.922127239478397,-0.18117544076086922,7.022654116489063,0.0,7.024990774383672,nonhandwash,
-6.285041088118811,2.3774871079938906,-6.0342517,6.71968648286651,-7.167119662376236,4.789067551516166,-6.394702,8.619905583462334,-2.60150109782178,4.529259850265071,-2.2417383,5.223217662819644,nonhandwash,
-5.061269124752474,4.963824980342391,-6.0593996,7.089146887224432,-5.5006958871782174,5.890379886035745,-3.8284388,8.059418741139705,5.174890288910892,4.65078183617455,6.382727,6.957676421762899,nonhandwash,
-5.431311973118283,0.91346862302743,-5.356461,5.507592457198845,-3.0487053460784934,1.8311966746101167,-2.5758436,3.556386585891746,6.982190116129037,0.7402600827236075,7.066505,7.021322084041147,nonhandwash,
-5.988034964356436,1.230028792696828,-6.2150755,6.113062535686871,-7.7468329467326695,2.931901861585735,-7.940687,8.283083316649225,-2.582329033762376,3.348199465927406,-3.3506324,4.228340443040118,nonhandwash,
-6.028216219999999,1.118155034646662,-6.0,6.131040815112615,-7.118991967600002,3.471318736001677,-6.5,7.920233607771275,0.37320391489999977,3.4507189089394856,0.0,3.4708417063601726,nonhandwash,
-5.202581168627454,0.7869675601766779,-5.0,5.261764794907445,-7.147665714705879,1.4165031994577755,-7.0,7.286673210955469,-4.898624999019609,2.3933188757498356,-5.0,5.45201816963593,nonhandwash,
-6.0600460730000005,0.9612253560797034,-6.0,6.135805781806762,-4.5584766398,3.4146432921407572,-3.5,5.695568284918033,3.418806552169999,4.698182200813755,5.0,5.810434943548004,nonhandwash,
-5.579667609803921,0.7936481096024196,-5.5,5.635828950364846,-7.029006635294117,1.462076411323561,-7.0,7.179456923163305,-4.457859252941174,1.2771302242445295,-4.5,4.637194273341603,nonhandwash,
-5.713450839200002,1.8173619246686807,-5.5,5.9955254029309755,-7.535916986999999,2.5884381364367006,-7.0,7.96806481029836,-1.9970151957,3.20027333204136,-3.0,3.772243243963971,nonhandwash,
-4.789362192793478,1.948220490841734,-5.0,5.170450008915584,-6.751742265217394,3.971346151033582,-7.5,7.833110101821123,-1.5191062389130432,5.979840858736005,-2.5,6.169779612021251,nonhandwash,
-6.485748483306932,3.09521297282578,-7.010222,7.186464828820017,-7.119776474356434,4.556237414674087,-6.764733,8.45284073100135,-4.335957578782178,5.936525743543997,-4.9061975,7.351385313582688,nonhandwash,
-6.296518081372553,1.2418089943389057,-6.0,6.417805662956182,-6.5663921622549,3.519335938862808,-6.5,7.450049092394893,-0.2901730448529409,4.5380781076143615,-1.0,4.5473457430426345,nonhandwash,
-7.0186166168316815,0.5006065865873289,-6.980284,7.0364469847075855,-6.485084519801983,1.3093033184659078,-6.3671594,6.615935036615846,-2.054737064356436,3.214203079499746,-3.4943335,3.8148454542623025,nonhandwash,
-6.532403956435643,0.7254284639184102,-6.422245,6.572560224624728,-6.234923543564356,2.256503799375419,-6.321654,6.630692346255315,0.5993121468316829,3.902125968962736,1.341211,3.947880713369311,nonhandwash,
-6.501738402941176,0.847916162599793,-6.0,6.556795259810853,-5.965277509019604,2.3896204685844937,-6.0,6.4261047099695725,0.10169441025490195,4.866329091564415,0.0,4.867391558163699,nonhandwash,
-5.740446858415842,1.54367575936791,-5.527705,5.944380958885155,-7.554211704950494,2.421540250201558,-7.476053,7.932841336277771,-1.128552193267326,3.0068295604849,-0.92328,3.2116435136444252,nonhandwash,
-6.776897461386136,1.2842330193814637,-6.822213,6.897506335641273,-6.8458787762376225,2.702482398687772,-6.956334,7.359990987369342,-1.6100341023366325,4.422220534768464,-3.1374755,4.706192119836889,nonhandwash,
-5.613344793069308,1.0305749617502287,-5.229525,5.707164314934762,-6.99102645881188,2.8606828428814075,-7.401808,7.553671774399774,1.6682971035049508,2.9704315272409203,1.5914905,3.4068575966115513,nonhandwash,
-6.449524136299999,4.325155889657152,-6.5,7.76552220102114,-5.6917399508,4.890053326003058,-5.5,7.5039006655663005,2.67260228506,5.686358494487493,3.0,6.2831103684352065,nonhandwash,
