-3.4689821551154814,3.6933713524222638,-3.0,5.067033564069131,-6.895179144238574,3.357701456423235,-7.0,7.6692668816262595,-3.480686747144164,5.577593714812612,-5.0,6.574551838662629,nonhandwash,
0.09058435617979796,0.04565603562277023,0.0,0.10143963314846999,-0.17893094181944466,0.04589611587626212,0.0,0.18472340239644988,9.426709143939386,0.05125585507053915,9.0,9.426848489665543,nonhandwash,
0.09007343201629622,0.049255939225314425,0.08981323,0.10266143727886441,-0.1790321450987655,0.04368560713768475,-0.17842895,0.18428494580310567,9.41528599876543,0.05203845824376692,9.414822,9.41542980642333,nonhandwash,
0.08515920671679003,0.0399771230050844,0.085023195,0.09407582501576392,-0.1768293190592594,0.0444903815827976,-0.17603393,0.18234034696781817,9.417935297530857,0.051949023273316665,9.416019,9.418078570998274,nonhandwash,
2.821658229034518,3.576734709296992,2.5,4.555742128585424,-6.12287046248731,9.694429672081947,-7.5,11.466102623269272,0.654539390215736,6.293109634777761,0.5,6.327057032197251,nonhandwash,
1.751551653460949,5.412840826309235,2.0,5.6891808729993665,-1.8037475960671623,8.092688592625265,-1.0,8.291267336633474,4.28247365323309,5.214948789934159,5.0,6.747982770596802,nonhandwash,
1.5895114614267993,5.572761342355977,0.60833496,5.795016450784616,-5.934519639553347,10.0201494561538,-8.400531,11.64568239631768,-0.2605044275037225,4.6730464574766675,-0.2203418,4.6803018866825505,nonhandwash,
1.4780959745648998,2.709630132067085,1.0,3.0865617056250234,3.1584259612121213,7.908111195126948,3.0,8.51550804279762,6.308251607803033,2.180598253435265,6.0,6.674507254489613,nonhandwash,
1.2878079192955558,2.081681052928359,1.3028907,2.4478245940265553,6.382969543661733,6.269999255398545,6.6916847,8.947356640819207,6.346645053333338,1.9064038697839587,6.236631,6.626784978232484,nonhandwash,
-0.26586787011679036,2.748492683051381,-0.013172608,2.7613217402445915,5.798374814099995,8.594492951993548,5.4091516,10.36756767938632,6.25679927216049,3.21326451818188,6.534811,7.033676563214628,nonhandwash,
-0.16741777956666665,0.776051516123975,-0.24788453,0.7939046974249199,4.5979437223703705,1.9115915785829285,4.580475,4.979484796381476,8.062295117679009,1.110176505271917,8.193362,8.138371731335983,nonhandwash,
-0.04539348258611109,0.06432266792612301,0.0,0.0787272117531788,-0.1038900205340909,0.05456639853281046,0.0,0.11734832003661295,9.430988172979793,0.06649414188897787,9.0,9.431222581923848,nonhandwash,
-0.043308457837530866,0.346671983444703,-0.04550537,0.3493666936411506,-0.10772856993802467,0.23833081716955778,-0.104183346,0.2615473631937456,9.419316126419751,0.555824600936713,9.426797,9.435701207458704,nonhandwash,
-0.0505467395276543,0.5009464357887691,-0.0490979,0.5034901234446887,-0.10325786759802467,0.3062581732122322,-0.10059082,0.3231969304931357,9.440690947160483,0.6511428515958938,9.431587,9.463119600479674,nonhandwash,
-0.047832382171111125,0.48067019971703034,-0.040715333,0.4830442812829618,-0.11879888274691372,0.29213547031975584,-0.09939331,0.31536694113502106,9.421110926666678,0.6667154995372946,9.432784,9.444672606812864,nonhandwash,
-0.0407744680785185,0.447932776758023,-0.04550537,0.44978475934744466,-0.0874152567750617,0.27560825287028634,-0.10298584,0.28913895650233923,9.421424330617292,0.6674800036089829,9.426797,9.445039225581077,nonhandwash,
-0.04268457019679008,0.4803615990706524,-0.041912843,0.48225432957579395,-0.1084145507666667,0.2556316699717667,-0.10178833,0.2776711463413012,9.415058340987652,0.5588906320965966,9.425599,9.43163200633096,nonhandwash,
-0.06960044969802467,0.4354417020204072,-0.04550537,0.4409690447827337,-0.10072092029358032,0.3067618430336324,-0.10538086,0.3228738641113222,9.449744706913576,0.7699379195307096,9.423204,9.481058982295835,nonhandwash,
-0.0429625108869136,0.42857288062436255,-0.04550537,0.4307208972738287,-0.11310997172913588,0.222143218256793,-0.10897339,0.24928191896335156,9.418346265432104,0.5644642118451799,9.422007,9.435245954506577,nonhandwash,
-0.035434461226172824,0.3953228225964874,-0.05029541,0.3969077161104868,-0.10216384470246916,0.2810582296497639,-0.10657837,0.2990504633306052,9.413263544197527,0.6637227355417729,9.429192,9.436633850171013,nonhandwash,
-4.503203649554431,1.6231522491293682,-5.309758,4.786801263183388,-7.36497607590152,3.1397679402368346,-8.307125,8.006310968051444,-0.6050819931324053,4.020915223915768,-0.88855225,4.066187828461775,handwash,
-5.109562140224436,2.3688968478825387,-5.1672544,5.631988773135363,-7.807727865336654,2.9091021907873458,-7.835306,8.332075970344862,-1.6505477137805484,6.1456164791102745,-1.4250367,6.36340393687042,handwash,
-4.930785189858211,2.982615004761851,-4.5,5.762693368135736,-8.03636889067164,3.109322388245647,-8.0,8.616908416653885,-2.4451451374174145,6.001017097282079,-2.0,6.480041739441791,handwash,
-4.17764468923038,2.5063321564677854,-4.2391844,4.871798028243704,-7.674258003250636,3.6713055886743833,-7.853269,8.507215797538477,-2.4599851833696205,5.752035772653765,-3.117118,6.2559925377422445,handwash,
-4.746319550377169,1.9027409946502043,-4.7133985,5.1135088312248955,-7.9667234296277964,3.276977190301696,-7.904762,8.614363685725023,-2.2151226515756828,5.2081160611913395,-2.7494824,5.659614939937422,handwash,
-4.971109676873454,2.4733201700688747,-5.093009,5.552408854107772,-6.606456315334991,3.5546922673591737,-6.5767236,7.502073190928807,0.9618796552848629,5.625785665850757,0.0011975098,5.7074229586865926,handwash,
-4.384247368517764,2.5703171215233427,-4.0,5.082140798280878,-7.670010565317263,3.2588343257895684,-7.5,8.333610456160205,-2.0444774096345184,5.562876199008683,-2.5,5.926675247050671,handwash,
-4.898401779975122,1.965125170245852,-5.0,5.277883755142514,-7.832994817288556,3.212765358373977,-7.5,8.46626653582541,-2.1884908087636803,5.342136420751142,-3.0,5.773033306500051,handwash,
-4.919867596268656,1.4246421314868791,-4.5,5.121982269358396,-7.638208813375616,3.1550527839668843,-7.5,8.264175212708539,-2.1469086340512424,4.810483905214443,-3.0,5.2678242268787745,handwash,
-4.340197858038068,2.691937949696687,-4.0,5.107234806814295,-7.565426002461932,3.461852160142904,-7.5,8.319861235466199,-2.821381625795689,5.943699669387848,-3.5,6.5793434351961535,handwash,
-4.7503722833607,2.5685958904136057,-4.5,5.4003445888916355,-7.528565150124373,2.7000009289563307,-7.5,7.9980809095702705,-3.399512747567166,5.681708956784971,-4.0,6.621065140178142,handwash,
-4.204797200903558,2.3344299685906647,-4.0,4.809353675805158,-7.896734993032993,3.1105564214242265,-8.0,8.487283711592024,-2.7857390144238576,5.440459952864201,-3.5,6.112196524589373,handwash,
-4.551764334218368,1.975466039159094,-4.4583287,4.961957741268383,-7.907403624937967,2.6964251028555264,-8.008945,8.354504199711169,-2.6224750738808913,4.816001414371001,-3.3913476,5.483725479667091,handwash,
-4.804477689348261,2.4938983796899357,-4.5,5.413181596405692,-7.397673179776124,3.1839819601644694,-7.0,8.053776107977654,-0.7405525252470144,5.785710918527073,-1.5,5.8329125550974235,handwash,
-4.161021223403553,2.556443768532892,-4.0,4.883595229263524,-7.8392393261421285,3.4861796518822277,-7.5,8.579459294019118,-3.508630651881473,5.633992833800591,-4.0,6.637195514872122,handwash,
-4.680839840861038,2.79687393406975,-4.6164002,5.45277593697658,-7.810741130124068,2.7809647699874915,-7.787406,8.291045896249962,-3.1396804181091773,5.757452161049568,-4.006868,6.557884454199582,handwash,
-4.809487452367242,2.4915342589960074,-4.6834607,5.416540641242227,-7.819322745476428,2.8984815946750717,-8.028106,8.339244795099564,-1.4975884754764266,5.3713319620170035,-2.4752526,5.5761974757055786,handwash,
-3.888685010979699,2.359738303388991,-3.5,4.548652105305407,-8.061894078172594,2.4476935037341714,-8.0,8.425279794517015,-3.4877350503680167,5.173707396578471,-3.5,6.2395147252792365,handwash,
-4.901571314726368,2.2375672700159597,-4.5,5.388145194888041,-7.511901328119402,3.7448478222496755,-7.5,8.393601537791167,-3.3254220933440317,6.243455659575808,-4.0,7.073837054384964,handwash,
-4.046434126399238,2.530843596937793,-4.0,4.772713950306408,-7.785454750736042,3.086675320639584,-7.5,8.37501463943818,-3.5795025883266556,5.353013408294909,-4.5,6.439533471395445,handwash,
-5.0210455320694765,2.699591270228881,-5.0966015,5.70076234037263,-7.714762030769236,2.8424982921424577,-7.749086,8.221760744039647,-2.9986476556402,5.428981861028144,-3.7673657,6.20207479881121,handwash,
-5.217808569397025,2.406993322152244,-5.182822,5.746228599678095,-6.588579870198506,3.339530623780601,-6.643784,7.386599318573705,1.6240966240942927,5.325378931153,2.078877,5.567526435030441,handwash,
-4.839344155419845,2.3331806719003527,-4.819977,5.372428119791421,-7.340128478905342,3.8693270130458934,-7.4401283,8.297540456106493,-2.510477143279897,5.968355745710994,-3.0668225,6.474856430400003,handwash,
-5.181740647295288,1.760497923044574,-5.3289185,5.472640045981133,-7.50372099637717,2.7532065471492158,-7.589817,7.992870265601523,-2.277681390074939,5.268609588999614,-2.7638526,5.739867552129787,handwash,
-4.605893050151525,2.158088209764883,-4.5,5.086412833280472,-7.78357034898477,2.9172153276942865,-7.5,8.312286848138086,-2.7530050572588816,5.29084183850153,-3.0,5.964230395057795,handwash,
-5.971525308482233,2.7817924140296233,-6.0,6.587676642382849,-7.420588101208118,5.6532445715077175,-7.5,9.328681683553844,-0.7460485736218269,6.848040293795762,-1.0,6.888558945066344,handwash,
-6.002926252034741,1.4934809728008012,-6.098917,6.185920222851722,-6.877785906997518,3.182418547990224,-6.6581545,7.578372305256969,-0.7629296120347399,4.574785893013558,-0.98794556,4.637965886014616,handwash,
-4.1343082428426445,2.7312058686987317,-3.5,4.954996482748596,-8.64102075342639,5.19930169054874,-8.5,10.084640684252895,-1.3927737507639582,6.957618638349141,-0.5,7.0956518965857125,handwash,
-5.376872456940299,1.8957538752784773,-5.0,5.701284081137911,-7.16646740567164,3.440402613517216,-7.0,7.949504715367497,-1.0951524693034833,5.7502681340485955,-1.0,5.853626443878721,handwash,
-5.531238162669972,2.00190443768959,-5.5169277,5.88236491471058,-7.487365889330028,3.519674831323632,-7.662865,8.273376510165354,-2.222497885244914,4.076290057865897,-3.0991552,4.642804915756688,handwash,
-5.0155204134263975,2.60103610995495,-4.5,5.649852552304925,-7.31302804042132,5.2405472966986375,-7.0,8.996872517098588,-2.280967353022335,6.2589558511689996,-3.5,6.661631963148094,handwash,
-4.666090851243785,2.2097717379804833,-5.0,5.162895986366393,-7.298032615123379,3.058659864491604,-7.0,7.913070214402022,-1.428465316191543,5.109220004574505,-2.5,5.305152421439602,handwash,
-5.740294263771713,0.8195883073331464,-5.830675,5.798508707263242,-6.6187286039454145,2.9796691294989426,-6.9994445,7.258511999988307,-0.7437516183101737,4.679928578096976,-1.526825,4.738659933549546,handwash,
-5.399604973071068,2.6420823515687863,-5.0,6.011350348938667,-7.62032600339848,4.883906916003553,-8.0,9.05107259733664,-0.5145127854045687,5.997475294785804,-0.5,6.019504407998288,handwash,
-5.912066981094528,2.041803349669344,-5.5,6.254717971872841,-7.225496894487552,4.329437453182397,-7.0,8.423291163985004,-0.20063650549999978,4.488091845336913,-0.5,4.492574253089085,handwash,
-4.95772996090711,2.593207273506929,-5.0,5.594980815753099,-7.845840836916248,3.8746557161645447,-7.5,8.750438580838633,-2.8047137743578685,5.50103272730341,-3.0,6.174769665577489,handwash,
-5.336618864701492,1.5109195015683639,-5.0,5.546384285938672,-6.874248227296025,3.4077239983798973,-7.0,7.672540096970279,-1.0237218823159204,5.089364286244403,-1.5,5.1913038179663955,handwash,
-4.9331657963426405,2.7349619914759917,-4.5,5.640579923112803,-7.798530079294408,4.366786959972845,-7.5,8.937891236273165,-1.479024883121828,6.895525760892037,-0.5,7.052360606493347,handwash,
-5.3014799849999985,1.5438032063534817,-5.0,5.521686189136693,-7.611381009450242,3.1630337242290705,-7.5,8.242445220420347,-2.0617126372711443,4.365904568528519,-2.0,4.828227594074427,handwash,
-5.063232148009947,1.430449831149883,-5.0,5.261416777264294,-7.466580648597012,3.642223344778528,-7.5,8.307563871271354,-1.6852507355149262,4.790194713702195,-2.0,5.077995218266167,handwash,
-4.743363534644669,2.482376847433863,-4.5,5.3536615913291055,-7.760471171875643,4.755032858301034,-7.5,9.101387272994995,-1.0743243133248725,6.227590475373972,-1.0,6.319577189905157,handwash,
-5.428311764367245,1.923806999642891,-5.358856,5.759132051189904,-7.2642457928536075,3.99937455638204,-7.310797,8.292422069650536,-0.8621980982042189,5.19363342549695,-0.5831873,5.264714020626966,handwash,
-4.948791161989851,2.489743571757724,-4.5,5.539797561111576,-7.971105201692897,4.203124189612079,-8.0,9.011368990878006,-2.3091969737817255,5.706802904830068,-2.5,6.156296781206989,handwash,
-5.237702168631843,1.294754594292565,-5.0,5.3953603648627935,-6.869470074639302,3.481117671289551,-6.5,7.70115571506831,0.44153853775124313,5.127804699963465,0.0,5.146779315386165,handwash,
-5.037736385179407,1.3828586960023586,-5.2498827,5.224087102994152,-5.706134041265504,3.0228993383665697,-4.382886,6.4573900383038705,3.347081399416872,5.0525814550651145,6.1863356,6.060654523596465,handwash,
-5.032078881698729,1.9346042779889274,-5.0,5.391151229937018,-7.5553900289086275,3.908867531349088,-7.5,8.506654093506276,-1.3898772555837557,5.585664718983671,-1.5,5.755988980052688,handwash,
-6.207816142288559,1.6976830818668083,-6.0,6.435767949741127,-7.049016113159202,2.699476129185807,-7.0,7.548231550212407,-0.511911587956966,3.885561799575173,-0.5,3.919138167021226,handwash,
-6.879201228030456,1.9727705389215677,-6.5,7.156481896502817,-6.542527757463703,4.323245277662075,-6.5,7.841882375298069,0.7097464133180207,4.602572536880425,0.5,4.656974761415796,handwash,
-6.492370671890546,1.6006416908656618,-6.5,6.68677282130639,-6.237274272873133,3.9188840147953035,-6.5,7.36622306724845,0.08232431888059685,4.255540878037748,-0.5,4.256337094043356,handwash,
-6.647768785203047,2.29737497312314,-6.5,7.033545449391262,-6.6266239085203065,4.153287343932621,-6.5,7.820609962544085,-0.2860376703984769,5.1921402113155315,-0.5,5.200013223333826,handwash,
-6.693796606716419,2.1966620037413453,-7.0,7.0450150440413655,-6.315157137860702,4.154503980412694,-6.0,7.559174095040923,0.5672621556865668,4.259093990700207,0.0,4.296704315506571,handwash,
-5.174919293800999,2.196125000126228,-5.0,5.621632744455407,-7.255994664650003,3.9954743695705295,-6.5,8.283312985232673,-0.22635616136069672,5.325931082697997,0.0,5.330739067843653,handwash,
-4.798653412885854,2.540148979558907,-4.831952,5.429496423735374,-7.335163343466512,4.8873070960633616,-7.364685,8.814215332436914,-2.1445765710124065,5.60983730962256,-3.131488,6.005787484532616,handwash,
-5.017971033383084,2.3785704740443414,-5.0,5.553164034302175,-7.404649690686566,4.617643160699951,-7.0,8.726480699648844,-1.4674141797935323,5.341009415537257,-2.0,5.538924620530307,handwash,
-4.835446148196519,2.234835269011416,-4.5,5.32691544251698,-7.568654929402991,4.1878192630562365,-7.5,8.649992347996672,-0.9582729378656714,5.328932547106349,-1.0,5.414407549774496,handwash,
-4.966890169330026,2.2077545921602395,-5.0487013,5.435455665663356,-7.305044298933,4.878217007019264,-7.268884,8.784114831725825,-2.6558775714168736,5.180049162172696,-3.812871,5.821219373712111,handwash,
-4.791370296385781,2.530456322277501,-4.5,5.418527338312706,-7.639495327654827,4.707797438986014,-7.5,8.973585993781036,-0.5135280451497463,6.480592079452402,0.0,6.5009064562887335,handwash,
-4.628181630099503,1.9763080031955038,-4.5,5.032480355121625,-7.190250770121895,3.8771214697490413,-7.0,8.168952015309394,-1.4994997022935321,5.68648645484676,-2.5,5.880869626027609,handwash,
-4.72031308851117,2.215606782447647,-4.778064,5.214428930189562,-7.484560825717119,4.951007924648865,-7.745493,8.97391387432458,-0.32668244205880864,5.682094520257018,0.33410522,5.691477800631778,handwash,
-4.610582388947762,2.776823337599757,-4.5,5.382213096256398,-7.81685821391543,5.25598570911351,-7.5,9.419589062738487,-3.1782415592835798,5.412996159410003,-4.0,6.277081075702688,handwash,
-4.960694599875928,2.5139976473519914,-5.140909,5.561355507799295,-5.910890372555834,4.797470652842443,-5.78996,7.61277542432835,-2.155776100523573,6.475955856717344,-3.126698,6.825347965762645,handwash,
-4.915081581065994,2.0639290660721343,-4.5,5.3308376582214105,-7.736150171040617,3.9337622143865145,-7.5,8.678853877570862,-2.2296659235989855,5.2594585649940395,-2.5,5.712557617017758,handwash,
-4.62455631052239,2.2933900908605227,-4.5,5.161991783996723,-6.960102505796021,3.5977223418737707,-6.5,7.834962216909901,-3.232078859895523,5.396883676242952,-4.0,6.290682568011293,handwash,
-4.549907156969479,2.360070847314835,-4.5780797,5.125581873444949,-7.2963764947146394,4.844774035861499,-7.232959,8.758364311398676,-1.7676076383511157,5.774736906049913,-2.6860144,6.039207158001132,handwash,
-4.420002613295286,2.512149819579876,-4.366121,5.084025945798501,-6.85250451405459,3.703065540632036,-6.4964905,7.7890636480487805,-5.760265627193545,3.970195818948477,-6.028264,6.995935601234724,handwash,
-4.350238009702235,2.4233107397767717,-4.2583447,4.979659193416304,-6.868164254913145,4.304705619873155,-6.533613,8.105687552961452,-1.8001602559019838,5.7226996609115215,-1.8561401,5.999155636914739,handwash,
-6.664477024631043,3.0166188195001924,-6.204298,7.3154113427747705,-6.674206409290081,3.9650715451786365,-6.4234424,7.763170972752953,-0.8162019328498735,5.713380051631532,-1.0693762,5.771386073515536,handwash,
-8.067890725558318,1.8681996934747398,-7.933502,8.28136648472032,-5.622219211454095,4.105038483549676,-5.8833656,6.961371259534097,0.33800679096277914,3.9814233953104363,-0.11615845,3.9957453426691543,handwash,
-7.000445464179104,2.181410981450306,-6.5,7.332447788217645,-6.2670928985888,4.491179319603196,-6.0,7.710197473500511,-1.3956827353781092,4.240042174408956,-1.5,4.46384228424338,handwash,
-6.98501206600496,2.330792983839911,-6.9850745,7.36362611053496,-6.469123069168732,4.429620448176422,-6.6090565,7.840350157930049,-1.434643449600494,4.391292621617221,-2.095642,4.61970266534021,handwash,
-7.2485802330597044,2.1013453729066525,-7.0,7.547023769098651,-6.584656405809197,3.9126788553648844,-6.5,7.659422681102257,-0.14802948171641778,3.774181556843024,0.0,3.7770834186540387,handwash,
-4.779282758708124,2.728849950967447,-4.5,5.50346851926853,-7.36209553916244,5.5794079911600996,-7.0,9.237437104499099,-1.1785076681573612,7.73272830455769,0.0,7.822018112738762,handwash,
-4.992361605597011,1.0728731352183103,-4.5,5.106342249136106,-6.810646158085071,3.2219625757973867,-7.0,7.534317748175869,-0.9988393110174134,5.49496562967203,-2.5,5.585009153126846,handwash,
-5.1673883647890815,1.816141440238792,-5.294191,5.477250427313888,-7.592630893898267,4.068819204070749,-8.093968,8.614135685394865,-0.8343612087320099,4.991271322695818,-0.83825684,5.060528435193541,handwash,
-6.189409647661692,2.194295736998423,-5.5,6.5668657339690615,-7.001023408308459,3.638401171688588,-6.5,7.890012157774396,-0.9229702222562185,4.648723279074856,-1.5,4.739462222297398,handwash,
-6.782918728358205,1.2225938616943823,-6.5,6.892221864258675,-6.164664086676612,3.658460901732925,-7.0,7.168501898658386,-0.12673645673209,3.6977537066485073,-1.0,3.6999249457925214,handwash,
-5.055235805888322,2.2045462713585766,-5.0,5.515018886250199,-7.587032850891623,3.8287366652462884,-7.5,8.49836995736888,-1.9028369260685283,5.96691228616712,-2.5,6.262972983976708,handwash,
-4.817090266641792,1.2274429228583543,-4.5,4.9710134546036135,-6.101872276268659,3.5607822036228973,-6.0,7.064843606020838,2.075013341875621,5.264703835725804,2.5,5.658867982809621,handwash,
-5.838251370173263,2.4298614259228044,-6.0,6.323717704840848,-5.640611876707925,3.3486332112207466,-4.5,6.559713921121031,3.9013682651361368,4.565307241426722,5.5,6.00522310566682,handwash,
-4.882581643058371,2.2755741862022942,-4.5,5.38682108279464,-7.754890858213199,4.6320007976976845,-7.5,9.032926636072641,-1.1946162952309656,6.072002556257444,-1.5,6.188402308837742,handwash,
-7.242693974875621,2.0466970428952673,-7.0,7.5263261156487085,-5.499259742582089,3.805186169811133,-5.5,6.687398560225489,1.0255866837975125,4.0102942552221865,1.0,4.139358411571876,handwash,
-7.533873524999997,2.843827912442087,-7.5,8.052739129406882,-5.757221841432838,4.614981962736513,-6.0,7.378594842370372,1.2688211791783588,4.250311396243244,1.0,4.435657127164672,handwash,
-6.456392137974624,2.880351302057299,-6.0,7.069754101987118,-7.390711129499248,4.632810459822246,-7.0,8.722702778172733,-0.8571738315380709,6.085283766869818,-1.0,6.145358044963939,handwash,
-6.2064399216417865,1.378336284046085,-6.0,6.357649519505377,-6.530625485472634,3.732214284986301,-7.0,7.5218676338101345,-0.16691557490049783,4.240349309107887,0.0,4.243633239618626,handwash,
-6.197820258560791,1.4871256793085927,-6.12167,6.373736639012131,-6.6163603331662575,3.8641494309376205,-6.9036436,7.662106425971342,-1.0228545956451611,4.886297533905433,-2.015409,4.992207438967532,handwash,
-5.368992478131979,2.156291771041285,-5.0,5.785816660774705,-7.853484832293657,4.643752542266605,-8.0,9.123686847150882,-1.1670431702157358,5.556090062475453,-0.5,5.677334457602938,handwash,
-5.057722615384615,0.8927441349321648,-5.0666637,5.135907918238877,-7.1490530542431765,2.585753987294936,-7.253317,7.602307758516182,-1.5442497621769233,4.629908182595886,-2.15911,4.880651299493934,handwash,
-5.089860356706469,1.8135642419219258,-5.0,5.40330396242428,-7.707869910485069,3.7161943030935674,-7.0,8.55694797549373,-2.340318349810945,4.397548054689614,-3.0,4.98151772773783,handwash,
-4.875347512337467,1.9283092997978313,-4.9157777,5.242841798275237,-6.436002846327541,3.8129417816750206,-5.8510327,7.480685641595914,0.956415092808932,5.8290456892849765,1.2394226,5.9069876821883165,handwash,
-5.121965069038069,2.270488018808625,-5.0,5.602645983104742,-7.799675909979703,4.564680741793616,-8.0,9.037214978920174,-1.4455918440558368,6.032185759854213,-1.0,6.202983219466961,handwash,
-5.2739551478109385,0.9804934908334699,-5.0,5.364323851771847,-6.208870680955225,2.8710942953976364,-6.0,6.840559742147582,1.2657976111542282,5.421095030967612,2.0,5.566912512981091,handwash,
-5.531702743507466,3.074029327916079,-5.5,6.328458860687665,-6.327704148398008,3.429271939486987,-6.0,7.19720402827419,0.8909562043855724,5.995703930005034,0.5,6.061540115714071,handwash,
