360913,-1.343606,2.7195446,8.948991
360922,-1.3220508,2.699187,8.907078
360932,-1.4681469,2.591411,8.998089
361031,-1.3843213,2.6955945,8.892708
361041,-1.4429992,2.7135572,8.802895
361050,-1.3160633,2.6955945,8.798104
361060,-1.3771362,2.7255323,8.7897215
361070,-1.3603711,2.7075696,8.757389
361080,-1.3256433,2.692002,8.7262535
361090,-1.2957056,2.6955945,8.762179
361100,-1.3352234,2.7422974,8.965755
361110,-1.4286292,2.6512866,8.86277
361120,-1.3986914,2.7255323,8.889115
361129,-1.3016931,2.7315197,8.786129
361139,-1.3723462,2.7818153,8.826844
361149,-1.3747412,2.7279272,8.863967
361159,-1.3843213,2.7913952,8.866363
361169,-1.3591735,2.74589,8.88193
361179,-1.5028747,2.7087672,8.946595
361189,-1.3471985,2.7351122,8.946595
361199,-1.3831238,2.6620643,9.037606
361208,-1.3867164,2.6141639,8.8460045
361218,-1.4418018,2.7135572,8.913065
361228,-1.4106665,2.7770252,8.926238
361238,-1.4525794,2.6716442,8.981323
361248,-1.3495935,2.6931994,8.878338
361258,-1.4262341,2.703977,8.957373
361268,-1.3304334,2.5878186,9.053174
361277,-1.4825171,2.635719,9.002878
361287,-1.3352234,2.6596692,9.078321
361297,-1.411864,2.635719,8.893905
361307,-1.4202466,2.6668541,8.88193
361317,-1.4034815,2.6572742,8.929831
361327,-1.3747412,2.6668541,8.866363
361337,-1.3448035,2.6848168,8.818462
361347,-1.3819263,2.6177564,8.859178
361356,-1.411864,2.5926087,8.847202
361366,-1.3867164,2.703977,8.880733
361376,-1.3651612,2.586621,8.995693
361386,-1.4058765,2.6740394,9.0004835
361396,-1.3699511,2.586621,8.986114
361406,-1.3651612,2.6572742,8.980125
361416,-1.3268409,2.718347,8.890312
361426,-1.3807287,2.7351122,8.938213
361435,-1.3747412,2.7027795,9.011261
361445,-1.5651453,2.6931994,9.049582
361455,-1.4645544,2.718347,9.060359
361465,-1.585503,2.7734327,8.980125
361475,-1.4885046,2.8321106,8.977731
361485,-1.5783179,2.7279272,9.051976
361495,-1.5280224,2.638114,8.9022875
361505,-1.4789245,2.650089,8.986114
361514,-1.5136523,2.7075696,8.9022875
361524,-1.4789245,2.654879,8.871152
361534,-1.4358143,2.654879,8.841214
361544,-1.350791,2.6033862,8.966953
361554,-1.5196398,2.5962012,8.93462
361564,-1.4765296,2.623744,9.005274
361574,-1.4549744,2.6860144,9.011261
361583,-1.4573693,2.696792,8.85798
361593,-1.3567786,2.687212,8.921448
361603,-1.3603711,2.738705,8.87235
361613,-1.3615686,2.8081603,9.060359
361623,-1.3208532,2.8357031,9.004076
361633,-1.3064831,2.9099488,8.980125
361643,-1.350791,2.931504,9.211246
361653,-1.2645704,2.8955786,9.152567
361662,-1.2358301,2.926714,9.251961
361672,-1.2166699,2.9686267,9.195678
361682,-1.101709,2.9674292,9.205257
361692,-1.1124866,2.994972,9.157357
361702,-0.9831555,2.6788294,9.371712
361712,-0.97477293,2.6524842,9.442365
361722,-0.8586145,2.5890162,9.674682
361732,-0.8837622,2.6536818,10.150093
361741,-0.72808594,2.9482691,10.414742
361751,-0.5771997,3.0787976,10.588382
361761,-0.50774413,3.2332764,10.993139
361771,-0.6502478,3.4871485,11.061398
361781,-0.5891748,3.6512072,11.080558
361791,-0.5137317,3.9877076,11.294912
361801,-0.7496411,4.651128,11.442205
361810,-0.98794556,5.2139573,11.442205
361820,-1.043031,5.619913,11.399096
361830,-1.1747571,5.9420433,11.478131
361840,-1.2022998,5.891748,11.411071
361850,-1.1879296,5.908513,11.266171
361860,-1.0777588,5.84265,11.043435
361870,-1.0849439,5.8091197,10.830278
361880,-1.1975098,5.9612036,10.76681
361889,-1.3232483,5.9588084,10.909314
361899,-1.4789245,5.9300685,11.124866
361909,-1.7555493,5.909711,11.033855
361919,-1.6729212,5.8390574,10.869796
361929,-1.7471668,5.710924,10.700947
361939,-1.775907,5.518125,10.538086
361949,-1.6310083,5.4342995,10.197993
361959,-1.7495618,5.351671,10.110575
361968,-1.7100439,5.0738487,9.553733
361978,-1.5399976,4.91458,9.222023
361988,-1.4238391,4.517007,8.660391
361998,-1.2525952,4.038003,8.346643
362008,-1.2430152,3.747008,7.9718227
362018,-1.1100916,3.1734009,7.719148
362028,-1.2250525,2.9877868,7.5203614
362037,-1.3196558,2.7890003,7.2509217
362047,-1.3148657,2.43813,6.8401756
362057,-1.2561878,1.9291883,6.5503783
362067,-0.9568103,1.5388,6.15041
362077,-0.791554,1.2430152,5.6642213
362087,-0.3544629,0.8693921,5.3612514
362097,0.085023195,0.45744872,4.968468
362107,0.60713744,-0.0035925293,4.7277684
362116,0.92328,-0.42032593,4.637955
362126,1.355581,-0.798739,4.58766
362136,1.8537451,-1.3292358,4.3146276
362146,2.4752526,-1.8944604,4.150569
362156,3.145858,-2.2680836,3.9553747
362166,3.7721558,-2.5782385,3.869154
362176,4.0751257,-3.0452673,3.7625756
362185,4.3613305,-3.5877392,3.7781434
362195,4.4966493,-4.0044727,3.4380505
362205,4.731361,-4.390071,3.2320788
362215,5.070256,-4.64514,3.1243029
362225,5.069059,-4.939728,3.05844
362235,5.0642686,-5.191205,2.9698243
362245,4.9109874,-5.3756213,2.899171
362255,4.566105,-5.5696177,3.109933
362264,4.3912683,-6.091732,2.8416908
362274,4.6247826,-6.753955,3.1159203
362284,4.731361,-7.33834,3.333867
362294,4.5780797,-7.747888,3.5326538
362304,4.555327,-7.94907,3.4152977
362314,4.6415477,-7.883207,3.3290772
362324,4.839137,-7.763456,2.9303064
362334,5.0415163,-7.7419004,2.8392956
362343,5.2259326,-7.9346995,2.9782069
362353,5.4271145,-8.236472,3.3063245
362363,5.6726036,-8.560997,3.6488123
362373,5.860613,-8.812474,3.5326538
362383,6.547983,-8.974138,3.8020935
362393,6.9922595,-9.188493,3.7601807
362403,7.6305323,-9.42081,3.7601807
362412,8.216114,-9.724977,3.913462
362422,9.147778,-10.286609,3.979325
362432,9.944121,-10.71891,4.164939
362442,10.785971,-11.241024,4.4020457
362452,11.803854,-11.934382,4.6080174
362462,12.510385,-12.496015,5.003196
362472,12.875625,-12.9822035,5.461842
362482,12.782219,-13.317506,5.6175184
362491,12.608581,-13.614489,5.652246
362501,12.400213,-13.9881115,5.6630235
362511,12.410992,-14.246774,5.3971767
362521,12.405004,-14.371315,4.9744554
362531,12.403806,-14.529386,4.6427455
362541,12.371473,-14.549744,4.3936634
362551,11.91642,-14.516213,3.9625597
362561,11.229049,-14.219231,3.7925134
362570,10.565629,-13.718672,3.5901344
362580,9.972861,-13.240866,3.4033227
362590,9.560918,-12.695998,3.3111145
362600,8.9022875,-12.288845,3.2356713
362610,8.034093,-11.91163,3.0883777
362620,7.3539076,-11.62303,3.0560448
362630,6.947952,-11.232641,2.8680358
362639,6.2078905,-10.759625,2.9255164
362649,5.5169277,-10.36325,2.9937744
362659,4.799619,-9.976454,2.9231215
362669,4.212839,-9.329799,3.0620325
362679,3.5889368,-8.770561,3.060835
362689,3.0201197,-8.18977,3.2775843
362699,2.525548,-7.5467067,3.2201037
362709,2.1040246,-6.821016,3.2093263
362718,1.7938696,-6.1348424,3.009342
362728,1.5555652,-5.3684363,2.9422815
362738,1.477727,-4.398453,2.76026
362748,1.3148657,-3.873944,2.396217
362758,1.3699511,-3.2356713,2.2465284
362768,1.3196558,-2.5638685,2.1255798
362778,1.343606,-1.7256116,2.2022204
362788,1.0574012,-0.9136999,2.2441332
362797,0.8250842,-0.38080812,2.3435266
362807,0.88855225,-0.061072998,2.2213807
362817,0.8634045,0.11496094,2.1627026
362827,0.8478369,0.19878662,2.2573059
362837,0.5041516,0.2706372,2.193838
362847,0.35925293,0.45265868,2.3806493
362857,0.15088624,0.8262817,2.5926087
362867,-0.2826123,1.2418176,2.8129504
362876,-0.49816406,1.4861096,3.0057495
362886,-0.6262976,1.6417859,3.0488598
362896,-0.8490344,1.7890795,3.0620325
362906,-0.9029224,1.7315991,3.166216
362916,-1.0394385,1.778302,3.6547997
362926,-1.4801221,2.393822,4.29906
362936,-2.3291564,3.187771,4.797224
362946,-2.8345056,3.786526,5.243895
362955,-2.9590466,4.142186,4.951703
362965,-2.809358,4.367318,4.815187
362975,-2.4584875,4.3757005,4.7133985
362985,-2.0501368,4.29427,5.024751
362995,-2.1579125,4.382886,5.6582336
363005,-2.6405091,4.311035,6.029462
363015,-3.0416749,4.3613305,6.724017
363024,-3.4356556,4.115841,7.1778736
363034,-3.6631823,3.9913,7.5922117
363044,-3.8188586,4.291875,8.022118
363054,-3.7506006,4.491859,8.33347
363064,-3.6679723,4.6259804,8.59812
363074,-3.8368213,4.9085927,8.817265
363084,-4.1637416,5.027146,9.11784
363094,-4.3385777,5.2510805,9.341774
363103,-4.6643004,5.4977674,10.025552
363113,-5.0019984,5.760022,10.397977
363123,-5.2331176,6.108497,10.784773
363133,-5.692961,6.3695545,10.964399
363143,-5.910908,6.8557434,11.039843
363153,-5.973179,7.470066,11.341615
363163,-6.046227,7.9454775,11.365565
363173,-6.12646,8.346643,11.323652
363182,-5.9863515,8.458012,11.566747
363192,-6.0103016,8.325088,11.705658
363202,-5.8857603,8.216114,11.490107
363212,-5.6666164,8.0436735,11.08415
363222,-5.3875966,8.026908,10.865006
363232,-4.997208,7.828121,10.612331
363242,-4.7397437,7.5203614,10.612331
363252,-4.5565248,7.113208,10.638677
363261,-4.557722,6.587501,10.727292
363271,-4.528982,6.3851223,10.484198
363281,-4.2799,6.218668,10.176438
363291,-4.059558,6.1073,10.193203
363301,-3.9218445,5.955216,10.110575
363311,-3.8487964,5.749244,9.994416
363321,-3.8368213,5.400769,9.940529
363330,-3.735033,5.154082,9.580078
363340,-3.7218604,4.9576902,9.499845
363350,-3.634442,4.7696815,9.217233
363360,-3.5829492,4.5301795,9.171727
363370,-3.5685792,4.296665,8.948991
363380,-3.6021094,4.1948767,8.654403
363390,-3.5937269,3.9685473,8.479567
363400,-3.5901344,3.8416114,8.513097
363409,-3.5685792,3.5075061,8.49274
363419,-3.495531,3.2093263,8.522677
363429,-3.4943335,2.8812084,8.341853
363439,-3.3087194,2.8512707,8.222102
363449,-3.2177088,2.6644592,8.208929
363459,-3.241659,2.6369164,8.062833
363469,-3.1111305,2.513573,7.9526625
363479,-3.1207104,2.4525,7.9155397
363488,-3.1686108,2.3998096,7.9059596
363498,-3.0776,2.3674767,7.9909825
363508,-3.0380824,2.2680836,8.018525
363518,-3.0237122,2.278861,8.151449
363528,-3.0033545,2.2704785,8.091574
363538,-3.004552,2.3339465,8.132289
363548,-3.065625,2.4010072,8.206534
363557,-2.9422815,2.4632776,8.1071415
363567,-2.7913952,2.5387206,8.067623
363577,-2.8608508,2.642904,8.138276
363587,-2.9123437,2.7375073,8.080796
363597,-2.823728,2.7566674,8.135881
363607,-2.8404932,2.7770252,8.129894
363617,-2.8105555,2.6979895,8.175399
363627,-2.811753,2.6955945,8.335865
363636,-2.8033705,2.6165588,8.58854
363646,-2.809358,2.5734484,8.549023
363656,-2.8859985,2.5782385,8.468789
363666,-2.75547,2.6249413,8.394544
363676,-2.6021888,2.6608667,8.570578
363686,-2.7782226,2.6884093,8.680748
363696,-2.7997777,2.6884093,8.606503
363706,-2.7518775,2.7255323,8.582553
363715,-2.762655,2.7219398,8.683144
363725,-2.7339149,2.7638526,8.641231
363735,-2.7255323,2.875221,8.646021
363745,-2.7243347,2.8680358,8.634046
363755,-2.75547,2.8979735,8.570578
363765,-2.75547,2.945874,8.541837
363775,-2.6057813,2.9482691,8.596923
363784,-2.6536818,2.945874,8.667576
363794,-2.6105714,3.0237122,8.693921
363804,-2.6632617,2.8979735,8.737031
363814,-2.8297155,2.9243188,8.763376
363824,-2.8512707,2.994972,8.780142
363834,-2.8476782,3.0177245,8.801697
363844,-2.8404932,2.994972,8.743019
363854,-2.889591,3.0871801,8.6280575
363863,-2.8692334,2.9746141,8.616083
363873,-2.8033705,3.0009594,8.6699705
363883,-2.894381,2.9650342,8.6208725
363893,-2.8656409,2.9590466,8.6699705
363903,-2.9937744,3.0105395,8.728649
363913,-2.8907886,2.9171338,8.697514
363923,-2.8979735,2.9087512,8.666378
363933,-2.8919861,2.9279113,8.58854
363942,-2.7051744,2.9195287,8.551417
363952,-2.7638526,3.0105395,8.53585
363962,-2.7913952,3.0105395,8.467591
363972,-2.7949877,2.938689,8.394544
363982,-2.738705,2.9003687,8.371791
363992,-2.6955945,2.899171,8.479567
364002,-2.6884093,2.9219239,8.577763
364011,-2.6093738,2.943479,8.429272
364021,-2.7494824,2.9889843,8.614885
364031,-2.6836195,2.8812084,8.483159
364041,-2.6764343,2.8967762,8.406519
364051,-2.6692493,3.006947,8.381371
364061,-2.550696,2.9662316,8.467591
364071,-2.630929,2.955454,8.485554
364081,-2.6488917,2.9207263,8.490344
364090,-2.6560767,2.938689,8.59333
364100,-2.598596,2.8931837,8.687933
364110,-2.654879,2.9159362,8.721463
364120,-2.6788294,2.9051588,8.751401
364130,-2.6584716,2.9111462,8.58375
364140,-2.5806336,2.882406,8.503517
364150,-2.6093738,2.830913,8.672366
364160,-2.5602758,2.811753,8.678353
364169,-2.518363,2.931504,8.672366
364179,-2.6033862,2.842888,8.653206
364189,-2.6297314,2.8452833,8.750204
364199,-2.46208,2.76984,8.820857
364209,-2.4884253,2.9171338,8.709489
364219,-2.4896228,2.718347,8.652008
364229,-2.5243506,2.7470875,8.626861
364238,-2.9961693,6.051017,8.546627
364248,-2.4608827,1.956731,7.232959
364258,-2.3040087,2.386637,9.815988
364268,-2.379452,1.5603552,9.685459
364278,-2.8392956,1.9938538,9.501042
364288,-2.9075537,2.626139,8.731044
364298,-2.46687,3.4045203,8.337063
364308,-2.2956262,3.5578015,8.026908
364317,-2.193838,3.239264,8.364606
364327,-2.5123756,2.76984,8.58854
364337,-2.6704469,2.6117687,8.790919
364347,-2.7854078,2.6105714,8.844807
364357,-2.6129663,2.8536658,8.738229
364367,-2.5147705,3.0033545,8.59812
364377,-2.450105,2.9231215,8.59812
