1130561,-2.4608827,-0.59276736,9.107061
1130570,-2.3770568,-0.549657,9.053174
1130580,-2.3830445,-0.71251833,9.147778
1130679,-2.4776478,-0.81789917,9.166937
1130688,-2.4525,-0.859812,9.012459
1130698,-2.46208,-0.8322693,9.095087
1130708,-2.4848328,-0.7544311,9.010063
1130718,-2.5602758,-0.5999524,9.047186
1130728,-2.642904,-0.45744872,8.933423
1130738,-2.6740394,-0.45625123,8.892708
1130748,-2.7171497,-0.42391846,8.7897215
1130758,-2.8476782,-0.4406836,8.667576
1130767,-2.8668385,-0.28620484,8.504714
1130777,-2.9602442,-0.0035925293,8.372989
1130787,-3.0799952,0.38320312,7.8987746
1130797,-3.0764027,0.6873706,7.619755
1130807,-3.2308815,0.99752563,7.2832546
1130817,-3.485951,1.4298266,6.8533483
1130827,-3.8464015,1.663341,6.570736
1130837,-4.0978785,1.6058606,6.508466
1130847,-4.487069,1.2561878,6.5012803
1130856,-4.804409,0.6610254,6.3468018
1130866,-4.884642,-0.033530273,6.213878
1130876,-4.7624965,-0.3568579,5.9061184
1130886,-4.6319675,-1.0202783,5.5827904
1130896,-4.5696974,-2.0166063,5.1624646
1130906,-4.454736,-3.297942,4.792434
1130916,-4.0954833,-4.8403344,4.1829014
1130926,-3.906277,-6.243816,3.4919386
1130935,-3.6200721,-7.2269716,3.2823744
1130945,-3.2692018,-8.226892,2.5459058
1130955,-2.7099645,-9.182505,2.0333717
1130965,-2.4333398,-9.691446,1.2585827
1130975,-1.9471508,-9.83395,0.4778064
1130985,-1.6753162,-9.287886,-0.022752685
1130995,-1.5890955,-8.30473,-1.1232642
1131005,-1.4154565,-7.005432,-2.3878345
1131014,-1.2609777,-7.1635036,-5.127737
1131024,-1.5795153,-7.897577,-6.979087
1131034,-1.7363892,-9.363329,-7.355105
1131044,-1.7699194,-11.668535,-6.4869103
1131054,-1.5399976,-13.463602,-4.90021
1131064,-1.6214283,-14.429993,-4.1397915
1131074,-1.6525635,-14.941329,-4.6259804
1131084,-1.1400293,-15.529306,-5.332511
1131093,-0.85142946,-16.634607,-5.645061
1131103,-0.8741821,-17.299227,-6.490503
1131113,-0.83825684,-16.02268,-7.3119946
1131123,-0.6753955,-14.98923,-8.400531
1131133,0.067060545,-13.968951,-8.908276
1131143,0.9304651,-12.325968,-8.867559
1131153,1.289718,-10.469828,-9.024433
1131163,1.1100916,-8.762179,-9.037606
1131172,0.40236327,-7.8568616,-8.274793
1131182,-0.46343628,-8.468789,-7.658075
1131192,-0.7364685,-10.214758,-7.076085
1131202,-1.2142749,-11.385922,-6.5276256
1131212,-1.6417859,-11.512859,-6.431825
1131222,-1.9818786,-10.551258,-7.2736745
1131232,-2.2189856,-9.148974,-8.544232
1131242,-2.403402,-8.031698,-9.14658
1131252,-2.46687,-7.5119786,-9.259146
1131261,-2.4405248,-7.1730833,-9.174122
1131271,-2.3686743,-6.8234105,-9.730965
1131281,-2.5123756,-6.666537,-10.2458935
1131291,-2.654879,-6.5994763,-10.356065
1131301,-2.76026,-6.0174866,-10.314152
1131311,-3.3362622,-5.579198,-10.195599
1131321,-3.817661,-5.676196,-9.794433
1131331,-4.326603,-5.8666005,-8.740623
1131340,-4.6714854,-6.0079064,-8.0999565
1131350,-5.1037865,-5.8019347,-7.570657
1131360,-5.581593,-5.466632,-7.0880604
1131370,-5.825885,-5.1061816,-6.817423
1131380,-6.074967,-4.9061975,-6.5204406
1131390,-6.5120583,-4.4882665,-6.326444
1131400,-6.9132237,-3.9913,-6.0126967
1131410,-7.2413416,-3.5841467,-5.825885
1131419,-7.5419164,-3.69791,-5.948031
1131429,-7.4664736,-4.0894957,-6.212681
1131439,-7.521559,-4.423601,-6.342012
1131449,-7.7921963,-4.843927,-5.564828
1131459,-8.123906,-4.9912205,-4.536167
1131469,-8.311915,-4.8283596,-3.4799633
1131479,-8.146659,-4.5912523,-3.0991552
1131489,-7.6401124,-4.491859,-3.3446448
1131498,-7.2018237,-4.398453,-3.9158568
1131508,-6.74198,-4.2152343,-4.946913
1131518,-6.500083,-4.343368,-5.492977
1131528,-6.397097,-4.5960426,-5.6833816
1131538,-6.3994923,-4.764891,-5.4331017
1131548,-6.4725404,-4.670288,-5.046306
1131558,-6.533613,-5.0067883,-4.4271936
1131568,-6.4078746,-5.24629,-3.906277
1131578,-6.478528,-5.4319043,-3.4596057
1131587,-6.524033,-5.677394,-3.424878
1131597,-6.671327,-5.8187,-3.6045043
1131607,-6.8796935,-5.556445,-3.9685473
1131617,-7.1215906,-5.412744,-4.2978625
1131627,-7.3203773,-5.144502,-4.526587
1131637,-7.428153,-5.182822,-4.5541296
1131647,-7.459288,-5.190007,-4.467909
1131657,-7.3994126,-5.22234,-4.2224193
1131666,-7.322772,-5.3624487,-3.9613624
1131676,-7.3287597,-5.3361034,-3.8523889
1131686,-7.653285,-5.1133666,-3.8679566
1131696,-7.9814024,-4.9624805,-3.873944
1131706,-8.234077,-4.6654983,-4.30385
1131716,-8.26162,-4.436774,-4.7253737
1131726,-8.1071415,-4.3493557,-5.0067883
1131736,-8.085586,-4.454736,-5.2630553
1131745,-7.9574523,-4.863087,-5.245093
1131755,-7.801776,-5.22234,-4.9361353
1131765,-7.6329274,-5.4798045,-4.8103967
1131784,-7.3575,-5.868995,-4.5936475
1131794,-6.7132397,-6.067782,-4.6199927
1131804,-6.206693,-6.357579,-4.805607
1131814,-5.8558226,-6.5455885,-4.813989
1131824,-5.669011,-6.597081,-4.9936156
1131834,-5.5732102,-6.4653554,-5.4319043
1131843,-5.454657,-6.4066772,-5.733677
1131853,-5.1720448,-6.7683253,-5.999524
1131863,-5.0103807,-7.117998,-6.091732
1131873,-5.0103807,-7.0689,-6.2905188
1131883,-4.9529004,-7.5359287,-6.4246397
1131893,-4.7960267,-7.921527,-6.5946865
1131903,-4.7253737,-7.914342,-6.7276096
1131913,-4.475094,-7.6005945,-6.9192114
1131923,-3.8751416,-7.5251513,-7.218589
1131932,-3.0871801,-8.070019,-7.489226
1131942,-2.5686584,-9.188493,-7.7670484
1131952,-2.2585034,-10.017169,-7.500004
1131962,-1.7974621,-10.194401,-7.0317774
1131972,-1.1891272,-10.833871,-6.6701293
1131982,-0.16884887,-12.028986,-6.045029
1131992,0.47062135,-12.323573,-5.2678456
1132002,0.91489744,-11.323652,-4.1290135
1132011,0.9627979,-10.540481,-4.590055
1132021,0.8801697,-8.95378,-5.743257
1132031,0.6646179,-6.7970653,-5.7516394
1132041,0.22872436,-5.459447,-5.004393
1132051,-0.120948486,-6.114485,-3.424878
1132061,-0.3676355,-7.1754785,-1.0047107
1132071,-0.32811767,-8.23767,0.81670165
1132081,-0.39517823,-9.798025,2.4800427
1132090,-0.73407346,-10.831476,3.7925134
1132100,-1.1053015,-11.0757675,4.4738965
1132110,-1.6884887,-10.736873,4.7157936
1132120,-2.1830604,-10.644665,4.998406
1132130,-2.5147705,-10.201586,5.116959
1132140,-2.762655,-9.830358,5.278623
1132150,-3.0177245,-9.471105,5.252278
1132160,-3.150648,-9.183702,5.494175
1132169,-3.2560291,-8.860374,6.091732
1132179,-3.37099,-8.513097,6.74677
1132189,-3.5182836,-7.731123,6.581514
1132199,-3.7027001,-6.8892736,6.284531
1132209,-3.6799476,-5.8977356,5.696554
1132219,-3.629652,-5.0918117,5.0942063
1132229,-3.253634,-4.64514,4.4020457
1132239,-3.2320788,-4.550537,4.142186
1132249,-3.2153137,-5.0846267,4.188889
1132258,-3.3398547,-5.86181,4.463119
1132268,-3.3769774,-6.9036436,4.797224
1132278,-3.5769618,-7.423363,4.834347
1132288,-3.6332445,-7.9346995,4.623585
1132298,-3.5482213,-8.023315,4.26074
1132308,-3.5925293,-8.230485,3.9433997
1132318,-3.7122803,-8.672366,3.766168
1132328,-3.8978944,-9.216035,3.9457946
1132337,-3.9829175,-9.642348,3.9158568
1132350,-4.2104445,-9.489067,3.5039136
1132360,-4.2930727,-9.091495,2.5878186
1132370,-4.4020457,-8.236472,1.5819104
1132380,-4.3613305,-7.728728,0.798739
1132390,-4.381688,-7.5395217,0.26584718
1132399,-4.6595106,-7.6880126,-0.021555176
1132409,-4.743336,-8.190967,-0.09340576
1132419,-5.043911,-8.957373,0.10059082
1132429,-5.2870054,-9.311836,0.13172607
1132439,-5.576803,-9.383686,-0.07304809
1132449,-5.910908,-9.266331,-0.22752686
1132459,-6.175558,-8.880733,-0.58079225
1132469,-6.558761,-8.447234,-0.7472461
1132478,-6.791078,-8.236472,-0.8681946
1132488,-7.09285,-7.941885,-0.88855225
1132498,-7.2365513,-7.7766285,-1.0813513
1132508,-7.332352,-7.6796303,-1.2789404
1132518,-7.303612,-7.4568934,-1.5447876
1132528,-7.276069,-7.5203614,-1.7519568
1132538,-7.2221813,-7.505991,-1.6920813
1132548,-7.2078114,-7.563472,-1.7555493
1132557,-7.2796617,-7.458091,-1.778302
1132567,-7.3359447,-7.3000197,-1.902843
1132577,-7.315587,-7.247329,-1.9926562
1132587,-7.1838613,-7.230564,-1.9627185
1132597,-7.0736904,-7.259304,-1.966311
1132607,-6.980284,-7.186256,-1.9267932
1132617,-6.795868,-7.331155,-1.9100281
1132627,-6.558761,-7.4808435,-1.895658
1132637,-6.540798,-7.747888,-1.8178198
1132646,-6.2941113,-7.7682457,-1.7304016
1132656,-6.308481,-7.763456,-1.8717078
1132666,-6.364764,-7.6724453,-2.0381615
1132676,-6.3539867,-7.5814342,-2.14474
1132686,-6.4557753,-7.508386,-2.3602917
1132696,-6.532416,-7.557484,-1.9435583
1132706,-6.3432093,-7.397018,-2.1183949
1132716,-6.3527894,-6.9683094,-2.3495142
1132725,-6.4641576,-6.7192273,-2.325564
1132735,-6.533613,-6.957532,-2.511178
1132745,-6.4821205,-7.2784643,-2.638114
1132755,-6.5300207,-7.7035804,-2.8620484
1132765,-6.4426026,-7.938292,-2.999762
1132775,-6.373147,-8.073611,-3.1638207
1132785,-6.2905188,-7.940687,-3.2093263
1132795,-6.3719497,-8.111931,-2.9686267
1132804,-6.3551846,-8.309521,-2.7890003
1132814,-6.3132715,-8.65081,-2.4656725
1132824,-6.3180614,-8.869955,-2.1112096
1132834,-6.485713,-8.853189,-2.123185
1132844,-6.6078587,-8.702304,-2.0657043
1132854,-6.8042507,-8.268805,-1.9974463
1132864,-7.0784802,-7.8424916,-2.1279747
1132874,-7.249724,-7.282057,-2.217788
1132884,-7.406598,-6.8042507,-2.5842261
1132893,-7.7981834,-6.638994,-2.6668541
1132903,-8.267608,-6.2521987,-2.962639
1132913,-8.6077,-5.9228835,-3.1997461
1132923,-8.783734,-5.595963,-3.2775843
1132933,-8.576565,-5.083429,-3.0428724
1132943,-8.259225,-4.7469287,-2.5542884
1132953,-7.95386,-4.3278003,-2.1064196
1132963,-7.914342,-4.2978625,-2.3363416
1132972,-8.032895,-4.7457314,-2.3662794
1132982,-8.414901,-5.156477,-2.701582
1132992,-8.710686,-5.8079224,-3.2799792
1133002,-8.996891,-6.6557593,-4.678671
1133012,-9.448352,-7.7107654,-5.9851537
1133022,-9.520203,-9.018446,-7.019802
1133032,-10.405163,-8.262817,-3.9194496
1133042,-10.623109,-7.3347473,-4.9445176
1133051,-9.524993,-13.670772,-0.43589357
1133061,-7.716753,-13.555811,-1.7579443
1133071,-6.260581,-10.15608,-5.1037865
1133081,-5.26066,-6.890471,-5.3037705
1133091,-5.1049843,-6.688092,0.29099488
1133101,-3.8296363,-6.8090405,3.4200878
1133111,-2.8476782,-4.7864466,5.0989966
1133121,-1.472937,-3.7362304,8.29515
1133130,1.0705737,-4.7181883,7.450906
1133140,3.4117053,-6.5156507,4.494254
1133150,0.5113367,-5.386399,4.60682
1133160,0.0035925293,-4.90979,-0.4394861
1133170,1.5759228,-8.240065,-3.0057495
1133180,-0.798739,-10.633886,-0.93286014
1133190,-4.228407,-9.675879,-3.5206788
1133200,-6.098917,-6.1348424,-10.096205
1133210,-9.229208,-9.508227,-8.031698
1133219,-16.389118,-10.902129,-11.397898
1133229,-24.771687,-11.557167,-14.464721
1133239,-16.23943,-6.6258216,-12.680431
1133249,-2.8907886,-3.9398072,-11.4062805
1133259,-3.214116,-6.4653554,-8.640033
1133269,-3.4572108,-8.751401,-13.391751
1133279,-5.5301,-6.898854,-9.519005
1133289,-6.622229,-6.810238,-4.1805067
1133298,-3.617677,-6.079757,7.984995
1133308,-2.0513341,-3.4883459,14.668297
1133318,0.5376819,-5.779182,12.446917
1133328,1.8250049,-9.480685,5.2750306
1133338,-4.905,-8.675959,4.0631504
1133348,-9.897418,-5.26066,2.4357347
1133358,-7.0952454,-7.494016,0.039517824
1133368,-3.2823744,-8.575367,-2.6716442
1133377,-1.9495459,-5.564828,0.43110353
1133387,-3.4476306,-6.8186207,-9.629176
1133397,-4.211642,-8.811276,-14.634767
1133407,-9.515412,-11.745175,-12.269685
1133417,-18.301542,-12.019405,-16.223862
1133427,-23.29875,-6.563551,-14.525793
1133437,-10.995535,-1.2573853,-8.927435
1133447,0.24069947,-6.5036755,-9.945318
1133456,-2.7890003,-10.589579,-12.087664
1133466,-6.6413894,-8.691525,-13.398937
1133476,-9.0076685,-4.531377,-13.371394
1133486,-7.33834,-6.878496,-3.9913
1133496,-3.9913,-6.7779055,6.222261
1133506,-2.4345374,-2.1040246,13.571378
1133516,-2.2141955,-1.4298266,14.227613
1133526,1.0574012,-8.832832,6.422245
1133535,-2.8129504,-9.769284,3.2129188
1133545,-7.397018,-4.916975,4.5613146
1133555,-6.4593678,-6.2521987,-0.064665526
1133565,-0.68976563,-8.926238,0.20956421
1133575,-0.76760375,-9.362131,2.4321423
1133585,-2.3099964,-4.6343627,0.92567503
1133595,-3.4188905,-4.472699,-10.523716
1133605,-3.9266346,-9.806408,-11.199111
1133614,-8.343051,-11.524834,-11.342813
1133624,-15.722106,-12.127181,-17.500408
1133634,-22.047352,-8.705896,-17.38305
1133644,-15.67181,-4.5301795,-14.019247
1133654,-4.093088,-4.9373326,-15.839461
1133664,-3.918252,-6.101312,-12.28166
1133674,-6.0953245,-9.601633,-11.298505
1133684,-6.055807,-6.9527416,-9.718989
1133693,-5.7911572,-3.434458,-5.3923864
1133703,-3.2452514,-6.5719337,2.2417383
1133713,-2.3147864,-2.4704626,15.138919
1133723,-1.4178516,-1.0873389,16.80226
1133733,-0.26704466,-4.1864944,13.625266
1133743,0.7723938,-8.129894,7.563472
1133753,-3.6464171,-9.806408,2.5638685
1133763,-8.714278,-4.5229945,4.7672863
1133772,-4.8307543,-8.741821,-0.47660887
1133782,-2.0130138,-11.837384,-4.1529636
1133792,-1.8106347,-10.783575,-2.7363098
1133802,-3.2955468,-7.244934,-12.038566
1133812,-6.934779,-6.045029,-14.823974
1133822,-12.50799,-9.16095,-13.779745
1133832,-23.049667,-10.896141,-11.2446165
1133842,-22.704784,-8.55022,-14.073134
1133852,-7.7359133,-3.4943335,-11.135643
1133861,-1.3711487,-4.2343946,-11.61345
1133871,-3.014132,-7.08327,-9.505833
1133881,-7.322772,-7.0712953,-8.82924
1133891,-7.7598634,-6.421047,-7.5227566
1133901,-6.6844997,-5.2654505,-2.838098
1133911,-3.5158887,-5.6977515,0.43349853
1133921,-2.9841943,-2.15432,3.8044884
1133930,-3.5865417,-1.4286292,4.3541455
1133940,-2.711162,-2.7638526,5.78996
1133950,-1.9435583,-5.1528845,3.530259
1133960,-3.5170863,-6.084547,0.10059082
1133970,-5.469027,-7.8640466,-1.6154407
1133980,-6.204298,-9.59325,-4.167334
1133990,-6.4426026,-10.187216,-6.6246243
1134000,-6.6114516,-10.552456,-8.654403
1134023,-6.3156667,-11.783496,-9.138197
1134033,-5.623506,-13.686339,-8.0017605
1134043,-4.8080015,-14.016851,-5.836663
1134053,-4.4990444,-13.71987,-5.1385145
1134063,-3.69791,-12.274475,-2.8440857
1134073,-3.5158887,-12.512779,-2.3159838
1134083,-3.8152661,-12.399016,-3.065625
1134093,-5.5947657,-10.144105,-3.1937585
1134102,-6.148015,-6.7695227,-3.8523889
1134112,-6.0031166,-2.8859985,-6.219866
1134122,-4.6319675,0.5053491,-6.5384035
1134132,-4.0116577,0.5556445,-6.4186525
1134142,-3.6967127,-2.1674926,-5.269043
1134152,-3.3602123,-5.7755895,-3.4991236
1134162,-3.5134935,-7.635322,-3.2524366
1134172,-3.7038977,-8.982521,-3.5063086
1134181,-3.9781275,-10.1896105,-3.861969
1134191,-4.1050634,-11.504477,-3.9398072
1134201,-4.3924656,-13.045671,-3.1889684
1134211,-5.0630713,-13.789325,-0.2562671
1134221,-6.5623536,-12.037368,1.5076648
1134231,-7.7610607,-6.331234,-0.7879614
1134241,-7.9861927,-1.971101,-5.926476
1134251,-9.231603,-1.4346167,-3.1913636
1134260,-8.27599,-5.8582177,-5.0870214
