1130561,-2.4608827,-0.59276736,9.107061
1134270,-4.86189,-9.945318,-7.508386
1134280,-2.6764343,-11.00751,-5.1313295
1134290,-2.9638367,-8.584948,-2.9075537
1134300,-4.92416,-7.719148,-2.8883936
1134310,-6.060597,-7.085665,-2.906356
1134320,-6.484515,-6.763535,-1.1903247
1134330,-6.819818,-6.9707046,0.19758911
1134339,-6.9120264,-7.6029897,1.1472144
1134349,-7.818541,-8.27599,-0.6382727
1134359,-9.713001,-10.867401,-3.3182995
1134369,-10.12734,-11.238629,-4.5541296
1134379,-10.193203,-10.353669,-5.0870214
1134389,-10.04112,-9.047186,-4.7768664
1134399,-9.254355,-6.4881077,-4.782854
1134409,-8.423284,-6.301296,-5.373226
1134418,-7.8784165,-7.267687,-3.9194496
1134428,-7.5275464,-7.8939843,-2.2752686
1134438,-7.5682616,-8.368198,-2.618954
1134448,-8.431666,-8.013736,-2.208208
1134458,-8.377778,-8.453221,-2.4285498
1134468,-7.6940002,-9.040001,-3.2931519
1134478,-6.871311,-9.103469,-2.933899
1134488,-6.0198817,-8.865165,-0.0119750975
1134497,-6.5276256,-8.309521,2.9291089
1134507,-6.8461633,-7.801776,3.7889209
1134517,-6.810238,-8.734636,3.5673816
1134527,-7.2569094,-9.279503,3.7565882
1134537,-7.7790236,-6.612649,4.982838
1134547,-7.4964113,-2.8979735,-0.7723938
1134557,-7.1120105,0.39877075,-2.8464806
1134567,-6.347999,1.893263,4.519402
1134576,-6.387517,-0.08981323,8.721463
1134586,-6.6749196,-1.5160474,11.1392355
1134596,-6.570736,-2.9782069,9.357342
1134606,-5.943241,-3.9278321,5.925278
1134616,-6.2569885,-3.7015028,4.6319675
1134626,-6.587501,-4.148174,4.6654983
1134636,-5.3612514,-4.014053,1.8070422
1134646,-4.022435,-4.0751257,1.1783496
1134655,-4.7229786,-6.3503942,3.676355
1134665,-6.866521,-7.99697,5.344486
1134675,-8.465197,-7.294032,5.0642686
1134685,-8.527467,-6.021079,5.0594788
1134695,-6.588699,-3.1123278,4.4259963
1134705,-5.7755895,-0.2945874,2.894381
1134715,-5.9025254,2.311194,0.08741821
1134725,-6.603069,0.28500733,-2.7410998
1134734,-7.658075,-3.0500574,-1.9890637
1134744,-8.401729,-5.0283437,-1.663341
1134754,-8.830437,-6.5372057,-1.7878821
1134764,-8.661588,-8.013736,-1.5280224
1134774,-8.26162,-9.49745,-2.1902454
1134784,-8.052055,-10.842254,-3.8475988
1134794,-6.781498,-10.447075,-5.7025414
1134804,-5.994734,-10.365644,-8.662786
1134813,-5.8187,-10.886561,-11.088941
1134823,-5.8809705,-9.893826,-8.078401
1134833,-8.317903,-6.604266,-6.6401916
1134843,-8.660391,-2.222578,-4.4583287
1134853,-8.57417,-2.997367,-2.1195922
1134863,-3.737428,-11.1320505,-4.968468
1134873,-3.7086878,-8.193362,1.2729529
1134883,-3.690725,-9.238788,-1.9555335
1134892,-4.982838,-12.193045,-2.633324
1134902,-6.2665687,-13.588143,-0.4790039
1134912,-6.6844997,-13.160632,-0.53528684
1134922,-6.0546093,-11.924802,-1.9579284
1134932,-5.9372535,-11.609858,-3.6416273
1134942,-6.1300526,-10.481803,-4.1361985
1134952,-6.2965064,-9.911788,-4.484674
1134962,-6.2617784,-8.994495,-4.6092153
1134971,-5.82349,-8.63165,-4.773274
1134981,-5.967191,-6.660549,-3.2201037
1134999,-6.0881395,-5.748047,-3.185376
1135009,-6.0103016,-5.9468336,-2.2129982
1135018,-7.691605,2.2333558,-23.637646
1135028,-7.4030056,-1.0226734,-10.803933
1135038,-8.010143,-15.421531,-5.2582655
1135048,-4.5122166,-13.0803995,11.843371
1135058,-4.628375,-8.174202,1.7076489
1135068,-4.9109874,-2.7973828,-3.742218
1135078,-7.5598793,-4.5217967,-5.149292
1135088,-8.109536,-7.303612,-5.2091675
1135097,-7.5119786,-8.946595,-4.691843
1135107,-6.9826794,-7.479646,-6.332432
1135117,-5.964796,0.09340576,-3.8943017
1135127,-5.9121056,-10.336905,-18.198555
1135137,-2.8919861,-15.105389,1.223855
1135147,-3.3925452,-7.5862246,1.8621277
1135157,-5.277426,0.120948486,-12.261303
1135167,-6.14083,-4.167334,-1.6920813
1135176,-8.377778,-5.3049684,-0.8071216
1135186,-7.826924,-3.617677,-3.509901
1135196,-7.204219,-3.7649708,-3.937412
1135206,-7.5035963,-4.3289976,-2.3052063
1135216,-7.108418,-4.804409,-2.2141955
1135226,-6.922804,-4.62119,-3.0799952
1135236,-6.9659142,-5.749244,-4.1637416
1135246,-6.7503624,-6.638994,-4.7062135
1135255,-6.981482,-7.294032,-5.316943
1135265,-5.7564297,-8.601712,-5.892946
1135275,-5.315746,-9.028027,-5.654641
1135285,-5.9779687,-8.911868,-4.33259
1135297,-7.0221972,-6.4641576,-4.2296047
1135307,-6.892866,-4.3218126,-5.2403026
1135317,-5.318141,-3.974535,-6.971902
1135327,-4.1709266,-4.7373486,-6.932384
1135337,-4.3685155,-4.93374,-6.285729
1135347,-5.051096,-4.766089,-7.0808754
1135357,-5.2822156,-5.7863674,-7.1168003
1135366,-5.9037232,-7.7526784,-6.9527416
1135376,-6.8258057,-9.715397,-6.245013
1135386,-7.3191795,-10.123748,-4.181704
1135396,-6.9946547,-8.499925,-3.9290295
1135406,-6.7527575,-5.471422,-4.636758
1135416,-6.2078905,-3.906277,-5.836663
1135426,-5.372029,-4.2499623,-5.910908
1135436,-5.229525,-6.4102697,-5.0415163
1135445,-5.5588403,-8.608898,-3.798501
1135455,-5.999524,-10.321337,-2.2465284
1135465,-5.8091197,-10.462643,-1.8381774
1135475,-5.1313295,-8.928633,-4.1565566
1135485,-3.8835242,-7.205416,-6.7994604
1135495,-3.1123278,-5.1876125,-9.022038
1135505,-3.2943494,-5.7384667,-8.604108
1135515,-4.508624,-8.268805,-4.8870373
1135524,-5.2247353,-10.874586,-2.562671
1135534,-5.1852174,-12.413386,-0.24668701
1135544,-4.89063,-13.73903,1.2454102
1135554,-5.8558226,-13.742622,2.515968
1135564,-7.0233946,-11.534414,2.4249573
1135574,-8.101153,-7.067703,-0.05388794
1135584,-9.079519,-3.1961536,-4.3134303
1135594,-9.617201,-1.475332,-6.922804
1135603,-9.116642,-1.3196558,-6.0258694
1135613,-8.586145,-5.2678456,-2.2680836
1135623,-7.6401124,-5.315746,0.86100954
1135633,-7.6329274,-5.9192905,0.5783972
1135643,-7.2952294,-5.005591,0.3939807
1135653,-7.0641103,-5.0163684,0.29937744
1135663,-6.7826953,-5.0894165,0.6813831
1135673,-6.6485744,-6.1396327,1.7675244
1135682,-6.631809,-6.573131,5.7049365
1135692,-7.223379,-5.2570677,6.9455566
1135702,-6.8473606,-4.446354,4.3421702
1135712,-5.989944,-2.7854078,1.7902771
1135722,-5.7384667,-2.2369483,0.2802173
1135732,-5.846243,-2.618954,-0.2203418
1135742,-6.6306114,-4.4331813,0.1484912
1135752,-7.408993,-5.9133034,1.4920971
1135761,-8.152646,-7.3922276,2.4069946
1135771,-8.657995,-8.666378,3.2560291
1135781,-9.159752,-8.729846,4.4882665
1135791,-9.168135,-7.4485106,3.754193
1135801,-8.587342,-6.907236,2.8105555
1135811,-8.102351,-7.755073,3.3961377
1135821,-8.303533,-8.778944,4.2954674
1135831,-8.513097,-9.390872,4.712201
1135840,-8.303533,-9.277108,4.362528
1135850,-7.6317296,-9.217233,4.663103
1135860,-7.0784802,-9.580078,4.834347
1135870,-6.781498,-10.091414,4.9505053
1135880,-6.373147,-9.906999,5.0415163
1135890,-6.0953245,-8.200547,4.548142
1135900,-5.2091675,-6.910829,3.913462
1135910,-4.2655296,-6.3611717,2.894381
1135920,-3.0883777,-6.5863037,2.2704785
1135929,-2.1830604,-6.8796935,2.0537293
1135939,-1.1975098,-6.5012803,2.342329
1135954,0.07544312,-5.698949,2.5004003
1135964,0.8466394,-5.4414845,4.148174
1135974,0.735271,-4.2260118,5.243895
1135984,-0.8849597,-1.771117,2.2704785
1135993,-2.8177404,0.59156984,3.3889527
1136003,-5.722899,-1.1987072,5.412744
1136013,-8.874744,-7.9107494,8.740623
1136023,-11.427835,-13.701907,6.941964
1136033,-14.867084,-10.861414,13.671969
1136043,-16.187937,-9.866283,-2.1124072
1136053,-12.625345,-11.403886,1.348396
1136063,-12.456496,-12.454102,3.7601807
1136072,-12.554692,-9.368119,3.0057495
1136082,-11.184741,-6.1528053,2.0680993
1136092,-10.383607,-5.916896,3.5398388
1136102,-8.774154,-5.421127,4.0906935
1136112,-6.2905188,-2.2297633,3.2524366
1136122,-3.359015,0.36404297,1.1352392
1136132,0.30895752,0.5831873,0.58438474
1136142,2.6764343,-1.3939013,1.4897021
1136151,2.9722192,-2.8177404,2.2405407
1136161,0.9831555,-4.30864,2.6393116
1136171,-1.6932788,-5.6953564,3.206931
1136181,-3.9086719,-6.73719,3.7122803
1136191,-5.4438796,-6.5599585,3.7458105
1136201,-6.983877,-6.3599744,3.3003368
1136211,-8.644823,-7.301217,3.681145
1136221,-10.509346,-8.472382,4.622388
1136231,-11.94995,-8.989706,4.6164002
1136240,-12.051739,-8.919053,4.1373963
1136250,-10.409952,-8.350236,3.4500256
1136260,-8.587342,-8.150251,3.2739916
1136270,-7.4006104,-8.253238,3.2093263
1136280,-6.5791187,-8.549023,3.627257
1136290,-5.9516234,-8.79571,4.211642
1136300,-5.5372853,-8.913065,4.9768505
1136310,-5.325326,-9.034014,5.457052
1136319,-5.500162,-9.053174,5.588778
1136329,-5.540878,-8.863967,5.485792
1136339,-5.6414685,-8.186176,5.156477
1136349,-5.5660253,-8.024513,5.022356
1136359,-5.388794,-8.369396,5.292993
1136369,-5.229525,-8.647218,5.229525
1136379,-5.253475,-8.448431,5.466632
1136389,-5.219945,-8.2712,5.1133666
1136398,-5.1720448,-8.109536,4.8091993
1136410,-5.0283437,-7.5251513,4.736151
1136420,-4.9385304,-7.1371584,4.92416
1136430,-4.902605,-6.739585,5.1193542
1136440,-5.071454,-6.413862,5.5588403
1136450,-4.8547044,-6.1540027,5.957611
1136460,-4.905,-5.859415,6.4725404
1136470,-4.812792,-5.685776,6.45817
1136480,-4.92416,-5.0810337,6.470145
1136490,-4.821174,-4.317023,6.3839245
1136499,-4.768484,-3.3925452,6.3959
1136509,-4.8091993,-2.577041,6.43422
1136519,-4.8750625,-2.2369483,6.308481
1136529,-4.8283596,-1.8741028,6.5216384
1136539,-4.822372,-1.8645227,6.9683094
1136549,-4.8163843,-2.0657043,7.2149963
1136559,-4.770879,-1.9447559,7.489226
1136569,-4.9445176,-1.8357825,7.726333
1136578,-4.9061975,-2.095642,7.8784165
1136588,-4.956493,-2.0513341,8.202942
1136598,-5.076244,-1.968706,8.226892
1136608,-5.125342,-1.8633252,8.787327
1136618,-5.316943,-1.5998731,8.23288
1136628,-5.4798045,-1.1855347,8.392148
1136638,-5.3205357,-0.8262817,8.122708
1136648,-5.2510805,-0.76161623,8.070019
1136657,-4.9936156,-0.9687854,7.8664417
1136667,-4.6475353,-1.1124866,7.589817
1136677,-4.429589,-1.6669335,7.516769
1136687,-4.4786863,-1.8681152,7.6940002
1136697,-4.7181883,-1.9279907,7.7933936
1136707,-4.8451247,-1.6992663,7.9993653
1136717,-4.7553115,-1.3448035,8.103549
1136727,-4.62119,-0.9891431,8.187374
1136736,-4.372108,-0.66940796,8.086783
1136746,-4.1661363,-0.45625123,7.9837976
1136756,-4.085903,-0.21674927,7.7862086
1136766,-3.906277,-0.27542725,7.96344
1136776,-3.8368213,-0.3185376,8.068821
1136786,-3.7170703,-0.5388794,8.250842
1136796,-3.7242553,-0.613125,8.337063
1136806,-3.690725,-0.554447,8.556208
1136815,-3.5338514,-0.70772827,8.546627
1136825,-3.7015028,-0.6334827,8.463999
1136835,-3.800896,-0.48618898,8.499925
1136845,-3.7098854,-0.33650026,8.234077
1136855,-3.7829332,-0.36164796,8.149054
1136865,-3.68354,-0.3293152,8.26162
1136875,-3.7506006,-0.3676355,8.272397
1136885,-3.5757642,-0.31135255,8.364606
1136894,-3.6512072,-0.2694397,8.346643
1136904,-3.7015028,-0.2323169,8.298742
1136914,-3.627257,-0.2215393,8.3191
1136924,-3.5817518,-0.2826123,8.376581
1136934,-3.5410364,-0.10298584,8.469987
1136944,-3.570974,-0.038320314,8.484357
1136954,-3.6595898,0.05867798,8.52627
1136964,-3.558999,0.21914428,8.458012
1136974,-3.7194653,0.32452515,8.375383
1136983,-3.6871326,0.5185217,8.383766
1136993,-3.6991076,0.59755737,8.380174
1137003,-3.7613783,0.6286926,8.443642
1137013,-3.838019,0.5999524,8.558602
1137023,-3.9685473,0.5640271,8.79571
1137033,-4.022435,0.43828857,8.892708
1137043,-4.0583606,0.38440064,8.921448
1137053,-4.0188427,0.2838098,8.800499
1137062,-3.8703516,0.40835083,8.723859
1137072,-3.735033,0.5173242,8.655601
1137082,-3.6164794,0.4897815,8.752599
1137092,-3.5925293,0.4263135,8.808882
1137102,-3.573369,0.4514612,8.854387
1137112,-3.485951,0.49696654,8.720266
1137122,-3.2356713,0.62031007,8.7334385
1137132,-3.171006,0.5652246,8.606503
1137141,-3.05365,0.5616321,8.719069
1137151,-2.9015663,0.5269043,8.722661
1137161,-2.9566517,0.54247195,8.835227
1137171,-2.8392956,0.45026368,8.878338
1137181,-2.7997777,0.3544629,8.946595
1137191,-2.77463,0.43589357,8.917855
1137201,-2.6620643,0.5652246,8.93462
1137211,-2.5878186,0.6933582,8.860374
1137220,-2.535128,0.73407346,8.861572
1137230,-2.5638685,0.7089258,9.008866
1137240,-2.535128,0.59516233,8.90109
1137250,-2.5447083,0.5867798,8.921448
1137260,-2.5435107,0.6586304,8.8951025
1137270,-2.4237597,0.7472461,8.892708
1137280,-2.3447242,0.71251833,8.81008
1137290,-2.4788451,0.56881714,8.822055
1137300,-2.6345215,0.6143225,8.85798
1137309,-2.6884093,0.6119275,8.808882
1137319,-2.7339149,0.69575316,8.7897215
1137329,-2.7399023,0.7735913,8.719069
1137339,-2.6752367,0.9292676,8.580157
1137349,-2.6033862,0.86220706,8.65081
1137359,-2.6441016,0.8095166,8.605305
1137369,-2.5686584,0.7244934,8.560997
1137379,-2.577041,0.737666,8.468789
1137388,-2.618954,0.8490344,8.757389
1137398,-2.7087672,0.6981482,8.737031
1137408,-2.6884093,0.7113208,8.653206
1137418,-2.842888,0.9352551,8.784931
1137428,-2.9279113,0.92687255,8.841214
1137438,-2.8608508,0.82747924,8.811276
1137448,-3.1015503,0.84424436,8.947793
1137458,-3.166216,0.920885,8.917855
1137467,-3.1997461,0.91849,8.977731
1137477,-3.258424,0.86579955,9.0148535
1137487,-3.436853,0.91250247,9.020841
1137497,-3.410508,0.9400452,9.028027
1137507,-3.5039136,1.0945239,8.796906
1137517,-3.5338514,1.1783496,8.808882
1137527,-3.4847534,1.0981164,8.678353
1137537,-3.4883459,1.1927197,8.749006
1137546,-3.5158887,1.2382251,8.653206
1137556,-3.605702,1.2921131,8.587342
1137566,-3.6823425,1.2693603,8.612491
1137576,-3.624862,1.287323,8.490344
1137586,-3.615282,1.289718,8.552615
1137596,-3.6607873,1.1759546,8.612491
1137606,-3.7925134,1.2130774,8.629255
1137616,-3.7637732,1.1532019,8.635242
1137625,-3.6943176,1.1448194,8.5574045
1137635,-3.6464171,1.1328442,8.763376
1137645,-3.6883302,1.1280541,8.683144
1137655,-3.6751575,1.1759546,8.717871
1137665,-3.66917,1.1496093,8.65081
1137675,-3.6679723,1.1843371,8.731044
1137685,-3.6428246,1.2537928,8.667576
1137695,-3.7098854,1.2789404,8.754993
1137705,-3.739823,1.2513977,8.799302
1137714,-3.690725,1.2621753,8.59333
1137724,-3.5721717,1.1867322,8.648416
1137734,-3.5266662,1.1340418,8.614885
1137744,-3.5649865,1.0657837,8.685538
1137754,-3.5997143,0.92567503,8.796906
1137764,-3.5829492,1.0514135,8.764574
1137774,-3.7015028,1.1855347,8.692723
1137784,-3.5997143,1.341211,8.711884
1137793,-3.5949242,1.3639636,8.6699705
1137803,-3.6140845,1.348396,8.655601
1137813,-3.5865417,1.3364209,8.538244
1137823,-5.6366787,2.6716442,15.511344
1137833,-0.16884887,-0.38559815,7.9346995
1137843,-3.1003528,0.12573853,10.267448
1137853,-3.8655615,0.05748047,9.423204
1137863,-5.4582496,0.85142946,8.5574045
1137872,-4.4247985,1.3400134,8.85798
1137882,-3.8511915,1.6130457,8.7262535
1137892,-3.791316,1.6178356,8.63644
1137902,-3.7565882,1.5256275,8.66518
1137912,-3.9433997,1.3076806,8.774154
1137922,-3.9996827,1.2693603,8.798104
1137932,-3.9601648,1.531615,8.702304
1137942,-3.849994,1.4513818,8.686736
1137951,-3.5721717,1.2597803,8.855585
