809070,-2.4357347,1.2478051,8.816067
813493,-8.568182,-10.078242,2.3602917
813503,-8.151449,-10.715318,0.32811767
813513,-7.9861927,-10.448273,-3.2272887
813522,-8.270002,-10.553654,-6.0246716
813532,-7.315587,-13.752202,-10.008786
813542,-5.948031,-15.839461,-8.893905
813552,-5.4175344,-12.369079,-5.046306
813562,-6.4162574,-4.123026,-7.036567
813572,-7.989785,3.0871801,-11.003918
813582,-8.545429,3.7278478,-9.835148
813591,-7.6808276,-4.7050157,-6.2246556
813601,-4.4786863,-13.388159,-0.8478369
813611,-3.5206788,-15.552059,1.8621277
813621,-4.188889,-11.66135,-1.8597326
813631,-6.2414207,-11.043435,-4.731361
813641,-7.443721,-14.348562,-1.5196398
813651,-6.0881395,-15.850239,-0.022752685
813661,-5.0989966,-14.661112,-0.9065149
813670,-5.6019506,-12.256513,-2.3698719
813680,-5.2510805,-11.042237,-5.835465
813690,-6.0150914,-9.370514,-3.9314246
813700,-6.805448,-9.040001,-2.650089
813710,-5.78996,-9.631571,-3.5075061
813720,-6.541996,-7.6904078,-4.188889
813730,-6.4917006,-7.453301,-5.54926
813740,-7.8951817,-6.001919,-4.3289976
813749,-6.8629284,-7.067703,-4.0571632
813759,-6.2941113,-7.444918,-4.6427455
813769,-6.4940953,-6.5036755,-5.7205043
813779,-6.422245,-5.51094,-7.0689
813789,-5.886958,-5.6785913,-7.818541
813799,-5.442682,-5.7588243,-8.59333
813809,-5.0235534,-7.164701,-6.45338
813818,-4.768484,-7.389833,-4.6164002
813828,-4.89063,-6.793473,-4.372108
813838,-4.9529004,-5.8414526,-4.3230104
813848,-5.302573,-6.149213,-4.315825
813867,-5.635481,-5.2247353,-5.7444544
813877,-6.101312,-6.617439,-7.884404
813887,-6.6018715,-11.609858,1.592688
813897,-3.0105395,-11.1464205,-1.096919
813907,-3.8907092,-7.282057,-5.2654505
813916,-4.484674,-4.778064,-7.036567
813926,-6.245013,-3.4512231,-3.7362304
813936,-6.8234105,-6.805448,-3.0332923
813946,-4.052373,-6.1528053,-3.573369
813956,-5.1612673,-5.1109715,-9.644744
813966,-8.399334,-6.5599585,-6.285729
813976,-10.275831,-8.720266,-7.965835
813986,-9.88185,-10.878179,-7.811356
813995,-8.165819,-9.643546,-7.6173596
814005,-6.570736,-8.076006,-8.0580435
814015,-5.2894006,-7.225774,-6.2378283
814025,-3.754193,-8.368198,-6.7216225
814035,-3.718268,-6.333629,-7.157516
814045,-5.076244,-5.6486535,-9.72378
814055,-6.0342517,-4.8870373,-7.5814342
814064,-4.3421702,-7.7430983,-5.2846107
814074,-3.1913636,-8.575367,-2.0190015
814084,-1.5914905,-3.0416749,1.541195
814094,-0.16286133,-0.78915894,4.436774
814104,1.2046949,-6.476133,2.8560607
814114,-2.3998096,-9.164542,2.13037
814124,-6.2007055,-7.7586656,-1.0657837
814134,-8.020921,-6.3767395,-1.6597486
814143,-6.0641894,-7.418573,-2.5459058
814153,-0.7244934,-8.496332,-1.966311
814163,0.53289187,-5.6438637,-2.5902135
814173,-1.0562036,-3.67396,-8.311915
814183,-4.2822948,-8.762179,-8.702304
814193,-8.675959,-11.0602,-4.748126
814203,-14.08511,-12.437336,-8.113129
814212,-17.60938,-11.133248,-10.493778
814222,-14.310242,-7.303612,-11.264975
814232,-6.1061025,-3.8200562,-9.493857
814242,-2.8404932,-4.8283596,-6.4354177
814252,-4.6666956,-4.8475194,-3.7853284
814262,-6.636599,-5.7767873,-5.7468495
814272,-8.26641,-8.259225,-7.884404
814281,-9.774075,-8.475974,-9.250763
814291,-7.838899,-7.5275464,-10.326127
814301,-5.3684363,-8.766969,-6.213878
814311,-3.7290454,-8.928633,-1.9998413
814321,-1.7902771,-7.862849,4.2415795
814331,-2.339934,-3.2811768,4.4259963
814341,-1.7998571,-1.526825,5.562433
814351,-0.35326537,-3.4655933,4.1170387
814360,-1.1520044,-5.245093,1.6597486
814375,-3.8811293,-6.516848,0.10897339
814384,-4.867877,-6.301296,-3.011737
814394,-5.8857603,-4.651128,-6.6581545
814404,-5.325326,-5.706134,-9.794433
814414,-2.0824695,-7.9035645,-10.279424
814424,-1.7998571,-9.952503,-7.9107494
814434,-3.1757958,-10.975177,-5.23671
814444,-6.0258694,-10.090218,-5.5600376
814454,-8.150251,-9.509425,-7.6951976
814463,-8.200547,-7.2509217,-10.003997
814473,-7.2341566,-5.5384827,-12.125984
814483,-6.1204724,-3.0392797,-11.59429
814493,-5.1433043,-2.1459374,-11.612252
814503,-4.3541455,-3.3386571,-10.257869
814513,-4.021238,-6.644982,-8.689131
814523,-4.0882983,-9.257948,-7.0784802
814532,-3.8487964,-9.77168,-5.4905825
814542,-2.9770093,-9.283095,-4.9744554
814552,-2.3327491,-8.55501,-5.0103807
814562,-2.511178,-8.562195,-4.846322
814572,-1.6980689,-9.097482,-4.3421702
814582,-1.3016931,-9.321416,-3.5506165
814592,-1.2969031,-8.707093,-3.321892
814602,-1.6190332,-7.961045,-3.0895753
814611,-2.6093738,-6.45817,-2.4980054
814621,-3.7781434,-4.421206,-3.878734
814631,-4.436774,-3.864364,-4.2787023
814641,-5.23671,-3.8871167,-3.5853443
814651,-5.090614,-6.2809386,-4.0008802
814661,-4.411626,-7.0485425,-2.5590785
814671,-4.8714695,-5.254673,-3.0764027
814681,-4.5074267,-7.892787,-6.1108923
814690,-3.551814,-10.609937,-3.6368372
814700,-2.9027636,-13.088781,-2.7985804
814710,-3.8978944,-12.879217,-1.2813355
814720,-5.574408,-11.900852,-1.6250207
814730,-6.4940953,-10.008786,-1.8812878
814740,-6.646179,-8.038883,-1.8297949
814751,-6.485713,-6.610254,-2.2453308
814761,-5.891748,-4.9289503,-3.754193
814771,-5.9863515,-4.9672704,-3.9913
814781,-6.6821046,-5.1193542,-3.3769774
814791,-7.852072,-5.5360875,-3.1482532
814801,-9.174122,-4.968468,-3.9410048
814811,-10.197993,-4.7816563,-4.8750625
814821,-10.408755,-5.146897,-4.822372
814830,-9.83874,-6.4234424,-4.430786
814840,-8.88193,-6.3444066,-4.008065
814850,-8.56938,-6.0893373,-4.91937
814860,-8.608898,-5.5133348,-5.685776
814870,-8.339458,-5.7276893,-6.2174706
814880,-7.97781,-5.726492,-5.645061
814890,-8.019723,-5.3995714,-5.069059
814899,-7.860454,-4.7601013,-4.4583287
814909,-7.9646373,-4.143384,-3.817661
814919,-7.6005945,-4.59245,-3.0380824
814929,-7.171886,-5.4271145,-2.0453467
814939,-6.8533483,-6.2905188,-1.4154565
814949,-6.7048573,-6.5863037,-1.2118798
814959,-6.187533,-8.657995,-3.0404773
814969,-5.5169277,-10.693762,-2.8560607
814978,-6.4593678,-10.312954,-1.8788928
814988,-7.0329747,-10.609937,-2.4680676
814998,-6.587501,-11.60866,-3.009342
815008,-6.6162415,-11.96432,-2.586621
815018,-7.0006423,-11.212284,-2.6692493
815028,-7.540719,-9.698631,-4.7744713
815038,-8.201744,-6.5384035,-6.045029
815047,-8.155042,-5.076244,-8.453221
815057,-7.2928343,-4.9948134,-8.170609
815067,-6.7204247,-6.300099,-5.363646
815077,-6.229446,-8.193362,-2.0213964
815087,-5.691764,-8.5083065,0.5448669
815097,-6.1935205,-7.1922436,1.4525794
815107,-6.3982944,-4.7133985,1.035846
815117,-6.1911254,-2.8045678,-0.44786865
815126,-6.1061025,-2.630929,-1.2130774
815136,-5.767207,-5.163662,-0.92687255
815146,-6.0893373,-7.601792,-0.0371228
815156,-6.7048573,-9.062754,1.2070899
815166,-7.509584,-8.90109,2.15432
815176,-7.826924,-7.9346995,2.283651
815186,-7.2832546,-8.655601,2.7375073
815196,-6.436615,-10.791958,6.842571
815205,-7.796986,-7.167096,2.8955786
815215,-7.8245287,-3.7649708,-4.3541455
815225,-8.017328,-4.2763076,-1.902843
815235,-8.048463,-6.8090405,4.5696974
815245,-8.341853,-8.032895,0.32452515
815255,-7.6640625,-5.0355287,-0.984353
815265,-7.860454,-4.021238,-3.4655933
815274,-7.219786,-4.813989,-3.9829175
815284,-6.697672,-8.146659,-2.2261705
815294,-5.166057,-11.008707,-1.5807129
815304,-5.8881555,-9.769284,0.2814148
815314,-6.4402075,-7.491621,3.4560132
815324,-6.312074,-7.8053684,3.4835558
815334,-5.132527,-8.825647,3.4727783
815344,-4.197272,-9.886641,3.065625
815353,-3.6200721,-9.953701,3.7015028
815363,-4.5325747,-8.255632,3.627257
815373,-3.8164637,-5.716912,0.94962525
815383,-2.4716601,-3.7110827,-2.5279431
815393,-2.215393,-3.214116,-1.5591577
815403,-2.3722668,-5.8510327,-2.1890478
815413,-1.9291883,-9.7884445,-0.45265868
815423,-2.8536658,-11.848162,0.6753955
815432,-3.7158728,-11.809841,-0.0490979
815442,-4.28948,-9.890233,-1.3256433
815452,-4.636758,-10.140512,-1.9758911
815462,-4.651128,-11.674522,-0.8370593
815472,-4.721781,-11.8002615,-0.8837622
815482,-4.757706,-11.535611,-1.5459851
815492,-4.9373326,-11.086545,-1.3759388
815501,-5.142107,-10.705737,-1.2346326
815511,-5.0870214,-11.121273,-0.7843689
815521,-5.022356,-11.201507,0.34248778
815531,-5.7851696,-9.389674,1.7842896
815541,-6.4378123,-6.6485744,1.7950672
815551,-7.252119,-4.782854,0.4921765
815561,-7.0629125,-5.024751,0.38080812
815571,-6.3551846,-5.2750306,-0.55923706
815580,-5.9935365,-6.10251,-0.6322852
815590,-5.7636147,-8.283175,0.61073
815600,-5.7767873,-8.940608,3.1446607
815610,-6.4102697,-8.018525,3.9625597
815620,-6.986272,-6.5671434,3.0883777
815630,-7.3072047,-5.5073476,2.5423133
815640,-7.2904396,-5.2115626,2.342329
815650,-7.066505,-5.603148,3.1817834
815659,-6.771918,-6.1935205,4.3206153
815669,-6.9048414,-6.004314,5.8246875
815679,-7.538324,-5.2115626,6.270161
815689,-8.418493,-4.536167,5.125342
815699,-8.486752,-3.1075377,4.0260277
815709,-8.173004,-1.3711487,4.054768
815719,-7.6688523,-0.38440064,4.0811133
815729,-6.964717,-1.5088623,4.6595106
815738,-6.5455885,-3.1769934,4.797224
815748,-6.539601,-3.791316,5.278623
815758,-6.7108445,-4.7110033,5.2798204
815768,-6.6066613,-7.5227566,4.9912205
815778,-6.564749,-9.686657,5.5301
815788,-6.7383876,-10.154882,5.716912
815798,-6.988667,-9.418414,4.7181883
815808,-6.6940794,-8.327483,3.7889209
815817,-6.2977037,-7.540719,3.7194653
815827,-6.051017,-6.815028,4.078718
815837,-5.931266,-6.5276256,4.701423
815847,-6.09293,-6.349197,5.447472
815857,-6.2785435,-6.7671275,5.9983263
815867,-6.3060865,-7.1048255,6.702462
815877,-6.2593837,-6.8868785,6.514453
815886,-6.170768,-6.0031166,6.212681
815896,-6.1468177,-5.158872,5.7456517
815906,-6.0258694,-4.5038342,5.701344
815916,-5.9073157,-4.2439747,5.8761806
815926,-5.916896,-4.123026,6.055807
815936,-5.886958,-4.2032595,6.2078905
815946,-5.973179,-4.199667,6.251001
815956,-5.9683886,-4.1194334,6.380332
815965,-6.0474243,-4.042793,6.589896
815975,-6.0498195,-3.8332288,6.5228357
815985,-6.060597,-3.561394,6.5671434
816007,-6.0486217,-3.2859669,6.427035
816017,-5.9444385,-3.0835876,6.3180614
816027,-6.023474,-2.9482691,6.260581
816036,-6.0474243,-2.997367,6.1623855
816046,-5.8785753,-2.887196,6.1300526
816056,-5.8103175,-2.7662475,6.12646
816066,-5.7097263,-2.818938,6.1049047
816076,-5.6390734,-2.809358,6.177953
816086,-5.572013,-2.7410998,5.971981
816096,-5.5241127,-2.809358,5.9061184
816105,-5.4654346,-2.9183314,5.8666005
816115,-5.4654346,-2.9542565,5.7300844
816125,-5.364844,-3.0237122,5.6247034
816135,-5.1672544,-3.0332923,5.597161
816145,-5.1193542,-3.317102,5.670209
816155,-5.195995,-3.4811609,5.750442
816165,-5.2570677,-3.6033068,5.7205043
816175,-5.278623,-3.7074902,5.886958
816184,-5.215155,-3.8416114,6.0126967
816194,-5.16486,-3.993695,6.133645
816204,-5.205575,-4.2176294,6.192323
816214,-5.197192,-4.0439906,6.1671753
816224,-5.2247353,-4.1290135,6.2354336
816234,-5.180427,-4.084706,6.357579
816244,-5.210365,-4.160149,6.253396
816254,-5.2415004,-4.2834926,6.3444066
816263,-5.2426977,-4.446354,6.302494
816273,-5.407954,-4.5122166,6.45338
816283,-5.4582496,-4.7720766,6.553971
816293,-5.5528526,-4.925358,6.683302
816303,-5.6342835,-4.87626,6.6258216
816313,-5.6749988,-4.811594,6.5863037
816323,-5.715714,-4.8008165,6.4090724
816332,-5.574408,-4.5541296,6.4426026
816342,-5.4534593,-4.6104126,6.533613
816352,-5.2977834,-4.6499305,6.3959
816362,-5.4247193,-4.8738647,6.3923073
816372,-5.5660253,-5.022356,6.45817
816382,-5.6881714,-5.0008006,6.460565
816392,-5.816305,-5.029541,6.4569726
816402,-5.9216857,-5.1385145,6.5216384
816411,-5.936056,-5.069059,6.283334
816421,-5.5708156,-4.997208,6.228248
816431,-5.290598,-5.20797,6.312074
816441,-5.16486,-5.3205357,6.702462
816451,-5.2403026,-5.4331017,7.0401597
816461,-5.5540504,-5.4067564,7.332352
816471,-5.8270826,-5.0570836,7.3215747
816481,-5.945636,-4.6882505,6.9599266
816490,-6.1108923,-4.360133,6.6377964
816500,-6.0150914,-4.3768983,6.375542
816510,-6.0342517,-4.4487486,6.1815453
816520,-6.023474,-4.6152024,6.0809546
816530,-5.9564137,-4.798422,5.836663
816540,-5.965994,-4.973258,5.8342676
816550,-6.029462,-5.101392,5.556445
816559,-5.816305,-5.698949,5.2415004
816569,-5.4881873,-5.9073157,5.1313295
816579,-5.1313295,-6.0474243,5.316943
816589,-5.0415163,-6.4306273,5.318141
816599,-4.9996033,-6.4162574,5.726492
816609,-5.22713,-6.468948,5.9707837
816619,-5.182822,-6.540798,6.149213
816629,-5.1049843,-6.412665,5.964796
816638,-5.0630713,-6.101312,5.6821837
816648,-5.1121693,-5.3708315,5.1768346
816658,-4.997208,-4.8918276,4.5205994
816668,-5.0894165,-4.8810496,4.6128078
816678,-5.237908,-4.6726832,5.3313136
816688,-5.229525,-4.7325587,5.8222923
816698,-5.109774,-4.9864306,6.170768
816708,-4.8008165,-5.4019666,6.108497
816717,-4.736151,-5.7660093,6.342012
816727,-4.766089,-6.1300526,6.7431774
816737,-4.7373486,-6.793473,7.34313
816747,-4.566105,-6.5384035,7.254514
816757,-4.3062453,-6.707252,7.021
816767,-4.0415955,-6.7132397,6.871311
816777,-4.0260277,-7.5850267,6.478528
816786,-4.2799,-9.606423,8.054451
816796,-5.478607,-11.01709,9.131012
816806,-6.852151,-9.928554,8.454419
816816,-8.739427,-6.941964,9.886641
816826,-10.438693,-3.05365,8.999286
816836,-10.12255,-0.5137317,4.812792
816846,-6.234236,-1.5627502,0.48499146
816856,-4.206852,-3.6045043,1.8333875
816865,-5.190007,-6.1851377,4.418811
816875,-8.5645895,-5.133724,6.0498195
816885,-10.660232,-2.193838,6.0342517
816895,-11.190729,0.18561402,5.2570677
816905,-10.635084,0.9136999,5.8246875
816915,-9.145382,0.6753955,5.9300685
816925,-7.732321,-0.3676355,5.950426
816934,-6.8341885,-1.6908838,6.212681
816944,-6.4186525,-3.239264,6.6330066
816954,-5.771997,-4.637955,6.934779
816964,-5.2163525,-5.532495,7.369475
816974,-4.8594947,-5.7348742,7.764653
816984,-4.63077,-5.522915,7.6904078
816994,-4.7253737,-4.998406,7.6951976
817004,-5.070256,-4.3852806,7.5838294
817013,-5.2175503,-3.805686,7.4173756
817023,-5.269043,-3.5218763,7.3563023
817033,-5.26066,-3.3745825,7.2628965
817043,-5.0019984,-3.1039453,6.9946547
817053,-4.7205834,-3.3182995,6.963519
817063,-4.57329,-3.9038818,7.6461
817073,-4.5529323,-4.079916,7.6592727
817083,-4.4571314,-4.0415955,7.514374
817092,-4.4954515,-3.5338514,7.9742174
817102,-4.4475513,-2.9183314,8.238867
817112,-4.4595265,-2.4141798,8.413704
817122,-4.4834766,-2.1603076,8.764574
817132,-4.6032276,-2.0872595,8.81008
817142,-4.88584,-1.9148182,8.666378
817152,-4.63077,-1.7220191,8.386161
817162,-4.4475513,-1.7244141,8.042476
817171,-4.120631,-1.8441651,7.93949
817181,-3.9278321,-2.022594,8.014933
817191,-3.9637573,-1.966311,8.079598
817201,-4.0164475,-1.8920654,8.019723
817211,-3.9805224,-1.6058606,7.940687
817221,-4.1709266,-1.3927039,7.677235
817231,-4.267925,-1.2609777,7.507189
817240,-4.1876917,-1.0765613,7.4149804
817250,-4.149371,-1.040636,7.286847
817260,-4.0583606,-1.0753638,7.5814342
817270,-4.1829014,-1.1256592,7.667655
817280,-4.1373963,-0.92328,7.6688523
817290,-4.1098537,-0.7759863,7.9861927
817300,-4.2415795,-0.6394702,7.9861927
817310,-4.445156,-0.49936157,8.109536
817319,-4.519402,-0.27183473,8.184979
817329,-4.4882665,-0.21076173,8.211325
817339,-4.557722,-0.05867798,8.325088
817349,-4.794829,-0.09580078,8.302335
817359,-4.9217653,-0.05149292,8.377778
817369,-5.1109715,0.10777588,8.292755
817379,-5.22234,0.16286133,8.283175
817389,-5.1852174,0.2802173,8.2197075
817398,-5.294191,0.41912842,8.152646
817408,-5.384004,0.64665526,8.093968
817418,-5.252278,0.89334226,8.047266
817428,-5.2750306,1.0418335,7.8939843
817438,-5.107379,1.0945239,7.9790077
817448,-5.0989966,0.99752563,8.023315
817458,-4.9085927,1.0813513,7.9275146
817467,-4.8163843,1.0813513,7.8616514
817477,-4.7517185,1.1388317,7.9275146
817487,-4.8283596,1.040636,7.822134
817497,-4.860692,1.1867322,7.919132
817507,-4.763694,1.1963123,8.004155
817517,-4.757706,1.2322376,7.874824
817527,-4.548142,1.2478051,7.874824
817537,-4.4499464,1.4418018,7.7790236
817546,-4.29906,1.5124549,7.883207
817556,-4.3469605,1.4956897,7.818541
817566,-4.3397756,1.4932947,7.884404
817576,-4.3218126,1.592688,7.8173437
817586,-4.2978625,1.5783179,7.8867993
817596,-4.3026524,1.6429834,7.9358974
817606,-4.2727146,1.7842896,7.8329115
817616,-4.228407,1.8082397,7.755073
817625,-4.1469765,1.775907,7.891589
817635,-4.094286,1.8333875,7.8377013
817645,-4.1613464,1.7962646,8.013736
817655,-4.143384,1.714834,8.111931
817665,-4.2104445,1.6801062,8.159832
817675,-4.1469765,1.4693445,7.938292
817685,-6.7383876,3.3961377,8.110734
817694,-3.4691858,2.374662,6.0785594
817704,-3.0728102,0.9340576,7.9203296
817714,-3.5446289,-0.1580713,8.799302
817724,-3.7266505,-0.60833496,9.577683
817734,-4.064348,-0.29817992,9.685459
817744,-5.1696496,0.8741821,9.147778
817754,-5.9863515,2.264491,7.723938
817764,-5.6414685,2.618954,7.6245446
817773,-4.315825,2.5327332,7.6425076
817783,-4.2727146,2.090852,7.765851
817793,-4.4966493,1.8405725,7.9370947
817803,-4.7888417,1.6465759,8.1071415
817813,-4.8235693,1.5124549,8.351433
817823,-4.7385464,1.287323,8.50711
817833,-4.501439,1.155597,8.66518
817842,-4.301455,0.96519285,8.737031
817852,-4.206852,0.9915381,8.834029
