1345573,-1.2382251,0.61911255,9.325008
1349058,-9.401649,-4.822372,13.883928
1349068,-7.437733,-1.9974463,12.149934
1349078,-6.2318406,-0.8825647,10.903326
1349088,-6.387517,-1.5843054,10.41594
1349097,-7.125183,-1.9746937,10.605146
1349107,-7.7694435,-1.1232642,9.873468
1349117,-8.316706,-0.3329077,8.248447
1349127,-8.87235,0.22513184,6.8533483
1349137,-9.272318,0.2945874,5.6510487
1349147,-9.696237,-0.022752685,4.9385304
1349157,-9.942924,-0.39637575,4.380491
1349167,-9.994416,-0.4921765,3.9733374
1349176,-9.863888,-0.35087037,3.4152977
1349186,-9.733359,-0.1844165,2.9303064
1349196,-9.307046,0.24189697,2.0309765
1349206,-9.16095,0.45744872,1.9938538
1349216,-9.916578,0.6622229,3.9733374
1349226,-10.590776,0.35326537,4.8475194
1349236,-11.528426,-0.66940796,5.6510487
1349246,-12.027788,-1.1879296,5.292993
1349255,-12.616962,-3.2201037,5.4187317
1349265,-13.240866,-5.6953564,6.1276574
1349275,-13.230088,-7.787406,6.9335814
1349285,-13.785732,-8.229287,9.050778
1349295,-14.618002,-8.825647,11.070978
1349305,-15.511344,-10.934462,12.534335
1349315,-15.762821,-13.063634,14.138998
1349325,-14.868281,-13.668377,15.213164
1349334,-14.103072,-14.855108,16.540005
1349344,-12.358301,-16.161592,18.632055
1349354,-10.460248,-18.214123,19.830761
1349364,-8.754993,-19.770885,21.536016
1349374,-6.7216225,-19.575691,21.338427
1349384,-5.5588403,-17.866846,21.69289
1349394,-4.8726673,-15.035933,20.579205
1349404,-3.6212695,-13.410912,18.900297
1349413,-2.3459215,-12.5319395,17.00344
1349423,-1.1532019,-11.861334,15.108981
1349433,-0.78915894,-12.161909,14.323414
1349443,-1.7998571,-12.734319,13.248051
1349453,-3.2129188,-12.709171,11.385922
1349463,-4.452341,-13.018128,8.698711
1349473,-5.24629,-12.024196,6.009104
1349483,-5.419929,-11.70446,3.3482373
1349492,-5.6486535,-12.468472,2.0058289
1349502,-5.773195,-12.545113,1.9172131
1349512,-5.8510327,-12.207415,1.4358143
1349522,-6.100115,-13.390554,-0.05748047
1349532,-5.557643,-14.332994,-3.326682
1349542,-3.7362304,-14.608421,-5.53489
1349552,-1.1567944,-15.064672,-7.140751
1349561,0.5783972,-11.003918,-10.869796
1349571,3.1159203,-9.759705,-13.349839
1349581,5.108577,-9.280701,-13.909076
1349591,6.556366,-9.023236,-12.994179
1349601,7.067703,-8.0508585,-11.078163
1349611,6.3180614,-6.8186207,-9.211246
1349621,5.300178,-5.3624487,-8.302335
1349631,4.33259,-4.6271777,-8.293953
1349641,3.578159,-4.108656,-8.081993
1349650,3.4572108,-3.4883459,-8.828042
1349660,3.5003211,-2.7171497,-9.639954
1349670,3.36141,-1.4968872,-10.376422
1349680,3.05365,-0.19998413,-10.579999
1349690,2.46687,0.87657714,-11.027867
1349700,2.0525317,1.9543359,-11.073373
1349710,1.9770886,2.513573,-11.006312
1349719,2.1615052,2.6081762,-10.419533
1349729,2.2956262,2.6297314,-10.090218
1349739,2.1854553,3.131488,-9.898616
1349749,2.186653,3.9541771,-10.5692215
1349759,2.3291564,4.6834607,-11.252999
1349769,2.4836352,5.085824,-11.785892
1349779,2.8620484,5.19839,-12.448114
1349789,3.326682,5.0283437,-12.608581
1349798,3.7805383,4.6726832,-12.381054
1349808,3.942202,4.6714854,-11.842175
1349818,4.1469765,4.726571,-11.215877
1349828,4.191284,4.9840355,-11.290122
1349838,4.491859,5.0019984,-11.446996
1349848,4.905,4.7445335,-11.487711
1349858,5.2630553,4.4894643,-11.02188
1349868,5.4259167,4.2799,-10.939252
1349877,5.518125,4.2260118,-11.512859
1349887,5.623506,4.0954833,-11.999048
1349897,5.706134,3.8763392,-12.072096
1349907,5.764812,3.9098694,-12.037368
1349917,5.7121215,4.045188,-12.213402
1349927,5.7660093,4.63077,-12.389436
1349937,5.950426,4.996011,-13.122312
1349947,5.879773,5.7995396,-12.832515
1349956,5.798342,6.3300366,-14.285094
1349966,5.642666,7.509584,-15.326927
1349976,5.437892,10.265054,-17.525555
1349986,5.364844,13.576168,-19.9086
1349996,4.58766,16.219072,-20.270248
1350006,3.307522,14.861096,-20.786375
1350016,0.26345214,9.354946,-20.28342
1350026,-1.3915063,4.1936793,-20.035536
1350035,0.065863036,-0.55803955,-15.112574
1350045,2.7901978,-5.022356,-10.031539
1350055,2.6728418,-11.013497,-2.4680676
1350065,-2.9255164,-15.9173,1.8693128
1350075,-12.145144,-19.64874,4.4259963
1350085,-22.331161,-17.830921,4.0116577
1350095,-28.966564,-11.321258,-0.15687378
1350105,-38.837635,-7.989785,-1.0753638
1350114,-38.837635,-10.011182,14.112653
1350124,-38.837635,-18.881136,39.153778
1350134,-23.874752,2.5734484,25.564438
1350144,-19.446362,1.8896704,-6.037844
1350154,3.9541771,-9.863888,2.8536658
1350164,-1.6717236,-3.5266662,-2.811753
1350174,-9.818382,26.03985,-0.04790039
1350184,-1.4429992,18.048866,0.2586621
1350193,-2.6093738,-3.7529955,10.140512
1350203,-6.8114357,-6.6210313,18.764978
1350213,-7.5850267,3.5937269,19.909798
1350223,-6.2665687,9.716595,21.771925
1350233,-4.6355605,6.9024463,23.49035
1350243,-4.7181883,1.4382092,24.83755
1350253,-3.9757323,-1.108894,23.199356
1350262,-3.8511915,-3.5278637,20.51454
1350272,-3.7242553,-1.839375,18.5135
1350282,-3.7122803,3.1422656,15.845449
1350292,-4.5565248,6.531218,13.8971
1350302,-4.966073,9.762099,11.741583
1350312,-4.6595106,11.429033,9.621991
1350322,-4.728966,9.699829,9.172925
1350332,-5.4235215,5.999524,9.857901
1350342,-5.542075,3.1039453,10.453063
1350351,-5.388794,1.5112573,10.129735
1350361,-5.1157618,0.796344,9.266331
1350371,-5.142107,0.27662477,8.743019
1350381,-5.457052,-0.64665526,8.355025
1350391,-5.5133348,-1.4262341,7.692803
1350401,-5.618716,-1.7663269,7.060518
1350411,-5.706134,-1.9196081,6.0833497
1350420,-5.9192905,-1.7339941,5.384004
1350430,-6.204298,-1.648971,4.0727305
1350440,-6.5443907,-1.4034815,3.509901
1350450,-7.0557275,-1.4944922,2.75547
1350460,-7.820936,-1.5388,2.1387525
1350470,-8.374186,-2.3590941,1.8681152
1350480,-9.142987,-3.8487964,1.4944922
1350490,-10.038724,-4.8080015,1.6825012
1350499,-10.835069,-4.59724,1.8609302
1350509,-11.696078,-4.31822,2.0525317
1350519,-12.77743,-4.9912205,3.070415
1350529,-13.046869,-6.1599903,3.9098694
1350539,-12.597803,-6.803053,4.5002418
1350549,-11.555969,-6.981482,4.792434
1350559,-10.880573,-7.498806,5.5851855
1350569,-9.884246,-7.0796776,5.8809705
1350578,-9.129814,-8.281978,6.133645
1350588,-9.096284,-9.818382,6.957532
1350598,-8.411308,-11.702065,7.7670484
1350608,-8.026908,-14.826368,9.562116
1350618,-7.601792,-16.560362,12.440929
1350628,-6.4917006,-17.127983,14.489868
1350638,-5.637876,-16.343613,15.8873625
1350648,-4.4152184,-17.05254,16.106506
1350657,-3.4117053,-21.701271,17.495617
1350667,-1.8872753,-27.017017,20.613934
1350677,0.010777588,-29.475506,22.022205
1350687,1.6310083,-28.131899,22.397026
1350697,2.2405407,-26.033863,21.40429
1350707,2.339934,-24.805218,19.05717
1350717,2.7973828,-25.613537,16.801062
1350727,1.9232007,-26.690098,14.45993
1350736,1.0837463,-26.45778,11.8074465
1350746,-0.20836669,-24.24598,8.432864
1350756,-0.9939331,-23.578968,4.905
1350766,-2.8201356,-23.679558,2.4896228
1350776,-4.799619,-21.349205,0.368833
1350786,-6.175558,-17.442926,-2.4441175
1350796,-6.6653395,-13.842015,-4.1565566
1350805,-6.739585,-11.818224,-5.870193
1350815,-6.900051,-11.982283,-6.724017
1350825,-6.5910935,-12.636123,-7.3263645
1350835,-5.5612354,-13.282779,-9.15137
1350845,-4.5780797,-13.437257,-10.642269
1350855,-2.5447083,-9.839938,-12.771441
1350865,-1.0370435,-6.9707046,-14.7126045
1350875,0.7041357,-5.132527,-15.12814
1350884,1.5639478,-4.6104126,-14.873072
1350894,2.2333558,-4.7385464,-13.771362
1350904,2.6081762,-4.3397756,-12.905562
1350914,2.9782069,-3.0955627,-12.104428
1350924,2.9770093,-1.8633252,-11.207494
1350934,2.7590625,-0.7807764,-10.605146
1350944,2.7590625,0.05149292,-9.941726
1350954,2.7135572,0.72808594,-9.380094
1350963,2.6788294,0.798739,-9.066346
1350973,2.950664,0.87298465,-8.33347
1350983,3.373385,1.045426,-7.9861927
1350993,3.7027001,1.3939013,-7.580237
1351003,3.8068836,1.4238391,-7.2245765
1351013,3.9805224,1.5376025,-7.037765
1351023,4.2176294,1.9411633,-7.2221813
1351033,4.4834766,2.2824535,-7.5742493
1351042,4.851112,2.9015663,-8.120314
1351052,5.2882032,3.5673816,-8.689131
1351062,5.6558385,4.087101,-9.430389
1351072,5.931266,4.3469605,-9.82916
1351082,6.1396327,4.6990285,-10.524914
1351092,6.182743,5.0918117,-10.717712
1351102,6.1863356,5.2989807,-10.844648
1351111,6.1743603,5.4965696,-10.654244
1351121,6.239026,5.3768187,-10.436297
1351131,6.357579,5.606741,-10.417137
1351141,6.358777,5.9540186,-10.547666
1351151,6.308481,6.10251,-10.3440895
1351161,6.541996,6.3767395,-10.2315235
1351171,6.5922914,6.460565,-10.3440895
1351181,6.7288074,6.541996,-9.923763
1351190,6.864126,6.4174547,-9.7393465
1351200,7.0689,6.461763,-9.641151
1351210,7.110813,6.468948,-9.541758
1351220,7.1515284,6.356382,-9.15137
1351230,7.1838613,6.163583,-9.214838
1351240,7.05932,5.918093,-9.532178
1351250,6.995852,5.7073317,-10.04112
1351260,7.0341725,5.4606447,-10.7237
1351269,6.986272,5.157675,-11.33922
1351279,6.898854,4.968468,-11.862532
1351289,6.7288074,4.7397437,-12.61337
1351299,6.692882,4.564907,-12.864847
1351309,6.3539867,4.0679407,-13.535453
1351319,5.938451,3.4524207,-14.06116
1351329,5.9348583,2.8464806,-15.511344
1351339,5.4043617,2.842888,-17.141155
1351348,4.343368,2.2884412,-18.803299
1351358,3.234474,1.7675244,-20.099005
1351368,2.5566833,1.4034815,-20.67381
1351378,2.0896544,0.68976563,-19.930155
1351388,2.0992346,-0.120948486,-19.164946
1351398,1.6334033,0.020357667,-17.348324
1351408,0.8298743,-0.2562671,-16.680113
1351418,-0.5484595,-1.0394385,-16.148418
1351427,-1.6106507,-2.5291407,-16.337626
1351437,-1.6825012,-3.8954992,-16.117285
1351447,-1.9651135,-4.398453,-15.473023
1351457,-2.1686902,-4.064348,-13.8264475
1351467,-3.3961377,-3.5134935,-11.092533
1351477,-5.2259326,-5.316943,-8.638836
1351487,-6.7623377,-10.11776,-6.963519
1351497,-7.3491173,-15.245497,-5.0870214
1351506,-8.460406,-20.003202,-3.429668
1351516,-11.532019,-21.70726,-0.4263135
1351526,-16.58551,-20.301384,-0.16286133
1351536,-26.95834,-15.801142,1.8501526
1351546,-38.837635,-11.085348,6.0893373
1351556,-38.837635,-15.413148,14.354549
1351566,-38.837635,-24.46752,30.41076
1351575,-38.837635,-35.9217,35.385216
1351585,-18.762583,-28.868368,3.3410523
1351595,-9.074729,-1.3352234,-0.9735754
1351605,-2.2776635,0.6658154,-2.5530908
1351615,-9.874665,-0.08741821,-4.663103
1351625,-12.428954,15.684983,1.52922
1351635,-9.953701,16.77352,1.6142431
1351645,-17.284857,8.837622,13.245655
1351654,-13.057647,15.640675,6.627019
1351664,-11.414663,13.21452,5.449867
1351674,-15.934065,10.468631,7.6640625
1351684,-16.616646,9.053174,10.467433
1351694,-16.00831,7.662865,16.481327
1351704,-13.667179,6.377937,19.790047
1351714,-14.045592,2.5758436,22.648502
1351724,-15.359261,-1.9351758,24.24119
1351733,-14.679074,-4.4259963,24.108267
1351743,-12.207415,-4.404441,22.261707
1351753,-10.632689,-3.0153296,21.400698
1351763,-9.451944,-1.3543836,19.936142
1351773,-9.329799,0.60713744,18.221308
1351783,-9.602831,2.1698878,16.082556
1351793,-9.610016,2.8464806,13.510305
1351803,-9.586065,3.0931678,10.635084
1351812,-9.614806,4.2391844,8.098759
1351822,-10.114167,6.138435,6.573131
1351832,-10.296189,7.242539,5.7779846
1351842,-10.43989,7.076085,6.3791347
1351852,-10.381212,6.683302,7.219786
1351862,-9.860295,6.3300366,7.897577
1351872,-9.123827,6.671327,8.149054
1351882,-8.422086,6.4473925,8.224497
1351891,-7.7838135,6.0258694,8.144264
1351901,-7.3119946,5.527705,8.180189
1351911,-6.9120264,4.9864306,8.072413
1351921,-6.6844997,4.538562,8.184979
1351931,-6.5156507,3.7673657,8.406519
1351941,-6.340814,3.246449,9.334589
1351951,-6.0031166,2.6093738,9.895023
1351960,-5.4319043,2.7339149,9.655521
1351970,-4.5936475,3.5015185,9.0639515
1351980,-4.030818,3.3518298,8.601712
1351990,-3.6775525,2.3507116,8.55022
1352000,-3.2500415,1.2394226,8.527467
1352010,-2.6692493,0.25027955,8.735834
1352020,-2.0058289,-0.7532337,8.984916
1352030,-1.2058923,-1.1915222,8.671168
1352039,-0.6047424,-0.552052,8.623268
1352049,-0.22393432,0.28740233,8.093968
1352059,-0.10538086,0.8478369,7.838899
1352069,0.17124389,1.096919,7.526349
1352079,0.25027955,1.0442286,7.479646
1352089,0.2323169,0.49816406,7.570657
1352099,0.11855347,-0.10059082,7.9514647
1352109,-0.086220704,-0.5029541,8.098759
1352118,-0.26105714,-0.49457154,8.307125
1352128,-0.44547364,-0.71730834,8.0508585
1352138,-0.7005432,-0.14489868,7.540719
1352148,-0.33171022,2.3878345,7.110813
1352158,-0.6167175,-0.0047900393,5.1756372
1352168,-1.0657837,0.9699829,6.8461633
1352178,-2.894381,1.5196398,6.8018556
1352188,-1.6393908,0.2574646,8.964558
1352197,-0.05388794,-0.10777588,9.774075
1352207,-2.0513341,0.91489744,9.025631
1352217,-1.8142273,-1.3915063,9.783655
1352227,-1.4513818,-1.3256433,9.663904
1352237,-1.1424243,-0.7807764,9.495055
1352247,-0.9508228,-0.71730834,9.53098
1352257,-0.8957373,-0.58438474,9.674682
1352267,-1.3424084,-0.42751098,9.841135
1352276,-1.5352075,-0.21674927,9.863888
1352286,-1.5148499,0.015567627,9.968071
1352296,-1.7663269,-0.07185058,10.1824255
1352306,-1.7495618,-0.1101709,10.106982
1352316,-4.4906616,1.0394385,12.794194
1352326,-0.4430786,0.3796106,9.383686
1352336,-2.1639001,0.6011499,9.527388
1352346,-2.3650818,-1.0370435,10.378818
1352355,-2.2776635,-1.6825012,10.746452
1352365,-2.4045997,-1.3495935,11.070978
1352375,-2.7482848,-0.984353,10.696157
1352385,-1.9040406,0.5999524,9.762099
1352395,-2.0237916,1.2202624,9.054371
1352405,-2.3411317,1.1532019,9.159752
1352415,-2.7315197,0.53528684,9.284293
1352425,-2.701582,0.17603393,9.342971
1352434,-3.1590307,-1.3903089,9.648336
1352444,-1.2525952,-0.13172607,9.510623
1352454,-2.687212,2.430945,8.652008
1352464,-2.9243188,3.3063245,7.084468
