1607624,-5.2247353,-2.3662794,7.149133
1607634,-5.3708315,-2.3578968,7.0221972
1607738,-5.395979,-3.2308815,7.3934255
1607742,-5.3480787,-3.1602283,7.203021
1607752,-5.3995714,-3.182981,7.167096
1607762,-5.346881,-3.3063245,7.259304
1607772,-5.379214,-3.070415,7.191046
1607782,-5.498965,-2.8153455,7.2736745
1607792,-5.795947,-2.8500733,7.174281
1607801,-5.8582177,-2.806963,7.2173915
1607811,-5.845045,-2.7722352,7.2640944
1607821,-5.7384667,-2.757865,6.8952613
1607831,-5.269043,-2.7207422,6.7204247
1607841,-4.9529004,-2.6021888,6.5012803
1607851,-4.8822474,-2.3998096,6.262976
1607861,-4.6990285,-2.0453467,5.901328
1607871,-4.5960426,-2.1878502,5.7851696
1607880,-4.54934,-2.3411317,6.0390415
1607890,-4.2248144,-2.2477257,5.915698
1607900,-4.113446,-2.0441492,5.825885
1607910,-4.0463853,-1.8776953,5.8642054
1607920,-4.1876917,-2.0429516,5.7660093
1607930,-4.5217967,-2.2537134,5.6558385
1607940,-4.787644,-2.4513025,5.647456
1607949,-4.749324,-3.1578333,5.2343154
1607959,-4.748126,-4.4667115,4.9648757
1607969,-4.528982,-5.518125,4.6403503
1607979,-4.5852647,-5.703739,4.3565407
1607989,-4.5373645,-6.175558,3.4655933
1607999,-4.5852647,-7.129973,2.75547
1608009,-4.782854,-8.090376,2.4177723
1608019,-5.0067883,-9.301059,1.5495776
1608028,-4.9624805,-10.558444,1.3807287
1608038,-4.9109874,-11.648177,0.9136999
1608048,-5.2307224,-12.216994,0.28620484
1608058,-5.266648,-12.674443,0.039517824
1608068,-5.051096,-12.850477,-0.32332763
1608078,-5.0283437,-12.528347,-0.28740233
1608088,-4.8403344,-11.8493595,-1.0645862
1608098,-4.660708,-11.145224,-1.7411792
1608107,-4.3026524,-10.498569,-2.0237916
1608117,-4.4499464,-10.52132,-2.3566992
1608127,-4.719386,-10.886561,-2.3435266
1608137,-5.015171,-11.36796,-2.5123756
1608147,-5.3612514,-11.508069,-2.3662794
1608157,-5.3133507,-11.361973,-2.3052063
1608167,-5.503755,-11.121273,-2.4225624
1608177,-5.330116,-10.912907,-2.518363
1608186,-5.154082,-10.741663,-2.2800586
1608196,-5.0894165,-10.251881,-2.074087
1608206,-5.1061816,-9.461525,-2.2309606
1608216,-4.9648757,-8.480764,-2.4333398
1608226,-4.743336,-7.9251194,-2.6009912
1608236,-4.4595265,-7.5610766,-2.6069787
1608246,-4.6247826,-7.388635,-2.7363098
1608256,-4.58287,-7.3586974,-3.004552
1608265,-4.7349534,-7.1120105,-3.2560291
1608275,-5.1121693,-6.43901,-3.5889368
1608285,-5.358856,-5.9300685,-3.766168
1608295,-5.5899754,-6.060597,-3.754193
1608305,-5.686974,-6.3719497,-3.6332445
1608315,-5.591173,-6.6497717,-3.7733533
1608329,-5.3875966,-6.7611403,-4.3050475
1608339,-5.4810023,-6.597081,-5.7755895
1608349,-5.51094,-6.1516075,-6.316864
1608359,-5.4798045,-6.3623695,-7.486831
1608369,-5.48699,-7.423363,-7.0150123
1608379,-5.403164,-9.030421,-6.0689793
1608389,-5.2426977,-9.782457,-5.503755
1608398,-5.0918117,-9.586065,-5.3241286
1608408,-5.1289344,-8.644823,-5.500162
1608418,-5.4510646,-7.643705,-5.9492283
1608428,-5.739664,-8.00655,-5.2798204
1608438,-5.5217175,-9.301059,-4.949308
1608448,-4.9912205,-9.81,-4.543352
1608458,-4.30385,-9.815988,-5.315746
1608468,-3.6021094,-8.822055,-6.302494
1608477,-2.8608508,-8.935818,-7.773036
1608487,-2.3363416,-9.272318,-7.5922117
1608497,-1.8297949,-9.285491,-5.8330703
1608507,-1.5376025,-7.846084,-4.966073
1608517,-1.4298266,-7.155121,-4.827162
1608527,0.22513184,-6.981482,-16.023878
1608537,-5.685776,-8.880733,2.6572742
1608546,-4.4247985,3.114723,2.283651
1608556,-5.149292,-1.2813355,3.5889368
1608566,-4.5421543,-7.5922117,6.411467
1608576,-2.029779,-6.171965,3.4560132
1608586,-0.39877075,-4.3768983,-0.027542725
1608596,0.95441526,-5.019961,-3.2368689
1608606,1.7771045,-6.219866,-9.026829
1608616,-2.8931837,-9.635163,-7.379055
1608626,-5.471422,-12.971426,-9.489067
1608635,-7.203021,-13.892311,-11.044633
1608645,-9.51661,-16.506475,-17.144747
1608655,-6.199508,-14.562916,-15.09461
1608665,-2.0573218,-15.474221,-11.239826
1608675,-3.8954992,-10.515333,-9.022038
1608685,-6.603069,-9.410031,-11.414663
1608695,-4.0583606,-8.493937,-13.428875
1608705,-3.6799476,-6.580316,-12.706776
1608714,-1.0885364,-9.302256,-9.219627
1608724,-0.4897815,-8.014933,-0.46343628
1608734,-1.0202783,-3.906277,5.485792
1608744,-0.52091676,-0.5484595,6.16478
1608754,1.714834,-0.4071533,6.422245
1608764,2.278861,-1.5459851,8.568182
1608774,-2.017804,-2.2297633,5.1672544
1608783,-6.6234264,-0.84424436,8.582553
1608793,-1.4130615,-3.573369,5.245093
1608803,0.44427612,-6.2354336,1.9064355
1608813,-1.2442126,-7.4473133,-2.8572583
1608823,-9.177715,-9.50224,-0.4754114
1608833,-8.355025,-9.951306,-15.613132
1608843,-7.4401283,-16.419056,-19.396065
1608853,-14.033617,-14.867084,-20.588785
1608862,-13.321098,-13.977334,-22.977818
1608872,-9.820778,-14.221626,-18.271605
1608882,-9.85311,-11.885284,-18.027311
1608892,-7.846084,-9.116642,-14.689853
1608902,-5.965994,-8.929831,-9.48308
1608912,-4.388873,-7.282057,-12.133169
1608922,-2.088457,-11.223062,-13.907879
1608932,-1.2034973,-7.8568616,0.91250247
1608942,-3.6033068,2.9722192,11.761941
1608951,-0.69455564,2.8536658,9.285491
1608961,2.2441332,-1.5304174,9.319021
1608971,2.8560607,-1.5076648,10.438693
1608981,-1.8381774,1.2490027,6.949149
1608991,-6.6282167,-0.60354495,11.250605
1609001,-3.7434156,-5.2415004,9.75731
1609011,-0.44427612,-7.9442797,4.343368
1609020,0.3293152,-9.523795,-0.8466394
1609030,-3.735033,-8.643625,-7.205416
1609040,-10.286609,-9.662706,-6.7216225
1609050,-7.013815,-15.052698,-22.001846
1609060,-9.224418,-21.6402,-18.6584
1609070,-16.195122,-16.52324,-19.357746
1609080,-14.492263,-15.69097,-18.18299
1609090,-8.55501,-16.326849,-15.968793
1609099,-10.510543,-11.662548,-15.468234
1609109,-8.26162,-9.812395,-11.508069
1609119,-5.9216857,-7.876022,-7.2461314
1609129,-3.3937426,-9.539363,-12.842094
1609139,-1.3663586,-10.799143,-11.156001
1609149,-2.5075855,-6.791078,0.8490344
1609159,-4.340973,0.62390256,10.273437
1609169,-1.2837305,-1.5986755,9.396859
1609178,1.5579602,-2.8105555,10.293794
1609188,2.7913952,0.88735473,11.981085
1609198,2.1387525,3.8799317,10.602752
1609208,0.14489868,1.1029065,7.662865
1609218,-2.6740394,-1.9112256,6.6773143
1609228,-4.5205994,-3.974535,5.21276
1609238,-5.1373167,-7.0748878,3.5134935
1609248,-5.7133193,-10.116563,-0.39877075
1609257,-5.7049365,-12.958253,-3.4476306
1609267,-6.8473606,-16.28733,-2.7854078
1609277,-8.854387,-15.981965,-4.9624805
1609287,-9.77647,-12.798985,-7.747888
1609297,-10.314152,-9.163344,-10.417137
1609307,-11.735596,-13.642032,-12.086466
1609317,-11.6876955,-19.651134,-11.532019
1609327,-8.399334,-18.702707,-10.854229
1609336,-9.147778,-15.101795,-9.891431
1609346,-8.401729,-13.616883,-7.460486
1609356,-7.8029737,-13.219311,-5.2187476
1609366,-8.076006,-11.018288,-5.2630553
1609376,-7.691605,-7.6880126,-4.0320153
1609386,-6.2330384,-10.753637,-4.397256
1609396,-5.157675,-13.463602,-5.384004
1609406,-3.3662,-9.073531,-9.16574
1609415,-4.981641,-4.6008325,-2.6405091
1609425,-6.15041,-3.7529955,1.5196398
1609435,-4.749324,-3.0273046,6.12167
1609445,-2.3028114,-3.2081287,4.2954674
1609455,-0.9687854,-3.2045362,5.854625
1609465,-0.24069947,-2.5399182,6.6557593
1609475,-0.5736072,0.42272094,6.5503783
1609485,-1.2118798,2.0992346,5.4462743
1609505,-3.2189062,2.931504,5.6738014
1609515,-5.070256,0.8837622,7.6029897
1609525,-5.076244,-3.241659,8.372989
1609535,-4.1122484,-6.561156,6.75156
1609545,-3.3458424,-8.744216,4.836742
1609554,-3.4200878,-11.01709,3.9625597
1609564,-4.9924183,-10.160871,4.123026
1609574,-5.349276,-5.154082,1.3340259
1609584,-8.196955,-7.916737,5.139712
1609594,-9.933344,-11.817026,6.1863356
1609604,-6.5156507,-11.01709,6.5120583
1609614,-6.213878,-9.886641,7.5275464
1609624,-6.974297,-7.4461155,6.0833497
1609633,-7.67484,-5.84265,3.5721717
1609643,-9.248368,-4.8582973,4.5565248
1609653,-9.836346,-4.7888417,4.501439
1609663,-9.401649,-7.1635036,3.8464015
1609673,-9.233997,-6.321654,2.6464965
1609683,-8.435259,-5.0977993,-0.8190967
1609693,-8.746612,-2.1950355,-3.9290295
1609703,-8.835227,0.1472937,-4.6571155
1609712,-8.783734,1.1232642,-6.8341885
1609722,-9.006471,0.2838098,-9.066346
1609732,-9.057964,-3.4751732,-11.727213
1609742,-8.747808,-8.014933,-12.442126
1609752,-8.302335,-11.156001,-11.595487
1609762,-7.2880445,-11.795471,-10.049502
1609772,-6.5994763,-10.861414,-10.297386
1609782,-6.5180454,-8.828042,-8.532257
1609791,-6.5767236,-5.982759,-9.376501
1609801,-6.8042507,-4.5708947,-8.558602
1609811,-7.2161937,-4.839137,-6.561156
1609821,-7.479646,-6.3959,-7.6149645
1609831,-6.9922595,-8.177794,-7.1371584
1609841,-6.2150755,-8.283175,-7.0641103
1609851,-6.3923073,-7.947872,-6.079757
1609861,-7.1706886,-6.4893055,-4.740941
1609870,-7.056925,-5.9911413,-5.039121
1609880,-6.5192432,-5.859415,-4.4655137
1609890,-6.3060865,-6.9144216,-2.1100123
1609900,-6.709647,-8.917855,-2.0728893
1609910,-6.2737536,-9.319021,-3.69312
1609920,-6.525231,-8.447234,-5.4821997
1609930,-7.2078114,-10.227931,-4.106261
1609939,-6.915619,-11.797866,-2.5435107
1609949,-6.006709,-12.379856,-3.2943494
1609959,-5.309758,-12.52236,-4.397256
1609969,-5.0594788,-11.106903,-5.1361194
1609979,-5.21276,-9.88185,-5.3971767
1609991,-5.034331,-10.42073,-5.253475
1610001,-5.422324,-11.38712,-5.239105
1610011,-5.604346,-9.667497,-5.8713903
1610021,-5.6079383,-8.308323,-8.378976
1610031,-5.23671,-8.24725,-9.9081955
1610041,-4.9648757,-8.531059,-10.734478
1610051,-5.3852015,-9.588461,-10.508148
1610061,-5.764812,-11.178754,-10.080637
1610070,-6.70845,-7.5934095,-4.946913
1610080,-6.781498,-6.8749037,-2.2249732
1610090,-9.087902,-1.0562036,-0.14250366
1610100,-8.04487,4.963678,-2.7949877
1610110,-8.260423,0.010777588,-3.7805383
1610120,-8.592133,-7.6161623,-1.8776953
1610130,-7.1215906,-13.510305,-1.0071057
1610139,-5.6833816,-15.900535,-0.77838135
1610149,-5.8977356,-14.110257,-1.3675561
1610159,-6.6330066,-10.186018,-2.0752845
1610169,-7.841294,-6.3432093,-2.6129663
1610179,-8.095166,-1.9064355,-2.806963
1610189,-6.9778895,1.350791,-0.9017249
1610199,-6.678512,-1.778302,-0.6969507
1610209,-5.133724,-5.955216,0.70174074
1610218,-4.174519,-8.046068,-3.9098694
1610228,-2.14474,-14.807208,-5.003196
1610238,-3.5901344,-3.3434472,-6.0833497
1610248,-7.545509,-10.139316,2.0489392
1610258,-9.583671,-19.657124,-1.5352075
1610268,-6.6653395,-14.10906,3.838019
1610278,-6.389912,-6.589896,2.374662
1610288,-6.3911095,6.108497,-1.5627502
1610297,-4.949308,3.458408,-0.2323169
1610307,-3.0728102,-1.9184107,2.203418
1610317,-3.2117212,-4.968468,3.1039453
1610327,-4.525389,-6.0318565,3.6080968
1610337,-5.6259007,-6.9383717,2.2381458
1610347,-7.4964113,-8.164621,7.484436
1610357,-6.0150914,-11.767928,4.5421543
1610367,-7.7526784,-10.290201,4.757706
1610376,-5.932463,-6.7551527,3.5194812
1610386,-4.461921,-6.219866,2.4129822
1610396,-4.8966174,-6.3372216,1.8513501
1610406,-4.5601172,-7.2365513,2.381847
1610416,-4.455934,-7.733518,2.2261705
1610426,-4.981641,-7.437733,1.8896704
1610436,-4.533772,-7.2652917,1.0286609
1610446,-3.8655615,-7.9287124,0.33530274
1610455,-3.5266662,-8.737031,-0.7161108
1610465,-3.793711,-9.025631,-1.4849122
1610475,-4.0248303,-8.813672,-1.8836828
1610485,-4.436774,-7.732321,-1.4609619
1610495,-5.191205,-6.8317933,0.20836669
1610505,-6.358777,-7.818541,0.5448669
1610515,-7.652087,-11.099718,-1.6118481
1610525,-6.956334,-14.309044,-0.16765137
1610534,-5.9276733,-10.098599,-0.66821045
1610544,-5.733677,-6.4749355,-3.368595
1610554,-5.854625,-8.53585,-6.0893373
1610564,-5.0894165,-9.636361,-5.613926
1610580,-5.2235374,-9.430389,-5.3265233
1610590,-5.696554,-9.684261,-5.854625
1610600,-5.9612036,-9.499845,-2.591411
1610610,-6.507268,-8.171806,-1.6693286
1610619,-5.5193224,-5.640271,-1.2346326
1610629,-3.7218604,-8.052055,-3.9781275
1610639,-3.6368372,-9.660312,-5.1924024
1610649,-3.810476,-9.005274,-4.27511
1610659,-3.493136,-10.226733,-5.7001467
1610669,-3.202141,-9.598041,-5.3780165
1610679,-3.0907726,-8.187374,1.0071057
1610689,-2.445315,-11.899654,2.494413
1610698,-1.7938696,-13.2492485,-0.10298584
1610708,-4.1445813,-5.9851537,3.6607873
1610718,-1.1615845,-5.9145007,-8.978929
1610728,-3.558999,-2.1100123,2.3782544
1610738,-5.4019666,1.22625,0.5867798
1610748,-3.2560291,-2.205813,0.735271
1610758,-2.870431,-5.574408,0.21794678
1610768,-4.0104604,-9.123827,-2.818938
1610777,-5.071454,-8.159832,-2.3028114
1610787,-3.791316,-10.262659,-4.2595425
1610797,-4.2571473,-11.740386,-5.647456
1610807,-5.4810023,-14.578484,-6.5108604
1610817,-6.883286,-11.943962,-9.108259
1610827,-6.2977037,-8.169412,-11.338022
1610837,-8.311915,-6.149213,-10.965597
1610847,-11.41586,-6.0977197,-11.280542
1610856,-12.341536,-9.092691,-13.016932
1610866,-6.604266,-16.300503,-11.365565
1610876,-4.113446,-15.463444,-5.742059
1610886,-5.692961,-8.327483,-4.8594947
1610896,-7.719148,-5.556445,-4.57329
1610906,-7.442523,-8.817265,-5.811515
1610916,-6.836583,-9.414822,-7.6736426
1610926,-6.5946865,-10.2315235,-10.763218
1610935,-5.2582655,-9.055569,-12.537928
1610945,-2.7542725,-8.563393,-5.2558703
1610955,-1.4609619,-4.2415795,3.5817518
1610965,-2.0441492,-0.60354495,7.479646
1610975,0.8957373,2.222578,8.323891
1610985,3.5865417,0.86579955,9.460327
1610995,-1.1999048,0.97237796,8.423284
1611005,-7.719148,2.44771,6.358777
1611018,-4.5074267,-5.403164,3.730243
1611028,-1.7519568,-12.415781,-2.626139
1611038,-3.8404138,-8.079598,-7.430548
1611047,-9.144184,-6.2474084,-9.753717
1611057,-7.8724294,-12.124786,-14.885046
1611067,-7.308402,-17.665665,-13.140275
1611077,-13.729449,-14.256353,-8.998089
1611087,-16.904047,-9.78605,-11.474539
1611097,-7.8317137,-16.377144,-9.202863
1611107,-5.6558385,-13.570181,-8.26162
1611117,-8.641231,-6.016289,-9.945318
1611126,-8.954978,-9.5070305,-9.975256
1611136,-8.258027,-10.309361,-13.638439
1611146,-5.5301,-9.886641,-15.967595
1611156,-2.2046156,-7.0952454,-3.1470556
1611166,-2.1088147,3.4069152,9.119037
1611176,0.24069947,0.3412903,13.536651
1611186,1.9483484,-0.71730834,16.421452
1611196,0.9807605,4.764891,8.113129
1611205,-8.109536,5.637876,9.259146
1611215,-5.781577,-3.3458424,6.5036755
1611225,-2.842888,-14.147381,2.2381458
1611235,-2.7243347,-12.596605,-1.4681469
1611245,-6.5695386,-10.342892,-8.719069
1611255,-9.268725,-12.152329,-12.340338
1611265,-7.7059755,-15.687378,-15.90772
1611275,-10.09381,-16.398699,-15.165264
1611284,-17.257313,-12.060121,-12.01222
1611294,-8.969348,-17.03817,-9.354946
1611304,-3.3386571,-10.868599,-5.484595
1611314,-7.4341407,-5.363646,-9.740544
1611324,-9.467512,-8.749006,-8.702304
1611334,-7.03058,-7.7059755,-9.714199
1611344,-4.162544,-7.8257265,-3.182981
1611354,-1.8106347,-2.2489233,9.514215
1611363,-0.8370593,4.3613305,12.408596
1611373,2.1183949,1.1364368,11.323652
1611383,-0.32572266,-1.9088305,6.157595
1611393,-7.909552,1.4765296,3.739823
1611403,-7.0641103,-6.5922914,1.9148182
1611413,-5.412744,-13.955779,-1.0071057
1611423,-5.2307224,-10.802735,-8.584948
1611432,-7.8317137,-11.534414,-10.124945
1611442,-5.8007374,-15.105389,-15.427518
1611452,-8.504714,-14.224021,-13.248051
1611462,-14.264736,-12.066109,-11.393108
1611472,-8.444839,-15.178436,-7.1658983
1611482,0.46223876,-12.34393,-4.2487645
1611492,-6.7850904,-4.0092626,-6.1587925
1611502,-8.386161,-8.477172,-7.8077636
1611512,-7.8556643,-11.030262,-9.617201
1611521,-5.2702403,-11.899654,-12.604988
1611531,-4.7469287,-9.11784,-3.4572108
1611541,-3.6092944,-1.8896704,6.3468018
1611551,-2.494413,-0.33650026,10.42552
1611561,-0.07185058,-1.6693286,11.649375
1611571,2.222578,0.069455564,9.539363
1611581,1.409469,3.4129028,4.6355605
1611590,-6.8557434,3.3817675,6.915619
1611600,-7.0964427,-2.9015663,4.29427
1611610,-5.3265233,-14.541361,3.6883302
1611620,-3.2404613,-16.972305,2.699187
1611630,-2.701582,-12.900773,3.1542406
1611640,-4.3062453,-7.601792,0.31734008
1611650,-6.817423,-7.65089,1.101709
1611660,-8.8388195,-5.3049684,-2.6620643
1611669,-11.287727,-6.0833497,-4.8032117
1611679,-10.657837,-15.403568,-7.3203773
1611689,-8.323891,-22.410198,-7.259304
1611699,-8.990903,-18.308727,-5.0235534
1611709,-8.89151,-9.183702,-8.750204
1611719,-9.13221,-11.712843,-9.269923
1611729,-8.496332,-14.238391,-6.561156
1611739,-3.988905,-9.532178,-5.1456995
1611748,-2.75068,-3.1817834,-5.6270986
1611758,-5.6438637,-1.4441968,-3.7110827
1611768,-6.9599266,-6.652167,-4.9696655
1611778,-6.6018715,-8.704699,-4.89542
1611788,-5.398374,-8.281978,-6.941964
1611798,-5.4953723,-8.458012,-7.477251
1611808,-7.047345,-8.703501,-7.042555
1611818,-6.577921,-8.151449,-6.4653554
1611827,-5.4342995,-5.960006,-4.790039
1611837,-6.338419,-4.333788,0.4778064
1611847,-5.454657,-2.0142114,5.821095
1611857,-3.3446448,-2.0728893,5.1720448
1611872,-3.0716126,-4.0978785,4.7349534
1611882,-3.0129347,-6.7922754,2.095642
1611892,-2.738705,-9.885443,-1.047821
1611902,-4.0104604,-10.412348,-3.1302905
1611912,-4.437971,-8.394544,-4.2882824
1611922,-4.4427614,-6.7551527,-4.9624805
1611932,-3.9398072,-5.357659,-5.1600695
1611941,-4.247567,-4.2415795,-5.527705
1611951,-5.0307384,-2.838098,-5.84265
1611961,-5.442682,-4.0248303,-9.376501
1611971,-6.1599903,-4.1924815,-11.893667
1611981,-6.673722,-5.564828,-12.255315
1611991,-7.004235,-8.413704,-11.08415
1612001,-7.701185,-7.3754625,-6.170768
1612011,-8.644823,-4.4882665,-2.8572583
1612020,-9.121432,-3.38536,-3.8487964
1612030,-8.000563,-4.4331813,-6.0270667
1612040,-6.604266,-6.5012803,-8.29515
1612050,-6.321654,-9.457932,-8.728649
1612060,-6.148015,-11.399096,-7.691605
1612070,-6.821016,-9.451944,-7.6496925
1612080,-6.4665527,-7.0820727,-6.009104
1612090,-6.4018874,-7.5347314,-4.9612827
1612099,-5.2247353,-7.619755,-6.1528053
1612109,-4.2787023,-9.48308,-7.8963795
1612119,-4.812792,-8.97294,-8.382568
1612129,-4.6571155,-4.446354,-10.134525
1612139,-4.003275,-3.3458424,-9.686657
1612149,-2.8859985,-5.3384986,-8.113129
1612159,-4.508624,-6.023474,-1.0585986
1612171,-0.92807007,-9.508227,-10.401569
1612181,-2.6632617,-14.261144,-3.7122803
1612191,-4.0823107,-8.859178,-10.813513
1612200,-2.4441175,-5.742059,-11.794273
1612210,-3.2332764,-2.692002,-12.109219
1612220,-5.9839563,-2.706372,-6.547983
1612230,-7.1994286,-0.2814148,0.16286133
1612240,-8.948991,8.487949,6.916816
1612250,-9.590856,8.192164,-1.5304174
1612260,-10.4566555,-7.780221,-7.4173756
1612270,-9.102272,-20.603155,-9.083112
1612279,-6.45338,-18.29316,-7.147936
1612289,-5.191205,-16.378342,-2.1567152
1612299,-2.7003846,-15.238312,1.785487
1612309,-3.4811609,-8.308323,-1.1196716
1612319,-3.6823425,-6.1120896,-7.1203933
1612329,-4.821174,-6.9503465,-2.6081762
1612339,-6.309679,-11.173964,-5.3133507
1612349,-7.492819,-10.917697,-3.4943335
1612358,-8.834029,-6.4545774,-6.9048414
1612368,-11.663745,-8.890312,-0.9520203
1612378,-14.3186245,-16.931591,-0.80592406
1612388,-5.936056,-14.032419,-0.33171022
1612398,-3.9733374,-7.804171,2.4680676
1612408,-1.9411633,0.7364685,3.2452514
1612418,-2.4836352,-0.59156984,3.5721717
1612428,-4.6164002,-3.0859826,3.5003211
1612437,-2.4441175,-4.9780483,1.1208692
1612447,-2.2776635,-7.6305323,1.3891113
1612457,-3.4512231,0.029937744,3.2165112
1612467,-2.4872277,6.6641417,0.85142946
1612477,-3.002157,-2.701582,3.5757642
1612487,-3.6595898,-10.812316,7.0257897
1612497,-3.070415,-9.055569,4.775669
1612507,-4.4427614,-10.11776,8.161029
1612516,-6.957532,-13.586946,10.1189575
1612526,-7.6029897,-11.59429,10.347682
1612536,-7.9299097,-16.247812,11.359577
1612546,-7.0976405,-13.098362,9.924961
1612556,-7.69879,-5.47741,4.622388
1612566,-10.275831,8.690329,-0.95441526
1612576,-9.495055,9.341774,-3.258424
1612585,-8.298742,1.8549427,1.8920654
1612595,-6.4306273,-5.034331,4.694238
1612605,-4.397256,-4.9109874,6.6162415
1612615,-3.7577856,-3.7218604,7.765851
1612625,-5.9923387,-4.92416,9.671089
1612635,-7.4161777,-1.8764977,6.13604
1612645,-3.749403,-2.7255323,6.5192432
1612655,-2.0525317,-4.502637,6.927594
