47009765,-4.614005,-2.9770093,5.532495
47009775,-4.6643004,-8.449629,3.2177088
47009785,-0.70293826,-5.0918117,-10.843451
47009883,6.4258375,-3.0273046,39.153778
47009893,2.7710376,3.2296839,-4.1948767
47009903,0.52570677,0.8586145,10.477013
47009913,0.81789917,1.7543519,6.963519
47009923,2.3411317,0.24069947,10.409952
47009933,5.1995873,2.325564,10.977572
47009943,1.4968872,1.4968872,12.535532
47009953,1.0945239,1.9651135,10.639874
47009962,1.2202624,2.2046156,5.8103175
47009972,1.7818946,2.574646,6.460565
47009982,1.2861255,2.0609143,8.709489
47009992,0.52570677,1.9016455,10.438693
47010002,1.7663269,2.0537293,10.73328
47010012,1.0118958,2.262096,8.543035
47010022,2.75547,1.2274475,6.9946547
47010032,0.14609618,2.550696,8.59333
47010041,1.4310242,2.990182,9.302256
47010051,1.5136523,2.1052222,9.498648
47010061,1.1256592,2.1842577,9.51182
47010071,1.6477734,2.2261705,8.575367
47010081,1.771117,2.2501209,8.993299
47010091,2.0094213,1.8046472,9.159752
47010101,1.8441651,1.9938538,7.5838294
47010111,2.15432,2.4297473,11.711645
47010121,1.773512,1.4789245,5.950426
47010130,0.8095166,1.3519886,11.042237
47010140,1.5495776,2.4141798,6.598279
47010150,1.1256592,1.905238,9.079519
47010160,2.0920496,2.0357666,8.211325
47010170,1.5016773,1.648971,7.0712953
47010180,2.0848646,2.2704785,8.475974
47010190,1.8381774,2.2848487,7.599397
47010200,1.8920654,2.046544,7.532336
47010210,2.2010229,2.2920337,8.866363
47010219,1.6884887,2.3674767,7.1587133
47010229,1.6621436,2.1890478,9.842333
47010239,0.96399534,2.017804,7.6940002
47010249,0.85142946,2.7327173,9.314231
47010259,1.1460168,2.6800268,8.152646
47010269,0.08023316,1.658551,7.843689
47010279,1.3974938,2.9243188,10.267448
47010289,0.74485105,2.6776319,6.692882
47010299,2.3411317,3.5973194,11.910432
47010308,1.3675561,2.7087672,6.229446
47010318,1.096919,2.9279113,8.802895
47010328,0.9783655,2.6704469,7.848479
47010338,0.6430628,2.5471032,10.703342
47010348,1.5076648,2.8620484,7.489226
47010358,0.62390256,2.1818628,9.115444
47010368,1.1759546,2.325564,8.671168
47010378,0.798739,2.0872595,9.230405
47010387,1.0957215,2.311194,9.266331
47010397,1.2370276,2.4441175,9.541758
47010407,1.1352392,2.6716442,9.108259
47010417,1.1100916,2.7925928,8.805289
47010427,1.1029065,2.7171497,8.808882
47010437,0.9316626,2.8536658,8.691525
47010447,0.9304651,2.7949877,8.514295
47010457,0.7831714,2.9027636,8.520282
47010467,1.0765613,2.889591,8.657995
47010476,0.76760375,2.9051588,8.686736
47010486,0.70533323,2.6908045,8.739427
47010496,1.0118958,2.7207422,8.974138
47010506,0.8909473,2.8883936,9.010063
47010516,0.7735913,2.9015663,8.916657
47010526,0.68377805,2.899171,8.959768
47010536,0.71730834,3.0165272,8.8484
47010546,0.6933582,3.1350806,8.820857
47010556,0.5041516,3.1674132,8.91067
47010565,0.43828857,3.05844,8.915461
47010575,0.4047583,3.2739916,8.986114
47010585,-0.10059082,3.0871801,8.98731
47010595,0.2933899,3.302732,9.144184
47010605,0.16405883,3.265609,9.244776
47010615,0.14250366,3.206931,9.190887
47010625,0.4406836,3.3889527,8.984916
47010635,0.20836669,3.2775843,8.799302
47010645,0.19160156,3.206931,9.010063
47010654,0.30416748,3.1961536,9.342971
47010664,3.150648,3.4835558,8.404123
47010674,1.23104,3.5242712,7.5275464
47010684,0.4778064,3.3039293,8.067623
47010694,0.7316785,3.0332923,9.071136
47010704,0.73048097,3.0967603,8.708291
47010714,0.5903723,3.1686108,8.616083
47010724,0.64545774,2.9051588,8.352631
47010734,0.05987549,2.6620643,8.420889
47010743,0.45864624,2.938689,8.496332
47010753,0.2323169,3.1350806,8.532257
47010763,-0.09460327,3.246449,8.364606
47010773,0.40835083,3.3302746,7.9981675
47010783,0.8861572,3.1961536,8.387359
47010793,0.91250247,2.8979735,8.601712
47010803,0.9472302,3.0165272,8.88672
47010813,0.28740233,3.0105395,8.988508
47010823,0.16405883,3.3398547,9.080716
47010832,-0.20357665,3.1961536,8.188572
47010842,0.5640271,3.5913317,6.325247
47010852,-0.72928345,3.3242872,9.811197
47010862,0.26704466,2.8057654,8.879535
47010872,-0.07664063,3.690725,7.36708
47010882,-0.008382568,3.4703834,10.304571
47010892,-0.17124389,3.4164953,8.589738
47010902,0.09340576,3.5015185,8.840017
47010912,-0.1951941,3.4356556,9.089099
47010921,0.10059082,3.368595,8.505912
47010931,-0.43469605,3.1722033,9.122629
47010941,-0.25267455,3.1985486,9.177715
47010951,0.05029541,3.1326857,9.114246
47010961,-0.34727782,3.258424,9.268725
47010971,0.04430786,2.6632617,9.1849
47010981,0.04430786,2.6788294,9.1849
47010991,0.13771363,2.7279272,9.222023
47011001,0.12933105,2.6572742,8.993299
47011010,0.0035925293,2.7159522,9.135802
47011020,0.29219237,2.7590625,9.133407
47011030,0.033530273,2.7051744,9.193282
47011040,-0.29817992,2.6273365,9.625584
47011050,-0.53648436,2.802173,10.147697
47011060,-0.7005432,2.9913795,9.744137
47011070,-0.39996827,2.8919861,9.528585
47011080,-0.07783814,2.7279272,9.072334
47011089,0.038320314,2.682422,8.6280575
47011099,-0.10178833,2.5147705,9.20406
47011109,-0.03592529,2.579436,8.836425
47011119,-0.05987549,2.45729,9.037606
47011129,-0.07544312,2.506388,9.077124
47011139,-0.082628176,2.3363416,9.18969
47011149,-0.23111938,2.3064039,9.103469
47011159,-0.034727782,2.525548,8.897497
47011169,-0.17244141,2.5099804,8.847202
47011178,-0.14489868,2.4920177,8.884325
47011188,-0.20118164,2.4489074,9.081914
47011198,-0.20597167,2.5734484,9.186097
47011208,-0.26345214,2.5375233,9.012459
47011218,-0.3329077,2.6860144,8.814869
47011228,-0.17603393,2.633324,9.105865
47011238,-0.32332763,2.515968,9.017248
47011248,-0.15088624,2.3566992,9.153765
47011258,-0.064665526,2.3483167,9.157357
47011267,-0.12813355,2.3327491,9.095087
47011277,-0.17603393,2.335144,9.157357
47011287,-0.11735596,2.2872436,9.177715
47011297,-0.18202148,2.3998096,9.013656
47011307,-0.17962646,2.3974144,9.0076685
47011317,-0.18561402,2.311194,9.202863
47011327,-0.15328126,2.3207738,9.186097
47011337,-0.07783814,2.2369483,9.334589
47011347,-0.12933105,2.2165906,9.24717
47011356,-0.14370117,2.1686902,9.251961
47011366,-0.067060545,2.2201831,9.158555
47011376,-0.11496094,2.2932312,8.889115
47011386,-0.17723145,2.2728736,9.267529
47011396,-0.20836669,2.2884412,9.210048
47011406,-0.21914428,2.269281,9.269923
47011416,-0.21315674,2.2189856,9.123827
47011426,-0.19878662,2.2513185,9.099876
47011436,-0.13292359,2.1878502,9.254355
47011445,-0.10178833,2.2201831,9.462722
47011455,-0.23710693,2.1076171,9.257948
47011465,-0.2933899,2.0824695,8.921448
47011475,0.4418811,1.3579761,8.396938
47011485,0.04430786,1.6801062,8.434061
47011495,-0.07903565,2.386637,8.814869
47011505,-0.19758911,2.4525,9.163344
47011515,-0.34727782,2.4117846,10.401569
47011524,-0.6598279,2.7722352,9.382489
47011534,-0.42751098,2.342329,8.517887
47011544,-0.05388794,2.0501368,9.253158
47011554,0.11735596,2.1088147,9.299861
47011564,-0.067060545,2.0082238,9.21364
47011574,-0.0742456,2.0920496,9.283095
47011584,-0.021555176,2.2249732,9.127419
47011594,-0.11256592,2.2297633,9.1202345
47011604,-0.04670288,2.1064196,9.1765175
47011614,0.15567628,1.6777111,8.460406
47011623,-0.09580078,1.7986597,8.56938
47011633,-0.1484912,2.4405248,8.8963
47011643,-0.3185376,2.5291407,10.2949915
47011653,-0.21794678,2.15911,9.166937
47011663,-0.15687378,2.186653,9.181308
47011673,-0.12693603,2.1088147,9.068742
47011683,-0.019160157,2.1639001,9.158555
47011693,-0.17363891,2.003434,9.131012
47011702,-0.17842895,2.0058289,9.012459
47011712,-0.18920654,1.9902612,9.148974
47011722,-0.19399658,2.0453467,9.055569
47011732,-0.25147706,2.0848646,9.091495
47011742,-0.31255004,1.9758911,9.036408
47011752,-0.27782226,2.029779,9.131012
47011762,-0.23471192,2.0333717,9.16574
47011772,-0.16166382,1.9387683,9.077124
47011782,-0.07065307,1.9842737,9.144184
47011791,-0.104183346,1.966311,9.103469
47011801,-0.10777588,2.015409,9.144184
47011811,-0.122145995,1.9890637,9.079519
47011821,-0.09580078,1.956731,9.188493
47011831,0.03592529,1.9148182,9.325008
47011841,-0.023950195,1.9806812,9.166937
47011851,-0.11136841,2.0453467,8.91067
47011861,-0.04550537,1.9902612,9.097482
47011870,-0.11496094,1.9746937,9.086704
47011880,0.1963916,1.971101,9.845925
47011890,-0.1101709,1.7375866,9.351354
47011900,0.10897339,1.9579284,9.080716
47011910,0.05149292,1.8968555,9.20885
47011920,-0.0371228,2.0010388,9.222023
47011930,-0.025147704,1.9651135,9.183702
47011940,0.16525635,1.8884729,9.14658
47011950,0.17363891,2.0058289,8.933423
47011959,0.05029541,1.8501526,9.445957
47011969,0.029937744,1.8836828,9.20885
47011979,0.0,1.9160156,9.1621475
47011989,-0.009580079,1.895658,9.254355
47011999,0.014370117,1.8896704,9.277108
47012009,0.014370117,1.8788928,9.238788
47012019,0.05987549,1.8597326,9.126222
47012029,0.028740235,1.9208057,9.239985
47012039,-0.029937744,1.8729053,9.150172
47012048,0.05149292,1.9184107,9.238788
47012058,0.010777588,2.0130138,9.171727
47012068,-0.0011975098,1.9339783,9.121432
47012078,0.061072998,1.9064355,9.172925
47012088,0.09580078,1.8693128,9.262738
47012098,0.07664063,1.9363732,9.074729
47012108,-0.009580079,1.8549427,9.20406
47012118,0.04790039,1.9243982,9.166937
47012127,0.083825685,1.839375,9.141789
47012137,0.031135254,1.902843,9.104667
47012147,0.05508545,1.902843,9.304651
47012157,-0.10298584,1.8106347,9.187295
47012167,0.07544312,1.7998571,9.26154
47012177,0.043110352,1.7663269,9.127419
47012187,0.05508545,1.8381774,9.243578
47012197,0.039517824,1.8525476,9.260343
47012207,-0.07544312,1.8058448,9.2890835
47012216,0.016765136,1.7591418,9.214838
47012226,-0.013172608,1.8729053,9.207653
47012236,0.043110352,1.8776953,9.211246
47012246,-0.03592529,1.8896704,9.108259
47012256,-0.028740235,1.895658,9.159752
47012266,0.04790039,1.8920654,9.195678
47012276,-0.10657837,1.8525476,9.255553
47012286,-0.08981323,1.8130298,9.195678
47012296,2.638114,1.8034497,17.63812
47012305,0.48858398,3.0620325,8.786129
47012315,-1.3112732,-0.04790039,13.78214
47012325,0.17124389,0.72808594,11.133248
47012335,-0.80233157,0.29937744,11.158396
47012345,-0.4263135,1.9603235,8.307125
47012355,0.41314086,1.9208057,9.156159
47012365,-0.16645385,1.8693128,8.643625
47012375,0.17124389,2.1327648,9.19927
47012385,0.031135254,2.083667,9.46392
47012394,-0.16525635,1.8142273,9.119037
47012404,0.10897339,1.839375,9.27591
47012414,0.08861572,1.778302,9.3453665
47012424,-0.05029541,1.8573376,9.174122
