47620338,0.1951941,4.3122325,8.2233
47620348,0.2335144,4.2152343,8.062833
47620447,0.039517824,4.411626,8.283175
47620447,0.039517824,4.411626,8.283175
47620457,0.03592529,4.4319835,8.224497
47620467,0.04790039,4.439169,8.249645
47620477,0.014370117,4.446354,8.165819
47620487,-0.09101074,4.3421702,8.049661
47620496,-0.21315674,4.2858872,8.183782
47620506,-0.03592529,4.0487804,8.090376
47620516,0.0035925293,3.7805383,8.053253
47620526,0.008382568,3.6021094,8.047266
47620536,0.13172607,3.4775684,8.122708
47620546,0.21435425,3.6092944,8.046068
47620556,0.10178833,3.7062926,7.95386
47620566,0.08981323,3.7074902,7.8987746
47620576,0.09939331,3.8655615,7.6904078
47620585,0.11735596,3.6428246,7.5981994
47620595,0.36284545,3.3458424,7.6329274
47620605,0.55803955,2.9446764,7.7742333
47620615,0.74006104,2.7422974,8.229287
47620625,0.9855505,2.682422,8.363408
47620635,1.1124866,2.5447083,8.580157
47620645,1.2070899,2.5004003,8.787327
47620655,1.1160791,2.650089,8.988508
47620665,1.1436218,2.689607,8.787327
47620674,1.3004956,2.7686427,8.897497
47620684,1.3795313,2.6572742,8.849597
47620694,1.4406042,2.9087512,8.911868
47620704,1.3519886,3.2045362,8.787327
47620714,1.1951147,3.4141004,8.784931
47620724,0.99872315,3.5530114,8.790919
47620734,0.7232959,3.566184,8.762179
47620744,0.5736072,3.5853443,8.796906
47620754,0.4538562,3.549419,8.565787
47620763,0.26345214,3.5039136,8.624465
47620773,-0.039517824,3.3626075,9.054371
47620783,-0.33410522,3.0764027,9.402846
47620793,-0.58438474,2.9758117,9.429192
47620803,-0.6753955,2.821333,9.304651
47620813,-0.6011499,2.5686584,9.0639515
47620823,-0.6598279,2.2070105,8.704699
47620833,-0.49457154,1.7315991,8.180189
47620843,0.17962646,0.87298465,7.2078114
47620852,1.0777588,-0.7089258,6.173163
47620862,2.2070105,-3.1734009,4.819977
47620872,3.5063086,-5.846243,4.404441
47620882,4.8080015,-8.243657,5.278623
47620892,6.3503942,-9.976454,5.8187
47620902,7.452103,-10.510543,5.9025254
47620912,8.017328,-10.2458935,4.60682
47620922,8.034093,-9.726174,2.5662634
47620932,7.8867993,-9.430389,0.60354495
47620941,7.850874,-10.529703,-0.28620484
47620951,7.7886033,-11.145224,1.7232165
47620961,6.8186207,-11.612252,3.624862
47620971,5.3265233,-11.278147,4.8499146
47620981,3.4655933,-9.650731,4.0320153
47620991,2.4836352,-7.08327,2.1159997
47621001,2.215393,-4.926555,-0.37721556
47621011,2.7518775,-4.108656,-2.020199
47621021,3.5482213,-5.442682,-2.271676
47621030,4.0164475,-8.751401,-0.8825647
47621040,4.700226,-11.087743,1.6705261
47621050,4.684658,-11.809841,3.9218445
47621060,3.942202,-11.238629,5.6175184
47621070,2.7973828,-10.044712,6.0318565
47621080,2.311194,-9.041199,7.8724294
47621090,0.5616321,-8.265212,14.584472
47621100,-1.8585352,-11.857741,20.430714
47621110,-0.62989014,-12.934303,10.223141
47621120,3.0404773,-11.29132,5.811515
47621129,5.7564297,-11.044633,2.5207582
47621139,7.156318,-9.54535,1.7998571
47621149,6.5599585,-8.935818,1.4513818
47621159,4.90979,-8.595725,1.7435743
47621169,3.681145,-8.947793,2.2297633
47621179,3.8559813,-9.174122,2.286046
47621189,4.822372,-8.816067,1.299298
47621199,5.5049524,-8.110734,-0.043110352
47621209,5.8151073,-7.67484,-0.7532337
47621218,5.5732102,-7.6724453,-1.035846
47621228,5.391189,-7.5754466,-1.353186
47621238,5.4558544,-7.276069,-1.8130298
47621248,5.436694,-7.0736904,-1.7160316
47621258,5.3947816,-7.218589,-1.6753162
47621268,5.301376,-7.4664736,-1.1927197
47621278,5.102589,-7.547904,-0.46343628
47621288,4.605623,-7.716753,0.9340576
47621298,4.0116577,-9.310638,4.6199927
47621307,-0.70772827,-11.551179,12.452904
47621317,-3.69312,-11.733201,9.845925
47621327,-1.3711487,-11.678115,4.0415955
47621337,5.464237,-10.159673,2.9482691
47621347,7.9454775,-13.149855,2.2441332
47621357,7.2952294,-15.291002,4.4200087
47621367,4.126619,-15.463444,6.891669
47621377,1.3519886,-13.986914,8.883127
47621387,0.18082398,-12.754677,8.806487
47621396,1.1376343,-11.987073,7.739506
47621406,3.5853443,-11.237432,5.7923546
47621416,5.86181,-10.2387085,3.478766
47621426,7.501201,-9.202863,1.6932788
47621436,8.438851,-7.870034,0.46104127
47621446,8.875942,-6.0222764,-0.47062135
47621456,8.811276,-4.235592,-1.4609619
47621466,8.572972,-3.2404613,-1.5435901
47621476,8.496332,-3.1757958,-1.2861255
47621485,8.377778,-3.7050953,-0.98674804
47621495,8.041278,-3.984115,-0.4754114
47621505,7.332352,-3.5901344,0.47660887
47621515,6.312074,-2.5530908,1.1663746
47621525,4.867877,-0.72928345,2.15911
47621535,3.3721876,0.9364526,3.2787817
47621545,2.0525317,2.9123437,4.326603
47621555,0.93884766,3.7973034,4.902605
47621565,-0.9352551,3.4560132,6.932384
47621575,-0.7161108,3.5601966,9.889035
47621584,-6.2414207,-2.1579125,12.778626
47621594,-5.0582814,-4.827162,15.929275
47621604,-1.2729529,-4.428391,17.030983
47621614,-5.611531,-4.4259963,15.68618
47621624,5.437892,-0.33410522,15.064672
47621634,5.863008,-0.97716796,12.134366
47621644,3.1422656,-3.0105395,10.153686
47621654,3.7003052,-3.0249097,8.496332
47621664,5.374424,-2.3854394,6.680907
47621673,6.878496,-2.198628,5.239105
47621683,7.6688523,-2.753075,5.0115786
47621693,7.8568616,-4.0535707,4.7529163
47621703,7.96344,-4.6080174,3.6164794
47621713,8.116721,-4.111051,2.2201831
47621723,8.267608,-2.762655,1.101709
47621733,8.098759,-2.3507116,0.6885681
47621743,7.6472974,-3.060835,1.8573376
47621753,6.539601,-4.1194334,4.2559495
47621762,5.2558703,-5.5468655,6.6114516
47621772,2.9111462,-7.573052,15.447876
47621782,-0.6730005,-8.504714,21.445005
47621792,-0.90411985,-1.8082397,14.246774
47621802,0.7220984,1.6789087,9.326206
47621812,0.857417,2.403402,11.037448
47621822,0.20357665,1.2969031,12.767849
47621832,-0.23710693,0.43349853,13.692327
47621841,0.3412903,0.23950195,13.780942
47621851,1.1053015,0.067060545,13.14267
47621861,1.4992822,-0.16765137,12.509187
47621871,1.7304016,-0.32572266,11.6948805
47621881,2.4141798,-0.7113208,8.869955
47621891,3.6919227,-1.6058606,7.0748878
47621901,5.243895,-3.5290613,5.882168
47621911,6.598279,-5.726492,4.614005
47621921,6.744375,-6.659352,2.994972
47621931,7.4856334,-7.3287597,-0.40116578
47621940,8.614885,-8.1634245,-1.531615
47621950,9.792037,-8.923842,-1.8501526
47621960,10.5692215,-10.158475,-2.5542884
47621970,10.939252,-10.691367,-2.5494983
47621980,10.808723,-10.320139,-2.5435107
47621990,10.036329,-9.210048,-2.5435107
47622000,8.129894,-6.9922595,-2.1004322
47622010,5.9468336,-4.9277525,-1.155597
47622020,4.2906775,-3.2057335,1.4944922
47622029,3.747008,-2.6704469,4.675078
47622039,3.2775843,-3.2177088,8.390951
47622049,1.9303857,-3.6871326,13.285173
47622059,0.11735596,-3.7278478,17.689613
47622069,-1.3316308,-2.8668385,20.175644
47622079,-2.3195765,-1.1687695,20.794758
47622089,-2.753075,0.6286926,20.024757
47622099,-2.7327173,2.198628,18.790125
47622109,-2.3722668,3.5194812,17.223783
47622118,-1.2693603,4.3924656,15.443086
47622128,0.6538403,4.1781116,12.9678335
47622138,2.5087829,2.8524683,11.673326
47622148,3.4751732,0.9568103,11.235037
47622158,3.7733533,-0.2945874,10.729688
47622168,4.411626,-1.1244617,9.606423
47622178,5.2882032,-1.9160156,8.019723
47622188,6.321654,-2.7267296,5.943241
47622198,6.934779,-3.1530433,4.1397915
47622207,7.225774,-3.0524523,2.4644752
47622217,7.5742493,-3.1302905,0.5903723
47622227,7.853269,-3.1566358,-0.63468015
47622237,7.728728,-3.305127,-1.0921289
47622247,7.350315,-3.3063245,-0.7580237
47622257,6.058202,-2.906356,-0.05987549
47622267,5.191205,-3.0009594,0.05149292
47622277,5.0942063,-3.1398706,0.70772827
47622287,5.029541,-3.7709582,1.648971
47622296,4.5134144,-4.533772,3.9829175
47622306,3.558999,-4.7888417,6.356382
47622316,2.222578,-4.453539,7.486831
47622326,1.1939173,-4.4954515,8.690329
47622336,0.2586621,-5.0798364,9.884246
47622346,0.19758911,-5.7684045,10.49258
47622356,0.5185217,-5.158872,10.843451
47622366,0.76760375,-4.437971,9.078321
47622376,0.8837622,-4.643943,7.4568934
47622385,0.86699706,-6.314469,6.4797254
47622395,1.1388317,-8.212522,6.211483
47622405,1.83698,-11.3008995,6.1911254
47622415,2.591411,-14.219231,7.8963795
47622425,2.9446764,-17.386644,10.099797
47622435,3.1734009,-19.888243,10.637479
47622445,3.8080812,-20.02835,9.527388
47622455,4.237987,-17.42257,7.63652
47622465,4.653523,-13.861176,5.7193065
47622474,4.6415477,-11.166779,4.093088
47622484,4.196074,-10.223141,3.5673816
47622494,3.8092785,-10.734478,4.5205994
47622504,3.7434156,-10.885364,5.988746
47622514,3.984115,-10.21835,6.7324
47622524,3.5410364,-8.632848,6.779103
47622534,2.941084,-6.72282,6.009104
47622544,2.3267615,-5.2187476,5.5696177
47622554,1.6166382,-4.3397756,5.696554
47622563,-4.6619053,25.738077,19.955303
47622573,-5.564828,27.561884,5.398374
47622583,5.4726195,2.0022364,-22.710773
47622593,-5.0654664,-8.171806,-6.827003
47622603,-5.3193383,-11.758348,5.670209
47622613,2.6692493,-11.396701,14.249168
47622623,4.5792775,-13.798905,15.511344
47622633,4.4655137,-14.713802,11.7511635
47622643,4.3697133,-12.904366,11.039843
47622652,3.1183155,-11.245814,7.6053843
47622662,3.1889684,-8.778944,4.60203
47622672,4.0906935,-6.918014,1.0801538
47622682,5.156477,-5.6223083,-0.62031007
47622692,6.411467,-5.8390574,1.7663269
47622702,6.2785435,-8.28557,5.464237
47622712,5.49178,-10.806328,8.660391
47622722,4.7181883,-11.706856,10.006392
47622731,4.0320153,-10.530901,10.011182
47622741,3.6440222,-9.008866,9.308244
47622751,3.3159046,-8.539442,9.408834
47622761,3.0368848,-8.6280575,9.612411
47622771,2.6405091,-8.92504,9.389674
47622781,2.1734803,-9.536968,9.47829
47622791,1.7519568,-10.484198,10.933264
47622801,0.81550413,-3.6164794,16.62862
47622811,0.24668701,-10.48779,13.276791
47622820,-3.505111,-11.803854,4.179309
47622830,-5.325326,-11.765533,-1.8681152
47622840,-3.624862,-9.565708,-2.3626869
47622850,0.66701293,-10.353669,-2.3327491
47622860,3.9002893,-11.706856,-1.7699194
47622870,8.434061,-14.112653,-0.19758911
47622880,12.108021,-17.008232,1.0933264
47622890,14.103072,-18.77815,2.262096
47622900,13.351036,-17.029787,1.2861255
47622910,9.414822,-12.549902,-2.962639
47622919,6.580316,-7.380253,-6.7288074
47622929,5.4342995,-3.2296839,-11.409873
47622939,4.4691067,-0.22513184,-12.29603
47622949,4.925358,1.2777429,-10.336905
47622959,5.021158,0.857417,-7.635322
47622969,4.949308,-0.6969507,-5.542075
47622979,5.007986,-1.8130298,-2.9087512
47622989,4.677473,-2.0633094,0.3293152
47622998,3.8272412,-0.98794556,3.7242553
47623008,2.6297314,1.419049,6.133645
47623018,1.4717395,3.8416114,6.653364
47623028,0.6430628,5.2630553,5.5289025
47623038,0.5233118,4.3134303,4.0164475
47623048,1.0466236,2.44771,4.00567
47623058,1.6693286,-1.4334192,3.9948926
47623068,1.0214758,-30.614338,-6.716832
47623078,10.98835,-27.690018,19.703825
47623088,2.2129982,-16.7831,33.55542
47623097,9.3381815,-17.535135,6.052214
47623107,5.7348742,-10.435101,9.906999
47623117,0.6610254,-12.963043,5.5312977
47623127,3.9829175,-10.027946,9.144184
47623137,5.9528213,-9.830358,7.198231
47623147,7.3778577,-8.411308,2.990182
47623157,8.460406,-6.387517,0.31494507
47623167,8.089178,-5.019961,0.2945874
47623177,7.444918,-4.550537,-0.031135254
47623186,6.892866,-3.317102,-1.0418335
47623196,6.539601,-1.9926562,-2.6620643
47623206,6.2306433,-0.5292993,-3.3314722
47623216,5.612728,0.5771997,-2.77463
47623226,5.037924,1.2729529,-2.4081922
47623236,4.4738965,2.1483326,-1.9722986
47623246,4.0499783,2.7339149,-1.5579602
47623256,3.8044884,2.0585194,-1.2166699
47623265,4.758904,-12.919933,-4.5864625
47623275,9.190887,-25.768015,-2.1255798
47623285,8.317903,-14.907799,27.691216
47623295,3.422483,-16.209492,3.009342
47623305,5.932463,-8.322693,2.0357666
47623315,4.064348,-5.3193383,-0.53289187
47623325,3.1542406,-4.622388,-0.6143225
47623335,4.508624,-5.316943,1.8848804
47623345,4.694238,-6.835386,5.0487013
47623355,4.2954674,-8.511899,7.4030056
47623364,4.677473,-10.292597,8.575367
47623374,5.2019825,-12.032578,7.595804
47623384,5.7851696,-11.049422,7.08327
47623394,6.6641417,-8.31431,4.491859
47623404,6.791078,-5.2259326,1.9722986
47623414,6.43422,-3.5266662,0.0071850587
47623424,5.9839563,-2.7913952,-0.6753955
47623434,5.4702244,-2.5399182,-1.1819421
47623444,5.22234,-2.2489233,-2.032174
47623453,5.454657,-2.0872595,-1.905238
47623463,6.0402393,-2.9027636,-0.8981323
47623473,6.4330225,-4.538562,0.31135255
47623483,6.46775,-6.0689793,1.3579761
47623493,5.9839563,-7.301217,1.8058448
47623503,4.797224,-7.796986,2.2321582
47623513,3.5757642,-8.356223,3.06802
47623523,2.7243347,-9.639954,4.743336
47623533,2.2405407,-11.535611,6.476133
47623542,2.0261865,-13.561798,8.897497
47623552,1.84656,-14.640755,10.47821
47623562,1.607058,-14.264736,9.942924
47623572,1.7076489,-12.9822035,9.065149
47623582,2.2141955,-11.559562,8.656798
47623592,2.290836,-9.893826,8.529862
47623602,2.1016297,-7.961045,8.6136875
47623612,1.8250049,-6.7994604,8.558602
47623622,1.726809,-6.222261,9.004076
47623631,1.7950672,-6.1599903,9.621991
47623641,1.7459693,-5.9564137,9.813593
47623651,1.658551,-5.4067564,9.504635
47623661,1.355581,-4.6247826,8.974138
47623671,1.101709,-3.9913,8.33347
47623681,1.0490185,-3.542234,7.6317296
47623691,1.2418176,-2.994972,7.04495
47623701,1.475332,-2.5530908,6.470145
47623710,1.7028589,-2.459685,6.060597
47623720,1.8525476,-2.5279431,6.1791506
47623730,1.9866687,-2.767445,6.4881077
47623740,2.2213807,-3.145858,7.2269716
47623750,2.3926246,-3.5170863,8.711884
47623760,2.3147864,-4.079916,11.163186
47623770,1.8046472,-4.8810496,13.711487
47623780,1.0490185,-6.177953,16.105309
47623790,0.09101074,-7.4640784,18.259628
47623800,-0.5041516,-8.153844,18.68714
47623809,-0.7472461,-8.315508,17.25492
47623819,-0.55324954,-8.173004,14.349759
47623829,-0.0059875487,-9.426797,12.988191
47623839,0.48139894,-11.668535,13.48396
47623849,-0.68018556,-12.5954075,12.415781
47623859,-1.5040723,-8.914263,12.339141
47623869,-0.9903406,-5.0798364,10.417137
47623879,-0.47062135,-2.858456,8.489147
47623889,0.70174074,-2.2632935,7.374265
47623898,2.2728736,-2.518363,7.2078114
47623908,3.5877392,-2.7722352,6.4497876
47623918,4.4487486,-2.6800268,4.9229627
47623928,4.482279,-2.3770568,2.9877868
47623938,4.014053,-2.0704944,1.5615528
47623948,3.253634,-1.3903089,-0.38679564
47623958,2.7662475,-1.1160791,-2.9817994
47623968,2.642904,-1.1292517,-5.2702403
47623978,2.7195446,-1.7531543,-7.0952454
47623987,3.422483,-3.075205,-8.365803
47623997,4.397256,-4.580475,-8.584948
47624007,5.2965856,-6.029462,-7.1994286
47624017,5.979166,-7.013815,-4.782854
47624027,6.377937,-6.9120264,-1.4429992
47624037,7.4161777,-5.652246,2.2800586
47624047,7.5347314,-4.143384,4.179309
47624057,6.7683253,-3.6524048,4.240382
47624067,6.267766,-3.974535,2.3543043
47624076,7.094048,-4.4906616,0.2335144
47624086,9.617201,-4.428391,-0.24189697
47624096,12.027788,-3.3386571,0.39996827
47624106,13.318704,-3.1207104,0.429906
47624116,13.592934,-4.564907,1.4154565
47624126,12.7007885,-6.3959,4.0535707
47624136,11.38712,-7.213799,5.771997
47624146,10.4003725,-6.4557753,5.757627
47624156,9.912986,-4.6834607,4.2655296
47624165,9.715397,-3.138673,2.4932153
47624175,9.239985,-2.327959,1.2034973
47624185,8.25683,-2.1627026,1.1472144
47624195,7.110813,-2.7231371,1.8884729
47624205,6.3180614,-3.3362622,3.6703675
47624215,5.7288866,-3.798501,5.471422
47624225,5.20797,-4.2715173,6.270161
47624235,4.590055,-4.5768824,6.707252
47624245,4.3026524,-5.2498827,7.004235
47624254,4.094286,-6.605464,7.555089
47624264,4.106261,-8.405321,8.568182
47624274,4.1026683,-9.903406,9.695039
47624284,3.993695,-11.67093,8.822055
47624294,4.0104604,-13.651611,8.084389
47624304,4.533772,-14.428795,7.4245605
47624314,5.190007,-14.274317,5.595963
47624324,6.1623855,-13.091177,2.6860144
47624333,7.5227566,-10.95482,0.16645385
47624343,8.840017,-8.181387,-1.2430152
47624353,9.889035,-5.612728,-2.630929
47624363,11.340418,-3.6212695,-3.4631982
47624373,12.463681,-2.1387525,-3.1913636
47624383,12.486434,-2.5363257,-2.44292
47624393,11.864926,-4.460724,-1.3040881
47624403,10.882969,-6.680907,0.24548951
47624413,10.1896105,-9.047186,0.6095325
47624422,9.116642,-10.027946,0.93286014
47624432,8.337063,-9.910591,0.40595582
47624442,7.8939843,-9.054371,-0.05987549
47624452,7.5694594,-8.311915,-0.4287085
47624462,6.925199,-6.5910935,0.2826123
47624472,5.889353,-4.6906457,1.1975098
47624482,4.160149,-2.205813,2.880011
47624492,2.4764502,-0.17244141,3.913462
47624502,1.9327807,1.0789562,5.6342835
47624511,1.8142273,1.7016613,7.9742174
47624521,2.2333558,1.4573693,10.578801
47624531,2.2441332,0.98674804,12.710369
47624541,2.2070105,0.07544312,14.776073
47624551,2.081272,-0.8143066,16.986675
47624561,1.7495618,-1.3208532,18.045275
47624571,1.3591735,-1.035846,18.011744
47624581,1.1543994,0.11376343,17.130377
47624591,1.0418335,1.6274158,15.659835
47624600,1.3986914,2.6752367,13.712685
47624610,1.6992663,3.8703516,12.397819
47624620,2.3830445,4.0835085,11.073373
47624630,3.3063245,3.634442,9.866283
47624640,3.9948926,2.2776635,8.659193
47624650,4.912185,0.7975415,7.589817
47624660,5.8486376,-0.53528684,6.541996
47624670,6.8246083,-1.8872753,5.3684363
47624680,7.253317,-2.5219555,5.24629
47624689,7.4197707,-3.2153137,3.7506006
47624699,7.8400965,-3.9074743,2.4393275
47624709,8.0999565,-4.628375,1.6046631
47624719,8.174202,-5.3313136,0.920885
47624729,8.029303,-6.082152,0.74006104
47624739,7.491621,-6.6282167,1.099314
47624749,7.1024303,-6.597081,1.905238
47624759,6.8509536,-5.9635987,2.6716442
47624769,6.803053,-4.9624805,3.988905
47624778,6.5767236,-4.196074,5.997129
47624788,6.1073,-3.6631823,8.960965
47624798,4.8283596,-2.3926246,13.301938
47624808,3.0847852,-1.4310242,15.834672
47624818,1.7040564,0.09340576,17.197437
47624828,0.9460327,1.2513977,17.300423
47624838,0.7209009,1.6801062,16.627422
47624848,1.0550061,1.477727,15.508949
47624858,1.3939013,0.8586145,14.444363
47624867,2.1124072,-0.061072998,13.7701645
47624877,3.1578333,-1.1460168,13.010943
47624887,4.2080493,-2.242936,12.058924
47624897,5.325326,-3.6571949,10.564431
47624907,6.673722,-5.3456836,8.576565
47624917,7.885602,-6.5946865,7.4736586
47624927,8.371791,-7.5910144,5.2415004
47624937,8.6077,-9.16095,2.943479
47624947,8.612491,-10.778786,1.895658
47624956,8.399334,-12.20502,0.75562865
47624966,8.019723,-13.100757,-1.0442286
47624976,7.8424916,-13.321098,-3.1578333
47624986,7.822134,-12.802577,-5.1528845
47624996,7.7742333,-11.955937,-6.6641417
47625006,7.284452,-10.908116,-6.8018556
47625016,6.8018556,-9.799222,-6.4078746
47625026,6.2809386,-8.928633,-5.653444
47625036,5.877378,-8.2712,-4.414021
47625046,5.4726195,-8.093968,-2.7878027
47625055,4.9133825,-7.244934,-0.66940796
47625065,4.1529636,-5.3971767,1.9627185
47625075,3.570974,-3.8116736,4.1373963
47625085,2.962639,-0.6753955,10.007589
47625095,3.2105236,2.6644592,10.765613
47625105,6.45817,1.5004797,18.984123
47625115,-3.051255,-0.49457154,15.795154
47625125,0.43709105,2.6345215,21.34681
47625135,3.4200878,3.7458105,19.891834
47625144,2.1435425,3.2823744,17.979412
47625154,2.6908045,4.0511756,16.081358
47625164,3.7553906,3.1326857,15.577207
47625174,3.7697608,1.2418176,14.162948
47625184,5.357659,0.54606444,10.056687
47625194,6.3719497,-0.17723145,7.4473133
47625204,8.332273,-2.9111462,6.676117
47625214,8.781339,-6.627019,7.7694435
47625224,8.316706,-7.7670484,7.101233
47625233,7.9430823,-7.203021,1.5867004
47625243,8.205337,-6.8749037,-3.4560132
47625253,8.976533,-7.1431456,-5.5384827
47625263,9.424402,-8.171806,-4.8355446
47625273,9.158555,-9.368119,-3.3865576
47625283,8.250842,-9.040001,-2.1507275
47625293,7.3922276,-6.828201,-1.2801379
47625303,6.946754,-4.1805067,-0.5233118
47625313,6.534811,-2.5566833,0.9172925
47625322,6.5228357,-2.2513185,3.2093263
47625332,6.507268,-1.785487,7.3119946
47625342,5.9204884,-0.5292993,10.98356
47625352,5.2175503,0.21794678,12.697196
47625362,4.636758,0.4514612,13.524675
47625372,4.493057,0.5388794,13.892311
47625382,4.4104285,0.76760375,13.277988
47625392,4.5541296,1.3112732,12.02659
47625402,5.036726,1.4609619,10.1896105
47625411,5.5312977,0.42511597,9.092691
47625421,5.971981,-0.9580078,8.656798
47625431,6.2330384,-2.2237756,8.399334
47625441,6.267766,-2.9494665,8.30473
47625451,6.028264,-3.109933,8.440049
47625461,5.8007374,-3.7050953,8.145461
47625471,5.9851537,-4.4152184,7.3275623
47625481,6.72282,-4.8714695,5.4043617
47625491,7.780221,-5.603148,3.0967603
47625500,8.551417,-6.2809386,1.6405884
47625510,8.313113,-6.364764,0.91250247
47625520,7.6796303,-6.229446,0.8107141
47625530,7.339537,-5.821095,0.7244934
47625540,7.212601,-5.4582496,0.90531737
47625550,7.268884,-5.4798045,0.48738647
47625560,7.0796776,-6.0893373,0.44786865
47625570,7.132368,-7.3934255,0.7747888
47625580,7.4077954,-8.01134,2.0309765
47625589,7.6053843,-8.089178,3.206931
47625599,7.301217,-7.6329274,4.223617
47625609,6.7359924,-6.810238,4.726571
47625619,6.444998,-5.619913,5.0738487
47625629,6.100115,-4.235592,4.9205675
47625639,5.979166,-3.5290613,4.805607
47625649,5.940846,-3.2272887,5.045109
47625659,5.9983263,-3.3123121,5.469027
47625669,6.055807,-3.4081128,5.9839563
47625678,5.982759,-3.5386415,6.2150755
47625688,5.867798,-4.4966493,6.3036914
47625698,5.8474402,-5.910908,6.588699
47625708,6.1983104,-6.581514,7.0904555
47625718,6.43901,-6.7431774,7.35271
47625728,6.404282,-6.314469,7.8377013
47625738,5.916896,-5.5708156,8.655601
47625748,5.3480787,-4.5613146,8.796906
47625758,5.1768346,-3.490741,8.250842
47625767,5.533693,-2.6931994,7.4341407
47625777,5.7827744,-2.6201513,6.8880763
47625787,5.974376,-2.8129504,6.4497876
47625797,6.0414367,-3.429668,6.211483
47625807,6.0342517,-4.1936793,6.7479677
47625817,6.109695,-5.170847,7.5359287
47625827,5.916896,-5.21276,8.5574045
47625837,5.52052,-4.749324,8.390951
47625847,5.2259326,-3.1961536,7.5682616
47625856,4.990023,-1.9603235,6.3994923
47625866,4.749324,-1.4837146,5.363646
47625876,4.7612987,-1.9722986,5.0235534
47625886,4.958888,-3.0895753,5.034331
47625896,5.4606447,-4.1805067,4.653523
47625906,6.0593996,-5.3756213,3.0452673
47625916,6.5839086,-6.5719337,0.34727782
47625926,7.420968,-7.35271,-1.3699511
47625936,8.240065,-7.667655,-2.6464965
47625945,8.698711,-8.096363,-3.6368372
47625955,8.490344,-8.962163,-1.9519409
47625965,7.1778736,-11.396701,0.27542725
47625975,5.910908,-13.433664,2.6177564
47625985,5.4606447,-13.5127,3.1278956
47625995,5.259463,-11.475736,1.6082556
47626005,5.090614,-8.150251,0.45265868
47626015,4.4439588,-6.0761647,-0.013172608
47626025,3.9625597,-5.8175025,0.737666
47626034,3.6536024,-7.3586974,2.9794042
47626044,4.0559654,-8.722661,3.9996827
47626054,-1.8657203,-4.905,27.08288
47626064,-6.295309,-15.223942,20.28821
