51024027,-4.605623,-3.5829492,7.1024303
51029439,-5.149292,-5.9420433,-4.2954674
51029448,-6.9431615,-7.03058,-0.23710693
51029458,-7.010222,-7.938292,0.21315674
51029468,-6.3048887,-7.0221972,-4.8175817
51029478,-5.81391,-4.728966,-2.102827
51029488,-5.3612514,-4.7529163,-3.8356237
51029498,-5.2726355,-8.832832,-4.188889
51029508,-5.3049684,-11.311677,-4.3924656
51029518,-4.247567,-11.490107,-3.9960902
51029527,-4.4343786,-9.768087,-3.1602283
51029537,-6.3228517,-10.999127,-2.5243506
51029547,-7.573052,-11.5188465,-4.123026
51029557,-7.1599107,-11.494896,-4.6355605
51029567,-5.3612514,-11.617043,-4.4499464
51029577,-5.771997,-12.369079,-2.325564
51029587,-7.2293663,-12.8696375,-1.1855347
51029597,-6.422245,-12.692406,-0.5999524
51029607,-6.2725563,-11.547586,-2.899171
51029616,-5.7300844,-7.3419323,-3.1698084
51029626,-4.6271777,-6.377937,-4.655918
51029636,-4.494254,-6.700067,-3.547024
51029646,-4.8594947,-4.6762757,-0.984353
51029656,-3.2967443,-2.198628,1.3400134
51029666,-0.9424402,-1.5890955,1.3256433
51029676,0.39637575,-4.336183,1.3675561
51029686,-0.17244141,-6.8341885,2.76984
51029695,-0.3796106,-7.340735,1.341211
51029705,-3.2895594,-8.369396,0.122145995
51029715,-5.5612354,-7.7347155,0.064665526
51029725,-5.2307224,-9.092691,-0.5173242
51029735,-5.3373013,-8.971744,2.8512707
51029745,-3.410508,-6.781498,3.5901344
51029755,-4.648733,-5.154082,1.9854712
51029765,-5.816305,-5.4582496,0.37362304
51029775,-5.5756054,-7.0150123,-1.7842896
51029784,-6.1300526,-9.807605,-2.6536818
51029794,-6.854546,-8.364606,-3.297942
51029804,-7.676038,-7.4856334,-5.003196
51029814,-9.210048,-9.951306,-6.2078905
51029824,-10.145303,-14.274317,-5.7564297
51029834,-11.070978,-20.168459,-5.3049684
51029844,-9.842333,-22.563478,-0.3412903
51029854,-6.932384,-16.719631,0.27303222
51029864,-5.278623,-6.7527575,-1.8513501
51029873,-6.258186,-6.0665846,-3.9338195
51029883,-6.587501,-10.128537,-2.2968237
51029893,-4.637955,-12.352313,-1.7519568
51029903,-3.9541771,-11.235037,-2.1974304
51029913,-2.999762,-9.48787,-2.2656884
51029926,-2.7267296,-7.310797,-1.9746937
51029936,-2.403402,-4.108656,1.8381774
51029946,-1.6274158,-2.5590785,4.912185
51029956,-0.2969824,-3.3434472,6.8581386
51029965,0.2945874,-3.0201197,7.2437367
51029975,-0.23950195,-0.013172608,4.1924815
51029985,-3.5530114,0.9460327,2.3435266
51029995,-6.229446,-1.6908838,2.1674926
51030005,-6.0222764,-4.493057,0.82268924
51030015,-4.31822,-8.0508585,0.3305127
51030025,-3.4775684,-9.430389,1.5004797
51030035,-3.9613624,-11.705658,3.5506165
51030045,-5.5372853,-10.154882,3.3242872
51030054,-6.6641417,-7.0413575,3.3374598
51030064,-7.277267,-6.370752,1.8285974
51030074,-7.458091,-8.739427,0.8921448
51030084,-7.388635,-7.1275783,1.2082874
51030094,-7.2976246,-6.6162415,1.2609777
51030104,-8.079598,-7.773036,-0.85382444
51030114,-8.186176,-10.049502,-1.6441809
51030124,-8.341853,-9.655521,0.37362304
51030133,-9.147778,-7.0461473,1.895658
51030143,-10.587184,-3.434458,-2.3650818
51030153,-9.798025,-3.8535864,-4.3469605
51030163,-7.9442797,-5.9528213,-5.5899754
51030173,-6.7611403,-7.6688523,-7.3634877
51030183,-6.1288548,-9.292676,-9.9644785
51030193,-6.006709,-11.039843,-11.669733
51030203,-5.301376,-10.405163,-9.81
51030213,-5.7372694,-8.681946,-8.893905
51030222,-5.9468336,-7.230564,-8.55022
51030232,-6.5863037,-3.417693,-7.606582
51030242,-6.452183,-2.3578968,-6.6234264
51030252,-6.7060547,-2.403402,-6.779103
51030266,-5.8809705,-5.3432884,-7.0233946
51030276,-5.108577,-7.420968,-6.7683253
51030285,-5.5097423,-8.720266,-4.085903
51030295,-6.138435,-8.551417,-2.8249254
51030305,-6.149213,-6.836583,-2.6931994
51030315,-5.5636306,-4.485872,-4.197272
51030325,-5.318141,-3.812871,-4.33259
51030335,-4.6547203,-6.397097,-4.8798523
51030345,-5.8187,-9.495055,-4.2715173
51030355,-7.904762,-7.6161623,-5.0570836
51030364,-8.048463,-4.406836,-7.7921963
51030374,-6.7755103,-5.7444544,-7.7862086
51030384,-6.3432093,-7.085665,-6.6234264
51030394,-7.094048,-6.581514,-5.964796
51030404,-7.296427,-7.35271,-8.0580435
51030414,-6.2905188,-7.4808435,-6.541996
51030424,-3.7314405,-7.252119,-4.827162
51030434,-4.4020457,-9.695039,-2.7734327
51030444,-5.4247193,-12.705579,-1.6429834
51030453,-5.2965856,-12.25292,-1.1831397
51030463,-5.4582496,-11.00272,-1.5723304
51030473,-6.258186,-9.956097,-1.6477734
51030483,-6.460565,-8.904682,-1.775907
51030493,-6.74198,-9.333391,-2.2261705
51030503,-6.758745,-9.794433,-3.6416273
51030513,-6.8581386,-10.269844,-4.022435
51030523,-6.73719,-9.322614,-4.1445813
51030533,-5.9707837,-6.9216065,-4.127816
51030542,-5.388794,-5.8498354,-4.148174
51030552,-5.20318,-5.965994,-4.382886
51030562,-5.422324,-6.9204087,-3.9433997
51030572,-5.3337083,-8.326285,-3.0500574
51030582,-5.4582496,-11.770324,-2.1818628
51030592,-5.158872,-13.658796,-0.6490503
51030602,-6.0474243,-14.637162,1.0262659
51030612,-4.3637257,-10.996732,-2.1136048
51030621,-5.127737,-7.418573,-4.1852965
51030631,-5.277426,-5.247488,-3.0368848
51030641,-5.3552637,-7.2161937,0.53169435
51030651,-6.715635,-9.918973,1.5064673
51030661,-6.949149,-8.272397,1.1771522
51030671,-2.4968078,-14.432387,-0.71850586
51030681,-3.5182836,-9.448352,-0.2694397
51030691,-6.3156667,-9.491463,2.5004003
51030701,-3.1063404,-10.686577,1.648971
51030710,-6.2414207,-5.7073317,4.2367897
51030720,-7.2102065,-1.8884729,1.9519409
51030730,-6.949149,-4.436774,1.9866687
51030740,-4.28948,-6.108497,4.233197
51030750,-4.7864466,-6.312074,3.5745666
51030760,-4.1829014,-7.0413575,3.5901344
51030770,-4.115841,-6.652167,4.7062135
51030780,-4.6331654,-6.3060865,5.5073476
51030789,-5.1947975,-5.2355127,5.7025414
51030799,-5.667814,-4.517007,6.4066772
51030809,-5.8474402,-3.9721398,6.4629602
51030819,-5.6833816,-4.2739124,6.3959
51030829,-5.277426,-4.5469446,5.9468336
51030839,-5.1193542,-4.5936475,5.591173
51030849,-5.0019984,-4.555327,5.750442
51030859,-5.215155,-4.3206153,6.0953245
51030869,-5.5169277,-3.8919067,5.9767714
51030878,-5.8654027,-3.2895594,5.7360716
51030888,-5.9049206,-3.1841784,5.604346
51030898,-5.6797886,-3.4895434,5.7300844
51030908,-5.611531,-2.9470716,5.598358
51030918,-2.899171,-5.779182,6.6797094
51030928,-4.660708,-3.37099,5.7636147
51030938,-5.8642054,-0.14010864,3.8811293
51030948,-5.9923387,-2.811753,6.1073
51030962,-4.4691067,-7.5922117,10.756033
51030972,-6.065387,-5.915698,8.435259
51030982,-6.3348265,-3.3937426,7.253317
51030992,-6.221063,0.9735754,5.1361194
51031002,-6.8090405,0.027542725,5.2283278
51031012,-6.227051,-1.3148657,7.526349
51031022,-6.2617784,-1.1879296,8.129894
51031031,-6.532416,0.3544629,7.509584
51031041,-6.7850904,0.54726195,6.925199
51031051,-6.1983104,-1.5711328,7.252119
51031061,-5.80433,-2.3998096,7.597002
51031071,-6.058202,-1.7962646,7.745493
51031081,-6.4557753,-1.7411792,7.9598475
51031091,-6.589896,-1.0178833,8.126301
51031101,-6.6629443,-0.79993653,8.180189
51031110,-6.577921,-1.2202624,8.29994
51031120,-6.575526,-1.5843054,8.436457
51031130,-6.4174547,-1.705254,7.95865
51031140,-6.331234,-1.3591735,7.5419164
51031150,-6.4749355,-0.2933899,7.067703
51031160,-6.582711,0.37003052,6.509663
51031170,-6.7407823,0.11975098,5.877378
51031180,-6.0222764,0.13292359,6.4174547
51031190,-6.74198,0.9400452,5.5780005
51031199,-6.6114516,-1.350791,5.3768187
51031209,-6.558761,0.7711963,4.076323
51031219,-7.106023,0.5987549,3.5182836
51031229,-7.036567,-0.39757323,2.618954
51031239,-7.282057,-0.90052736,2.7231371
51031249,-7.3539076,-1.7986597,2.550696
51031259,-6.817423,-3.9314246,2.8416908
51031269,-5.459447,-7.608977,2.445315
51031278,-7.0257897,-8.200547,2.4010072
51031288,-6.8305955,-9.474697,1.5687377
51031298,-5.8642054,-8.935818,2.6644592
51031308,-4.6643004,-8.93941,3.0871801
51031318,-4.4715014,-8.213719,4.869075
51031328,-3.4871485,-7.7047777,3.6200721
51031338,-3.1243029,-8.587342,2.4141798
51031348,-3.3877552,-8.968151,2.0992346
51031358,-4.0188427,-9.849518,-0.71850586
51031367,-3.8966968,-11.209888,-2.5938063
51031377,-2.863246,-10.534493,-0.5652246
51031387,-2.4656725,-9.912986,2.0848646
51031397,-3.265609,-10.534493,1.583108
51031407,-3.8164637,-10.75723,0.034727782
51031417,-4.5074267,-11.5823145,-1.5435901
51031427,-4.8008165,-11.4134655,-3.378175
51031437,-4.91937,-11.097323,-4.4224033
51031447,-4.9301476,-10.996732,-5.2019825
51031456,-4.888235,-11.54639,-5.51573
51031466,-4.6164002,-11.5260315,-5.3708315
51031476,-4.5205994,-9.734557,-5.4702244
51031486,-5.1205516,-8.335865,-4.4978466
51031496,-6.5767236,-6.803053,-3.5075061
51031506,-7.085665,-3.4560132,-8.6280575
51031516,-5.309758,-4.7277684,-6.907236
51031526,-5.419929,-8.84361,-3.0201197
51031536,-5.2894006,-7.8149486,-7.430548
51031545,-4.5852647,-2.078877,-11.03146
51031555,-4.3637257,-2.1770728,-10.338101
51031565,-4.6187954,-4.2092466,-6.6641417
51031575,-5.351671,-8.861572,-5.447472
51031585,-5.0427136,-9.556128,-6.461763
51031595,-3.6955152,-10.433903,-5.253475
51031605,-3.5973194,-11.365565,-3.4069152
51031615,-3.2931519,-8.061636,-6.588699
51031624,-3.1590307,-5.3768187,-8.389753
51031639,-3.006947,-6.5276256,-8.217312
51031649,-3.046465,-8.123906,-6.932384
51031658,-2.9207263,-9.910591,-6.622229
51031668,-3.5865417,-9.233997,-7.203021
51031678,-4.211642,-6.6354017,-7.643705
51031688,-4.071533,-5.6175184,-8.320298
51031698,-3.8607714,-5.5875807,-7.8317137
51031708,-3.8535864,-5.088219,-6.5527735
51031718,-4.2224193,-5.2977834,-6.587501
51031728,-4.7457314,-6.428232,-6.6006737
51031738,-4.89063,-7.1455407,-7.0186048
51031747,-4.770879,-6.3048887,-8.081993
51031757,-4.7553115,-5.9528213,-7.6616673
51031767,-5.003196,-7.259304,-6.734795
51031777,-4.8798523,-7.6005945,-6.9587293
51031787,-4.700226,-7.442523,-6.3815293
51031797,-4.2858872,-8.681946,-7.129973
51031807,-4.2152343,-8.401729,-6.2102857
51031817,-4.6032276,-6.7204247,-7.235354
51031826,-4.4715014,-4.3565407,-8.2712
51031836,-5.0415163,-4.1098537,-7.253317
51031846,-5.26066,-4.6834607,-4.3852806
51031856,-5.53489,-5.9935365,-2.3902295
51031866,-5.816305,-6.588699,-1.1532019
51031876,-5.982759,-5.5708156,-2.1327648
51031886,-5.492977,-4.782854,-3.070415
51031896,-5.6103334,-5.701344,-3.427273
51031906,-5.8905506,-6.9144216,-2.9111462
51031915,-5.9540186,-7.6808276,-2.4273522
51031925,-6.42943,-8.9442005,-2.3614893
51031935,-6.8066454,-8.486752,-1.607058
51031945,-6.619834,-7.8077636,-1.477727
51031955,-6.4569726,-7.205416,-1.3148657
51031965,-5.3121533,-9.202863,-1.8872753
51031975,-4.7720766,-11.532019,-2.5243506
51031985,-4.477489,-9.696237,-0.5173242
51031995,-3.930227,-5.3768187,-1.9699036
51032004,-5.8091197,-6.612649,-1.729204
51032014,-6.052214,-8.279583,-0.8981323
51032024,-4.455934,-7.157516,-0.5556445
51032034,-3.7709582,-5.0163684,-0.0371228
51032044,-4.277505,-6.871311,1.7543519
51032054,-4.1170387,-11.891272,0.4287085
51032064,-3.5206788,-11.208692,4.27511
51032074,-4.237987,-7.7347155,3.5793567
51032084,-4.533772,-7.115603,3.7242553
51032093,-6.2893214,-9.205257,0.14370117
51032103,-4.702621,-6.971902,6.652167
51032113,-5.916896,-5.3852015,-0.8310718
51032123,-1.3064831,-3.1410682,-0.79394895
51032133,-4.023633,-6.4066772,-2.227368
51032143,-6.9970493,-8.753797,2.9782069
51032153,-8.208929,-6.798263,6.446195
51032163,-8.234077,-6.312074,4.860692
51032172,-6.5743284,-6.062992,4.1290135
51032182,-6.404282,-6.7623377,4.205654
51032192,-5.940846,-5.938451,4.2822948
51032202,-6.6797094,-3.258424,3.1614258
51032212,-7.676038,-1.5232325,2.0142114
51032222,-9.374106,-3.617677,1.6250207
51032232,-8.860374,-6.149213,1.8106347
51032242,-7.3982153,-7.1455407,2.4836352
51032252,-5.669011,-6.9766917,0.5891748
51032261,-8.4520235,-7.667655,0.3065625
51032271,-8.193362,-8.616083,1.0825489
51032281,-8.065228,-9.426797,2.325564
51032291,-6.6844997,-9.438772,1.4717395
51032301,-5.8761806,-7.6640625,-0.23710693
51032314,-5.7875648,-7.4497085,-2.2501209
51032324,-5.8713903,-8.020921,-1.5747254
51032334,-5.8881555,-8.491542,-1.0346484
51032344,-6.053412,-7.2736745,-0.09460327
51032354,-6.3851223,-5.9767714,-0.3065625
51032364,-6.460565,-4.409231,-0.8825647
51032373,-7.6592727,-3.1446607,-3.4596057
51032383,-7.174281,0.34248778,-5.085824
51032393,-4.8822474,-1.1831397,-10.233918
51032403,-6.7479677,-7.8784165,-12.582235
51032413,-7.420968,-12.153526,-9.686657
51032423,-5.7684045,-17.705181,-7.8317137
51032433,-6.2977037,-16.325651,-2.8955786
51032443,-6.0174866,-9.224418,-2.3674767
51032453,-7.2652917,-4.6762757,-7.2401443
51032462,-7.474856,-3.0967603,-7.38145
51032472,-7.331155,-5.916896,-7.2317615
51032482,-6.4090724,-7.6904078,-6.319259
51032492,-5.8198977,-7.884404,-6.9826794
51032502,-6.483318,-7.8592567,-5.4798045
51032512,-5.882168,-8.575367,-4.1757164
51032522,-5.4810023,-7.5862246,-3.5122962
51032532,-4.980443,-9.092691,-3.1231055
51032542,-4.4715014,-11.006312,-2.4728577
51032551,-3.97693,-12.573853,-1.7914746
51032561,-4.125421,-15.858622,-0.4418811
51032571,-4.204457,-16.90764,-0.4406836
51032581,-4.5146117,-15.597565,-1.2046949
51032591,-5.139712,-13.244458,-2.088457
51032601,-5.49178,-11.831396,-4.1194334
51032611,-5.750442,-12.123589,-5.6342835
51032621,-5.8198977,-11.98348,-6.5946865
51032630,-5.8510327,-10.788365,-5.825885
51032640,-5.718109,-10.362052,-5.7779846
51032650,-5.3971767,-10.06028,-3.9338195
51032660,-5.154082,-10.018367,-4.670288
51032670,-4.3613305,-9.637559,-4.877457
51032680,-3.3961377,-8.959768,-4.315825
51032690,-3.251239,-8.880733,-4.172124
51032700,-3.2033386,-9.736952,-4.206852
51032710,-3.5242712,-10.206376,-3.2189062
51032719,-4.590055,-7.8556643,-0.8562195
51032729,-5.3337083,-2.9171338,0.8346643
51032739,-5.8761806,0.6753955,0.03592529
51032749,-5.703739,0.23590942,-0.48139894
51032759,-6.6006737,-2.3722668,0.8298743
51032769,-7.3575,-4.3948607,2.0417542
51032779,-6.72282,-8.121511,5.013973
51032789,-7.8257265,-8.287965,4.3469605
51032798,-7.2365513,-3.5889368,3.3015344
51032808,-7.4712634,-0.8298743,1.104104
51032818,-6.7551527,-1.5232325,2.0130138
51032828,-7.0437527,-1.5867004,2.0489392
51032838,-5.485792,-5.557643,5.134922
51032848,-6.133645,-8.367001,4.8032117
51032858,-7.34313,-8.453221,-4.418811
51032868,-5.967191,-8.796906,7.05932
51032878,-6.1935205,-2.5938063,1.2106824
51032887,-6.187533,-4.045188,6.8461633
51032897,-6.338419,-4.1924815,5.5133348
51032907,-6.0426345,-3.547024,6.2977037
51032917,-7.4149804,-7.618557,1.6932788
51032927,-3.427273,-11.072175,8.56938
51032937,-4.2667274,-7.6233473,5.395979
51032947,-5.2115626,-6.9874697,5.994734
51032957,-5.0977993,-5.925278,9.316626
51032966,-3.9362147,-3.3039293,7.277267
51032976,-6.7060547,1.3807287,5.237908
51032986,-5.4582496,-1.3292358,4.6187954
51032996,-4.9385304,-5.1037865,5.916896
51033012,-4.639153,-5.9492283,7.1874537
51033022,-6.5288234,-6.441405,7.2389464
51033032,-7.595804,-3.561394,7.7909985
51033042,-4.3289976,-5.583988,7.4904237
51033052,-6.2150755,-4.1876917,7.195836
51033062,-8.662786,-5.8294773,8.135881
51033071,-5.6414685,-4.348158,6.006709
51033081,-6.3959,-4.3002577,5.0498986
51033091,-6.991062,-6.8629284,7.757468
51033101,-7.191046,-7.411388,7.322772
51033111,-5.494175,-6.085745,5.5935683
51033121,-5.533693,-4.6882505,3.4560132
51033131,-5.8438478,-3.495531,2.3734643
51033141,-5.877378,-3.314707,1.5244299
51033151,-5.7875648,-4.6199927,0.123343505
51033160,-6.2474084,-5.7839723,1.0538086
51033170,-5.967191,-3.930227,3.7996986
51033180,-5.2355127,-2.3040087,4.3445654
51033190,-3.8763392,-4.748126,1.53401
51033200,-4.2032595,-7.186256,1.7363892
51033210,-3.441643,-8.996891,-1.2094848
51033220,-4.2822948,-9.057964,-1.5543677
51033230,-4.550537,-9.9081955,-1.8537451
51033239,-4.804409,-11.438613,-2.1207898
51033249,-4.940925,-12.04096,-1.9890637
51033259,-4.7888417,-13.015734,-2.1339624
51033269,-4.8247666,-14.184504,-2.877616
51033279,-4.484674,-13.208532,-4.164939
51033289,-3.8703516,-11.814631,-5.261858
51033299,-3.9002893,-9.642348,-6.10251
51033309,-3.9649549,-8.2233,-6.377937
51033318,-3.5937269,-8.674761,-6.730005
51033328,-3.5182836,-8.349038,-8.547825
51033338,-3.119513,-9.544153,-7.05932
51033348,-2.8045678,-12.287647,-5.445077
51033358,-2.6572742,-11.481724,-5.269043
51033368,-2.8692334,-9.8028145,-5.9779687
51033378,-3.7781434,-8.970546,-5.269043
51033388,-4.079916,-8.258027,-4.0727305
51033398,-4.2260118,-7.3838453,-4.0463853
51033407,-4.096681,-6.715635,-4.5050316
51033417,-4.054768,-6.617439,-3.7062926
51033427,-3.5386415,-6.884484,-3.561394
51033437,-3.5757642,-6.941964,-3.1686108
51033447,-2.8788135,-7.029382,-3.1362782
51033457,-3.2189062,-7.4269557,-1.7423767
51033467,-3.5122962,-8.222102,-0.38440064
51033477,-4.29427,-8.234077,1.0526111
51033487,-5.3408937,-7.373068,2.5171654
51033496,-5.8438478,-7.180269,2.7722352
51033506,-5.9612036,-7.989785,1.1591895
51033516,-6.084547,-9.018446,0.07903565
51033526,-6.0055113,-9.390872,-1.2130774
51033539,-6.927594,-10.34888,-2.2357507
51033548,-7.8592567,-7.6305323,-3.5278637
51033558,-7.69879,-5.393584,-5.950426
51033568,-8.279583,-3.0285022,-4.2715173
51033578,-9.621991,-0.91010743,-1.2058923
51033588,-9.85311,-3.4919386,-0.42511597
51033598,-10.005194,-6.871311,0.87657714
51033608,-9.759705,-10.807526,0.9963281
51033618,-9.762099,-12.236155,2.499203
51033628,-8.655601,-9.960886,1.658551
51033637,-9.575288,-8.830437,1.7040564
51033647,-9.887838,-8.704699,2.311194
51033657,-9.627978,-8.8963,2.5566833
51033667,-8.475974,-8.996891,4.6714854
51033677,-8.092771,-10.199191,4.9529004
51033687,-7.3934255,-9.632769,5.2319202
51033697,-6.5372057,-9.089099,4.216432
51033707,-5.940846,-8.599318,3.854784
51033717,-4.702621,-7.7598634,3.4763708
51033726,-3.7134778,-5.7073317,3.5218763
51033736,-2.203418,-1.9962487,1.9519409
51033746,-0.13651611,-0.15567628,0.9352551
51033756,0.984353,0.18681152,1.0083032
51033766,1.8202149,-4.0020776,4.8379393
51033776,0.13172607,-6.653364,9.19927
51033786,-0.90531737,-5.0630713,9.243578
51033796,-1.3208532,-2.8656409,7.5922117
51033805,-2.381847,-1.463357,6.8305955
51033815,-3.070415,-1.1256592,5.3696337
51033825,-4.4834766,-2.7470875,4.01525
51033835,-6.5108604,-7.2557116,3.9266346
51033845,-7.171886,-10.825488,5.715714
51033855,-7.0629125,-10.303374,6.4809227
51033865,-6.4629602,-8.061636,5.20318
51033875,-5.962401,-6.9587293,4.9061975
51033885,-5.6247034,-6.9659142,5.6342835
51033894,-5.2319202,-7.0964427,6.295309
51033904,-5.0558863,-7.339537,6.8473606
51033914,-5.156477,-7.4544983,6.898854
51033924,-5.3145485,-7.8951817,6.941964
51033934,-5.8881555,-8.322693,7.213799
51033944,-6.1372375,-8.062833,7.2880445
51033954,-6.2318406,-7.2712793,7.212601
51033964,-6.422245,-6.6557593,6.744375
51033974,-6.301296,-6.0570045,6.13604
51033983,-6.133645,-5.7348742,5.457052
51033993,-5.771997,-5.357659,4.3469605
51034003,-5.088219,-5.1552796,3.5506165
51034013,-4.5205994,-5.2163525,3.382965
51034023,-4.103866,-4.764891,2.9674292
51034033,-4.052373,-6.258186,4.405638
51034043,-5.5049524,-8.447234,8.121511
51034053,-6.4186525,-8.028106,8.556208
51034063,-6.4641576,-6.8329906,7.486831
51034072,-6.644982,-7.3491173,5.4067564
51034082,-6.373147,-4.794829,2.083667
51034092,-4.230802,-2.635719,-0.123343505
51034105,-2.8524683,-1.346001,0.015567627
51034115,-2.5566833,-2.5279431,2.6979895
51034125,-3.5949242,-6.8341885,6.4030848
51034135,-5.821095,-10.051897,9.522597
51034145,-6.6653395,-9.768087,10.153686
51034155,-6.3863196,-7.294032,8.875942
51034165,-6.234236,-7.61257,6.7970653
51034174,-5.088219,-5.3061657,2.9303064
51034184,-5.3852015,-3.4751732,1.9495459
51034194,-6.973099,-5.6510487,2.3291564
51034204,-8.007748,-7.0461473,3.1123278
51034214,-7.0437527,-6.6844997,3.4596057
51034224,-6.357579,-6.2078905,3.3482373
51034234,-6.0785594,-6.932384,3.9601648
51034244,-6.5228357,-7.850874,5.0355287
51034254,-6.182743,-7.0533323,5.273833
51034263,-5.8498354,-6.0258694,5.021158
51034273,-5.7684045,-5.6079383,4.9385304
51034283,-5.5432725,-5.557643,5.093009
51034293,-5.2163525,-5.83786,5.3073635
51034303,-5.118157,-6.2809386,5.3923864
51034313,-5.1624646,-6.8653235,5.3828063
51034323,-5.315746,-6.861731,5.557643
51034333,-5.508545,-6.4893055,5.85223
51034343,-5.9276733,-5.9528213,5.997129
51034352,-6.046227,-5.503755,5.7133193
51034362,-6.082152,-5.2403026,5.556445
51034372,-6.011499,-5.327721,5.259463
51034382,-5.8809705,-5.619913,5.245093
51034392,-5.7456517,-5.6785913,5.191205
51034402,-5.739664,-5.6486535,5.173242
51034412,-5.898933,-5.5121374,5.398374
51034422,-6.0893373,-5.3337083,5.410349
51034431,-6.1683726,-5.1672544,5.310956
51034441,-6.023474,-5.151687,5.197192
51034451,-5.9959316,-5.2846107,5.157675
51034461,-5.8187,-5.2882032,5.1552796
51034471,-5.845045,-5.2187476,4.981641
51034481,-5.863008,-5.661826,4.9457154
51034491,-5.879773,-5.6390734,5.1289344
51034501,-5.9959316,-5.574408,5.243895
51034511,-6.1983104,-5.4331017,5.325326
51034520,-6.0785594,-5.677394,5.410349
51034530,-5.8294773,-5.670209,5.457052
51034540,-5.7312818,-5.564828,5.310956
51034550,-5.8414526,-5.606741,5.4319043
51034560,-5.950426,-5.4965696,5.5121374
51034570,-6.0881395,-5.2702403,5.4414845
51034580,-6.1300526,-5.1217494,5.3947816
51034590,-6.295309,-5.5360875,5.3133507
51034600,-6.157595,-6.1767554,5.4750147
51034609,-6.16478,-6.3300366,5.6510487
51034619,-6.060597,-6.182743,5.611531
51034629,-6.9659142,0.6873706,17.251326
51034639,-9.595646,-9.680669,5.170847
51034649,-3.3817675,-7.714358,7.97302
51034659,-3.9481897,-7.608977,7.420968
51034669,-6.053412,-6.41985,6.4917006
51034679,-7.113208,-4.648733,4.89542
51034688,-7.732321,-4.3709106,4.4032435
51034698,-6.4066772,-4.9936156,4.6403503
51034708,-5.5636306,-6.028264,5.036726
51034718,-5.6893687,-6.3432093,5.2307224
51034728,-6.086942,-6.084547,5.0918117
51034738,-6.13125,-5.755232,5.17444
51034748,-5.9851537,-5.659431,5.3684363
51034758,-5.8318725,-5.628296,5.579198
51034768,-5.7839723,-5.5995555,5.459447
51034777,-5.659431,-5.53489,5.3265233
51034787,-5.5995555,-5.4726195,5.2331176
51034797,-5.591173,-5.49178,5.3552637
